gene	node_type
SERRS-M	gene
SERRS	gene
SPS2	gene
SELD	gene
SERRS-M	PPI
SERRS	PPI
SPS2	PPI
SELD	PPI
VIR-1	PPI
MP20	PPI
PI3K68D	PPI
CNX99A	PPI
MRP	PPI
CG3008	PPI
BOCA	PPI
CG12264	PPI
CG2064	PPI
CG17765	PPI
UQCR-6.4	PPI
CG18301	PPI
SUCB	PPI
KAP-ALPHA3	PPI
ASPRS	PPI
VPS4	PPI
CG3902	PPI
TER94	PPI
CG33303	PPI
GLT	PPI
FASN1	PPI
R	PPI
TCP-1ZETA	PPI
PAST1	PPI
TCP-1ETA	PPI
BETACOP	PPI
MPCP	PPI
CG8258	PPI
CG9467	PPI
PEN	PPI
BOR	PPI
PP2A-29B	PPI
GLUPRORS	PPI
CG12262	PPI
CCTGAMMA	PPI
OSTDELTA	PPI
SKAP	PPI
L(1)G0156	PPI
CG16817	PPI
CYP12D1-P	PPI
WAL	PPI
PHDP	PPI
CG5525	PPI
EFTUM	PPI
CG1371	PPI
TRPRS	PPI
GFAT2	PPI
CHC	PPI
CG5854	PPI
CG14543	PPI
CG2371	PPI
SMYDA-3	PPI
CG6660	PPI
BLM	PPI
CG14667	PPI
ARC42	PPI
CG11839	PPI
MICAL	PPI
R-L	PPI
CG1910	PPI
SRY-BETA	PPI
CLIC	PPI
CG4860	PPI
AIMP2	PPI
NINAE	PPI
CI	PPI
CG10103	PPI
GINT3	PPI
NPL4	PPI
DREDD	PPI
NUP50	PPI
WDB	PPI
CKA	PPI
MEI-S332	PPI
PP2A-B'	PPI
SKPA	PPI
BICD	PPI
CG11882	PPI
RPS26	PPI
PLEXA	PPI
ACT5C	PPI
UGT86DA	PPI
CG17544	PPI
ACT57B	PPI
SEP4	PPI
ST6GAL	PPI
HEIX	PPI
SF1	PPI
LCP2	PPI
TWIN	PPI
NNF1A	PPI
CG31550	PPI
CG9368	PPI
CG7488	PPI
RPN5	PPI
RPLP1	PPI
ALD	PPI
URO	PPI
CG1695	PPI
CG9581	PPI
CG8065	PPI
MFRN	PPI
GAPDH2	PPI
L(2)EFL	PPI
CG7357	PPI
TEP4	PPI
CG11756	PPI
RAB5	PPI
NUP358	PPI
FIM	PPI
PIH1D1	PPI
NACALPHA	PPI
RPLP0	PPI
UQCR-C2	PPI
KST	PPI
CABP1	PPI
GP93	PPI
SBF	PPI
ART4	PPI
FAX	PPI
LANB2	PPI
ANK	PPI
VKG	PPI
MOD	PPI
GP210	PPI
SCF	PPI
PXN	PPI
HNRNP-K	PPI
14-3-3ZETA	PPI
SERCA	PPI
RAB21	PPI
RPS10B	PPI
ALPHA-SPEC	PPI
MTM	PPI
EMC1	PPI
GCS2BETA	PPI
CG13397	PPI
ACSL	PPI
CP1	PPI
SINAH	PPI
DROJ2	PPI
SPINDLY	PPI
CG4729	PPI
CG2918	PPI
PCB	PPI
LIC	PPI
SEC61ALPHA	PPI
RPN1	PPI
CATHD	PPI
CG9947	PPI
RPS5A	PPI
CG1092	PPI
SEC63	PPI
RPT1	PPI
LANB1	PPI
CG10425	PPI
SPT-I	PPI
STY	PPI
FOXO	PPI
KARYBETA3	PPI
EMB	PPI
CG11306	PPI
PMCA	PPI
FRL	PPI
OST48	PPI
CG13220	PPI
KR-H2	PPI
KDELR	PPI
CG2065	PPI
SC2	PPI
CG31729	PPI
CG11857	PPI
RAB4	PPI
SPIDEY	PPI
PORIN	PPI
MRE11	PPI
SCAMP	PPI
RICTOR	PPI
SUN	PPI
CG8195	PPI
CG3164	PPI
RANBP9	PPI
CG10132	PPI
TAPDELTA	PPI
JAGN	PPI
MSK	PPI
CG7668	PPI
CG5447	PPI
ZNT63C	PPI
ATPALPHA	PPI
MEC2	PPI
SURF4	PPI
CAND1	PPI
CG2017	PPI
DSH	PPI
USP10	PPI
PSI	PPI
MED16	PPI
MED23	PPI
CG7185	PPI
PTIP	PPI
BAP60	PPI
MED18	PPI
KSR	PPI
MED15	PPI
EBI	PPI
MED8	PPI
MED30	PPI
MED11	PPI
CG17002	PPI
MED10	PPI
MED14	PPI
CG34159	PPI
MED27	PPI
IX	PPI
CDK8	PPI
MED4	PPI
MED6	PPI
MED20	PPI
MED17	PPI
PA1	PPI
MED7	PPI
CG3689	PPI
CG1889	PPI
CG3045	PPI
FMO-2	PPI
GK1	PPI
SER7	PPI
RPS19A	PPI
CPR67B	PPI
BI-1	PPI
CSN4	PPI
MOR	PPI
CG11505	PPI
CYP9B2	PPI
CG3570	PPI
ADAM	PPI
CG13630	PPI
RAF	PPI
RPT6	PPI
SIMA	PPI
EIF-2BETA	PPI
DP1	PPI
S6K	PPI
PDK1	PPI
ARF51F	PPI
