gene	node_type
DDC	gene
DDC	PPI
CG2199	PPI
CG34168	PPI
CG44774	PPI
CP16	PPI
LSN	PPI
CG6933	PPI
KHC	PPI
CG14764	PPI
CG31140	PPI
MXT	PPI
CG13339	PPI
CG15706	PPI
CKIIALPHA	PPI
RPS7	PPI
CG32647	PPI
EF1ALPHA48D	PPI
NOC	PPI
CKIIBETA	PPI
KLC	PPI
CKIIBETA2	PPI
TM1	PPI
CG3225	PPI
EIF4E-5	PPI
EIF4E-7	PPI
EIF-4E	PPI
E(SPL)M8-HLH	PPI
TIM	PPI
PER	PPI
CG10324	PPI
SMN	PPI
DCTN2-P50	PPI
CG9641	PPI
CG31211	PPI
SYX1A	PPI
TRA2	PPI
TBPH	PPI
CHINMO	PPI
ELB	PPI
NTF-2	PPI
BOCKS	PPI
CG2046	PPI
PAT1	PPI
RPA3	PPI
JIGR1	PPI
LOLA	PPI
CG3689	PPI
CG9911	PPI
ANXB11	PPI
PI3K21B	PPI
FMR1	PPI
CG5953	PPI
RB97D	PPI
OTE	PPI
CG13148	PPI
RAS	PPI
CG18766	PPI
CG13124	PPI
CG32071	PPI
CG6664	PPI
CG3918	PPI
SRP68	PPI
CG3294	PPI
CG3517	PPI
SC35	PPI
TFAM	PPI
GNF1	PPI
CG15167	PPI
MXC	PPI
CG14454	PPI
EIF-1A	PPI
CG6951	PPI
GCL	PPI
PGRP-LE	PPI
LARK	PPI
PRP3	PPI
RBP1	PPI
RDGA	PPI
GCM	PPI
ARFGAP3	PPI
MED17	PPI
MED11	PPI
14-3-3EPSILON	PPI
HNG1	PPI
HSP23	PPI
CG14830	PPI
CG13928	PPI
CPR49AE	PPI
HEL25E	PPI
CG10663	PPI
UBCE2H	PPI
MED14	PPI
CG14879	PPI
CG14545	PPI
JRA	PPI
CG14341	PPI
CAD	PPI
IBF2	PPI
FOXO	PPI
SIMA	PPI
HRB27C	PPI
CG3548	PPI
CG10262	PPI
CG15580	PPI
CG9510	PPI
MRI	PPI
CG7185	PPI
AEF1	PPI
CG13151	PPI
CG10943	PPI
CG7974	PPI
TEP4	PPI
BEAF-32	PPI
SOL	PPI
CG15564	PPI
CG6380	PPI
CG17377	PPI
CG7381	PPI
SOWAH	PPI
CG15771	PPI
CG34449	PPI
CG6707	PPI
SINAH	PPI
PVF2	PPI
CG15572	PPI
CBS	PPI
CG34376	PPI
SOX21B	PPI
SRPK79D	PPI
BR	PPI
FRU	PPI
CG34401	PPI
EYG	PPI
FCP3C	PPI
L(1)G0289	PPI
SSX	PPI
CG5080	PPI
CG15126	PPI
TOS	PPI
CG17777	PPI
TEKTIN-A	PPI
DSX	PPI
SINA	PPI
TJ	PPI
WNTD	PPI
DISCO	PPI
ESG	PPI
FKH	PPI
TYF	PPI
CG9173	PPI
CG11505	PPI
MOB2	PPI
NUB	PPI
SIRT4	PPI
CG6543	PPI
POXN	PPI
OPA	PPI
BCD	PPI
STY	PPI
CLP	PPI
CG13870	PPI
SLOU	PPI
D4	PPI
4E-T	PPI
CG7379	PPI
PMS2	PPI
CPB	PPI
MS(3)76CC	PPI
DYS	PPI
LUSH	PPI
ADAM	PPI
VPS25	PPI
INX7	PPI
CI	PPI
VSX2	PPI
CG31550	PPI
FRJ	PPI
ZFH1	PPI
CG3528	PPI
BRK	PPI
GCE	PPI
CG13066	PPI
EIF4G2	PPI
EXO70	PPI
CDC5	PPI
LIPRIN-ALPHA	PPI
MON2	PPI
NUF	PPI
TKV	PPI
KLAR	PPI
MILT	PPI
CG34404	PPI
UNC-76	PPI
ENS	PPI
SW	PPI
MER	PPI
MET	PPI
CG13474	PPI
HALO	PPI
CG13321	PPI
CYP6T1	PPI
MEY	PPI
CG14829	PPI
RAD50	PPI
SSU72	PPI
CG3308	PPI
CHC	PPI
MNB	PPI
LOQS	PPI
HMX	PPI
ELOC	PPI
D19A	PPI
ACON	PPI
CG12679	PPI
SEC24AB	PPI
CG14367	PPI
DMRT99B	PPI
S6KII	PPI
CG43691	PPI
EIF4E-3	PPI
PU	PPI
EIF-3P40	PPI
EIF4E-4	PPI
INT6	PPI
EIF3-S8	PPI
GSTE7	PPI
ATPSYNBETA	PPI
CP38	PPI
CG4887	PPI
CG31204	PPI
SSL	PPI
GIG	PPI
KSR	PPI
RAB21	PPI
DVL2	PPI
PRP38	PPI
CG10510	PPI
RBP6	PPI
PSI	PPI
DSH	PPI
MFAP1	PPI
DEK	PPI
PKC98E	PPI
E(SPL)M7-HLH	PPI
RTNL1	PPI
SXL	PPI
MYC	PPI
CLK	PPI
PAN	PPI
BRWD3	PPI
