gene	node_type
HIPP1	gene
ACSL	gene
BGM	gene
FATP1	gene
DMEL\CG3961	gene
FATP3	gene
YIP2	gene
ACSL	PPI
BGM	PPI
FATP1	PPI
DMEL\CG3961	PPI
FATP3	PPI
YIP2	PPI
HP6	PPI
IBF1	PPI
SU(VAR)205	PPI
CAP	PPI
CTCF	PPI
CG1910	PPI
PITA	PPI
CP38	PPI
IBF2	PPI
PDS5	PPI
CG10265	PPI
CP190	PPI
MOD(MDG4)	PPI
MIP120	PPI
SU(HW)	PPI
CG2118	PPI
ADD1	PPI
CG31431	PPI
CNX99A	PPI
MPCP	PPI
RTNL1	PPI
MSK	PPI
FAX	PPI
FABP	PPI
CAPT	PPI
UCH	PPI
CG2862	PPI
ANXB10	PPI
CHIC	PPI
SCF	PPI
KDN	PPI
MOE	PPI
CG10638	PPI
INOS	PPI
SH3BETA	PPI
FKBP14	PPI
GDI	PPI
REGUCALCIN	PPI
CG8036	PPI
CG14715	PPI
CIB	PPI
AWD	PPI
MDH2	PPI
NLP	PPI
SWA	PPI
ATL	PPI
PRX2540-2	PPI
HSC70CB	PPI
HOP	PPI
PHGPX	PPI
SCU	PPI
CG7430	PPI
CALR	PPI
GSTO3	PPI
ENDOGI	PPI
CG2767	PPI
ENO	PPI
