gene	node_type
UGP1	gene
PGM1	gene
PGM2	gene
ALG5	gene
HSP82	PPI
GLC7	PPI
PSK2	PPI
RPN11	PPI
PSK1	PPI
SSB1	PPI
SSA1	PPI
HUG1	PPI
WBP1	PPI
ERG25	PPI
CDC28	PPI
ESC1	PPI
YGL242C	PPI
PHO85	PPI
PCL1	PPI
HRR25	PPI
LAS17	PPI
PDS1	PPI
RAD26	PPI
PRP6	PPI
AIR2	PPI
JEM1	PPI
PFD1	PPI
TEM1	PPI
SSB2	PPI
NOP14	PPI
MMS22	PPI
HSP104	PPI
RPC82	PPI
DHH1	PPI
PTC7	PPI
ATG5	PPI
RFA3	PPI
RNR3	PPI
RVS167	PPI
RPC40	PPI
SIW14	PPI
YPL150W	PPI
UBC	PPI
BNI1	PPI
VAM6	PPI
COQ9	PPI
UBP3	PPI
ROM2	PPI
SSD1	PPI
AFG3	PPI
KSS1	PPI
PHR1	PPI
RAD54	PPI
SAP185	PPI
SWD1	PPI
CCT8	PPI
HSP78	PPI
HSP26	PPI
RLP7	PPI
MLP1	PPI
NOP1	PPI
SAS10	PPI
MPP10	PPI
NOP58	PPI
RPN1	PPI
LAS1	PPI
PTP1	PPI
CDC9	PPI
MOB2	PPI
RAD59	PPI
SEN15	PPI
SIR3	PPI
ATG12	PPI
PAC1	PPI
CMK1	PPI
PTK2	PPI
RPN10	PPI
TPK1	PPI
SPT7	PPI
ATP14	PPI
CHS7	PPI
UBC7	PPI
SSA2	PPI
HSP42	PPI
STE4	PPI
TPD3	PPI
VMA8	PPI
CLN1	PPI
DBP8	PPI
SNC2	PPI
PTC5	PPI
ARP2	PPI
UTP13	PPI
YDR306C	PPI
ARC35	PPI
ARC40	PPI
SEC27	PPI
KAP104	PPI
IST3	PPI
SSE1	PPI
RFC2	PPI
CMD1	PPI
SSL2	PPI
YPR015C	PPI
TOM1	PPI
ADE17	PPI
DUN1	PPI
ALO1	PPI
APP1	PPI
RNR2	PPI
PMP2	PPI
GAS3	PPI
SWP1	PPI
AGP1	PPI
SAM3	PPI
YRA1	PPI
LAC1	PPI
SPC1	PPI
YPL264C	PPI
SCY1	PPI
GPT2	PPI
FET3	PPI
SSA3	PPI
SCS7	PPI
SGE1	PPI
PMP1	PPI
GPI8	PPI
ERP1	PPI
IGO1	PPI
RSC58	PPI
EPT1	PPI
ARE2	PPI
BSD2	PPI
CAN1	PPI
RER1	PPI
YHR140W	PPI
FYV10	PPI
STT3	PPI
ELO1	PPI
SEC16	PPI
YDC1	PPI
YPC1	PPI
IPI3	PPI
EMP24	PPI
NSG1	PPI
SEC66	PPI
SPP382	PPI
ERV25	PPI
CSG2	PPI
TAH1	PPI
REF2	PPI
SCL1	PPI
RAD23	PPI
PRE5	PPI
RPN13	PPI
PRE8	PPI
PRE9	PPI
PRE6	PPI
PUP2	PPI
CNS1	PPI
GAC1	PPI
YPI1	PPI
GLC8	PPI
PRE4	PPI
PUP1	PPI
SUP35	PPI
PPT1	PPI
SCD5	PPI
BNI4	PPI
UBI4	PPI
PRE7	PPI
PRE2	PPI
PUP3	PPI
PRE3	PPI
YDJ1	PPI
SGT1	PPI
BUD14	PPI
GIP2	PPI
SWD2	PPI
GIP1	PPI
DSK2	PPI
FES1	PPI
STI1	PPI
STE11	PPI
HCH1	PPI
SLT2	PPI
PTI1	PPI
CFT1	PPI
ECM29	PPI
NAS6	PPI
SGT2	PPI
OST4	PPI
CDH1	PPI
PCL7	PPI
PCL6	PPI
ACT1	PPI
EDC3	PPI
ATG16	PPI
RFA2	PPI
RPA190	PPI
PEP5	PPI
STE12	PPI
SIT4	PPI
UBP6	PPI
RPT4	PPI
RPN5	PPI
RPN9	PPI
RPT1	PPI
SGF29	PPI
SGF11	PPI
STE5	PPI
SSO1	PPI
COP1	PPI
HRP1	PPI
BUD13	PPI
CNA1	PPI
TDH3	PPI
HAP1	PPI
PIH1	PPI
LSM12	PPI
HSC82	PPI
MHP1	PPI
YSH1	PPI
BMH1	PPI
HER1	PPI
GIP3	PPI
BUD27	PPI
CFT2	PPI
FIN1	PPI
FIP1	PPI
RED1	PPI
SEN1	PPI
REG2	PPI
PFS2	PPI
RPN14	PPI
URA7	PPI
SSE2	PPI
CPR7	PPI
CPR6	PPI
OST6	PPI
OST3	PPI
SWE1	PPI
STB1	PPI
PCL10	PPI
PCL8	PPI
LSB3	PPI
BZZ1	PPI
YSC84	PPI
BRR2	PPI
CDC15	PPI
