gene1	gene	score
KCS1	BMH2	0.222222222222222
KCS1	HSP82	0.222222222222222
BMH2	BMH1	0.222222222222222
HSP82	TAH1	0.222222222222222
HSP82	CNS1	0.197530864197531
BMH2	NTH1	0.17283950617284
HSP82	HSP82	0.17283950617284
HSP82	PPT1	0.17283950617284
HSP82	YDJ1	0.148148148148148
HSP82	SSA2	0.148148148148148
HSP82	SGT1	0.148148148148148
HSP82	SSA1	0.148148148148148
BMH2	FIN1	0.123456790123457
HSP82	STE11	0.123456790123457
HSP82	HCH1	0.123456790123457
HSP82	SLT2	0.123456790123457
KCS1	MLC1	0.111111111111111
KCS1	PSE1	0.111111111111111
KCS1	MYO2	0.111111111111111
KCS1	HSP78	0.111111111111111
KCS1	FBP1	0.111111111111111
KCS1	KCS1	0.111111111111111
KCS1	PKC1	0.111111111111111
KCS1	CIA1	0.111111111111111
KCS1	YMR196W	0.111111111111111
KCS1	ECM10	0.111111111111111
KCS1	SSB1	0.111111111111111
KCS1	SEC63	0.111111111111111
KCS1	RPS6A	0.111111111111111
KCS1	SSB2	0.111111111111111
KCS1	BMH1	0.111111111111111
KCS1	KIC1	0.111111111111111
KCS1	SSA1	0.111111111111111
KCS1	SSA2	0.111111111111111
KCS1	YKE2	0.111111111111111
KCS1	SSE1	0.111111111111111
KCS1	UBC7	0.111111111111111
KCS1	RPL2A	0.111111111111111
KCS1	GLE1	0.111111111111111
IPK1	CWC24	0.111111111111111
IPK1	RPS28B	0.111111111111111
IPK1	STE24	0.111111111111111
IPK1	BUD21	0.111111111111111
IPK1	BIM1	0.111111111111111
IPK1	SRP54	0.111111111111111
IPK1	RPS23A	0.111111111111111
IPK1	TOF1	0.111111111111111
IPK1	CHS1	0.111111111111111
SSB1	SSE1	0.111111111111111
SEC63	SEC72	0.111111111111111
BMH1	BMH2	0.111111111111111
SSE1	SSB1	0.111111111111111
BMH2	RTG2	0.0987654320987654
BMH2	REG1	0.0987654320987654
HSP82	TDH3	0.0987654320987654
HSP82	HAP1	0.0987654320987654
HSP82	SSE1	0.0987654320987654
HSP82	PIH1	0.0987654320987654
HSP82	LSM12	0.0987654320987654
HSP82	HSC82	0.0987654320987654
PSE1	NUP53	0.0987654320987654
MYO2	CMD1	0.0987654320987654
MYO2	VAC17	0.0987654320987654
SSA1	SUP35	0.0987654320987654
GLE1	NUP42	0.0987654320987654
MLC1	IQG1	0.0864197530864198
PSE1	GSP1	0.0864197530864198
PSE1	ULP1	0.0864197530864198
BMH1	REG1	0.0864197530864198
YKE2	BUD27	0.0864197530864198
UBC7	CUE1	0.0864197530864198
BIM1	BIK1	0.0864197530864198
BMH2	GLC7	0.0740740740740741
BMH2	CDH1	0.0740740740740741
BMH2	PIK1	0.0740740740740741
BMH2	SSB2	0.0740740740740741
HSP82	CDC25	0.0740740740740741
HSP82	MOT3	0.0740740740740741
HSP82	CBF5	0.0740740740740741
HSP82	RPN11	0.0740740740740741
HSP82	MSB1	0.0740740740740741
HSP82	GCN2	0.0740740740740741
HSP82	RPS7B	0.0740740740740741
HSP82	SMK1	0.0740740740740741
HSP82	PGK1	0.0740740740740741
HSP82	BEM2	0.0740740740740741
HSP82	PWP1	0.0740740740740741
HSP82	YDL199C	0.0740740740740741
HSP82	VMA4	0.0740740740740741
HSP82	TIF1	0.0740740740740741
HSP82	RPL19A	0.0740740740740741
HSP82	CDC19	0.0740740740740741
HSP82	ARC1	0.0740740740740741
HSP82	ATP2	0.0740740740740741
HSP82	SSC1	0.0740740740740741
HSP82	CUE5	0.0740740740740741
HSP82	SSB1	0.0740740740740741
HSP82	SSB2	0.0740740740740741
HSP82	FPR3	0.0740740740740741
HSP82	STI1	0.0740740740740741
HSP82	PHO88	0.0740740740740741
HSP82	TOM1	0.0740740740740741
HSP82	GAL1	0.0740740740740741
HSP82	UFD2	0.0740740740740741
MLC1	MYO1	0.0740740740740741
KIC1	SOG2	0.0740740740740741
KIC1	HYM1	0.0740740740740741
SSA1	HSP82	0.0740740740740741
