gene	node_type
PLC1	gene
PIS1	gene
MSS4	gene
PIK1	gene
LSB6	gene
STT4	gene
SGD1	PPI
ATG17	PPI
GPA2	PPI
UBC7	PPI
GPR1	PPI
CBF2	PPI
VAC14	PPI
APJ1	PPI
HSP104	PPI
CEP3	PPI
ATG1	PPI
XDJ1	PPI
SSZ1	PPI
SSB2	PPI
PFD1	PPI
SSA1	PPI
TOR2	PPI
CAF130	PPI
TAE1	PPI
ERV29	PPI
ROD1	PPI
SEY1	PPI
MPS3	PPI
UIP3	PPI
GAP1	PPI
USA1	PPI
PHO88	PPI
ERP1	PPI
DED1	PPI
EMC5	PPI
SSE1	PPI
MSC7	PPI
SHR3	PPI
TCB3	PPI
TMS1	PPI
LAM6	PPI
PPZ1	PPI
SIS2	PPI
GCS1	PPI
NDC1	PPI
OSH6	PPI
ERG6	PPI
GTT1	PPI
CAB3	PPI
SSH1	PPI
NCP1	PPI
SEC14	PPI
RER2	PPI
HSC82	PPI
MST28	PPI
ERG5	PPI
SSA2	PPI
ERG11	PPI
PEX29	PPI
ERV25	PPI
VMA1	PPI
AYR1	PPI
SIS1	PPI
NGG1	PPI
TPK1	PPI
YCK1	PPI
ADY4	PPI
HSP78	PPI
PLEKHA1	PPI
SIZ1	PPI
YDJ1	PPI
PTK2	PPI
NHP6A	PPI
LAS17	PPI
CSG2	PPI
YCK2	PPI
OPY1	PPI
HMT1	PPI
CYK3	PPI
SSB1	PPI
NHP6B	PPI
HHT1	PPI
HSP82	PPI
FUS1	PPI
MLC1	PPI
GGA2	PPI
BMH2	PPI
GEA2	PPI
BMH1	PPI
FRQ1	PPI
KIC1	PPI
RCK2	PPI
SEC7	PPI
CMK1	PPI
ATP14	PPI
ATG21	PPI
ISM1	PPI
JNM1	PPI
PKC1	PPI
HCH1	PPI
SCS2	PPI
ARP1	PPI
DYN1	PPI
SAT4	PPI
STE5	PPI
EFR3	PPI
YPP1	PPI
SFK1	PPI
STD1	PPI
BCK1	PPI
GUT1	PPI
SSC1	PPI
VAM6	PPI
CSE4	PPI
PRP3	PPI
TMA46	PPI
GDS1	PPI
