gene1	gene	score
AGX1	PHO85	0.222222222222222
PHO85	PCL7	0.222222222222222
PHO85	PCL6	0.222222222222222
PHO85	PCL10	0.197530864197531
PHO85	PCL8	0.197530864197531
PHO85	PCL1	0.197530864197531
PHO85	PAH1	0.148148148148148
PHO85	PCL2	0.148148148148148
PHO85	PCL5	0.123456790123457
PHO85	PCL9	0.123456790123457
PHO85	GSY2	0.123456790123457
AGX1	SSC1	0.111111111111111
AGX1	SRP54	0.111111111111111
AGX1	YIL077C	0.111111111111111
AGX1	MEH1	0.111111111111111
AGX1	DUN1	0.111111111111111
SSC1	TIM23	0.111111111111111
PHO85	GLC8	0.0987654320987654
PHO85	CLG1	0.0987654320987654
SSC1	ZIM17	0.0987654320987654
MEH1	GTR2	0.0987654320987654
SSC1	MSS51	0.0864197530864198
DUN1	RAD53	0.0864197530864198
PHO85	HOC1	0.0740740740740741
PHO85	DMA1	0.0740740740740741
PHO85	GCN4	0.0740740740740741
SRP54	SEC65	0.0740740740740741
DUN1	SML1	0.0740740740740741
SSC1	PAM18	0.0617283950617284
PHO85	IGD1	0.0493827160493827
PHO85	RIM15	0.0493827160493827
PHO85	ALY2	0.0493827160493827
PHO85	RVS167	0.0493827160493827
PHO85	ROM2	0.0493827160493827
PHO85	SSD1	0.0493827160493827
PHO85	CRZ1	0.0493827160493827
PHO85	AGX1	0.0493827160493827
PHO85	KCC4	0.0493827160493827
PHO85	SSB1	0.0493827160493827
PHO85	RPN10	0.0493827160493827
PHO85	ASH1	0.0493827160493827
PHO85	HSP82	0.0493827160493827
PHO85	LEU2	0.0493827160493827
PHO85	PAP1	0.0493827160493827
PHO85	MMR1	0.0493827160493827
PHO85	SSN8	0.0493827160493827
PHO85	VIP1	0.0493827160493827
PHO85	VPS29	0.0493827160493827
PHO85	WHI5	0.0493827160493827
PHO85	SSA1	0.0493827160493827
PHO85	CLN3	0.0493827160493827
PHO85	SHC1	0.0493827160493827
PHO85	SHS1	0.0493827160493827
PHO85	PRR1	0.0493827160493827
PHO85	FKS1	0.0493827160493827
SSC1	TIM17	0.0493827160493827
SRP54	SRP14	0.0493827160493827
SSC1	SSB2	0.037037037037037
SSC1	SSA1	0.037037037037037
SSC1	NAP1	0.037037037037037
SSC1	HSP82	0.037037037037037
SRP54	EGD2	0.037037037037037
SRP54	SRP21	0.037037037037037
PHO85	CDC19	0.0246913580246914
PHO85	PAM1	0.0246913580246914
PHO85	ARB1	0.0246913580246914
PHO85	RSA4	0.0246913580246914
PHO85	PUF4	0.0246913580246914
PHO85	LSB3	0.0246913580246914
PHO85	YNL165W	0.0246913580246914
PHO85	RIM4	0.0246913580246914
PHO85	TOS4	0.0246913580246914
PHO85	YGL185C	0.0246913580246914
PHO85	AVT1	0.0246913580246914
PHO85	GLN1	0.0246913580246914
PHO85	SEM1	0.0246913580246914
PHO85	FAR10	0.0246913580246914
PHO85	RIM20	0.0246913580246914
PHO85	YIG1	0.0246913580246914
PHO85	SUB1	0.0246913580246914
PHO85	YGL039W	0.0246913580246914
PHO85	YPR089W	0.0246913580246914
PHO85	NOP12	0.0246913580246914
PHO85	RPT5	0.0246913580246914
PHO85	FAR8	0.0246913580246914
PHO85	DYS1	0.0246913580246914
PHO85	APD1	0.0246913580246914
PHO85	NTF2	0.0246913580246914
PHO85	VHS3	0.0246913580246914
PHO85	NBP35	0.0246913580246914
PHO85	SLX8	0.0246913580246914
PHO85	UMP1	0.0246913580246914
PHO85	HEK2	0.0246913580246914
PHO85	PBY1	0.0246913580246914
PHO85	MNR2	0.0246913580246914
PHO85	THI4	0.0246913580246914
PHO85	GRX2	0.0246913580246914
PHO85	EFT1	0.0246913580246914
PHO85	RGD1	0.0246913580246914
PHO85	BRE1	0.0246913580246914
PHO85	IVY1	0.0246913580246914
PHO85	PHO85	0.0246913580246914
PHO85	RDR1	0.0246913580246914
PHO85	GSH2	0.0246913580246914
PHO85	ACO2	0.0246913580246914
PHO85	SYG1	0.0246913580246914
PHO85	COQ8	0.0246913580246914
PHO85	YGR130C	0.0246913580246914
PHO85	YNL054W-A	0.0246913580246914
PHO85	GLO3	0.0246913580246914
PHO85	TFC7	0.0246913580246914
PHO85	ARL1	0.0246913580246914
PHO85	MAL12	0.0246913580246914
PHO85	UME1	0.0246913580246914
PHO85	ERG20	0.0246913580246914
PHO85	AIM39	0.0246913580246914
PHO85	BAT2	0.0246913580246914
PHO85	NYV1	0.0246913580246914
PHO85	YAP3	0.0246913580246914
PHO85	PTC1	0.0246913580246914
PHO85	REC104	0.0246913580246914
PHO85	RAM2	0.0246913580246914
PHO85	PST2	0.0246913580246914
PHO85	QRI1	0.0246913580246914
PHO85	ENO2	0.0246913580246914
PHO85	NBA1	0.0246913580246914
PHO85	COX19	0.0246913580246914
PHO85	NPA3	0.0246913580246914
PHO85	TMA19	0.0246913580246914
PHO85	HUG1	0.0246913580246914
PHO85	PEX10	0.0246913580246914
PHO85	HSP42	0.0246913580246914
PHO85	TPA1	0.0246913580246914
PHO85	SIC1	0.0246913580246914
PHO85	ISR1	0.0246913580246914
PHO85	BCY1	0.0246913580246914
PHO85	NCL1	0.0246913580246914
PHO85	YOR142W-A	0.0246913580246914
PHO85	PGD1	0.0246913580246914
PHO85	NOB1	0.0246913580246914
