gene	node_type
SEC59	gene
RER2	gene
SRT1	gene
NUS1	gene
HSC82	PPI
MCH1	PPI
GPT2	PPI
SCT1	PPI
PIS1	PPI
ERG7	PPI
FAT1	PPI
SSA2	PPI
SNA3	PPI
SSZ1	PPI
SWP1	PPI
TGL1	PPI
SSB2	PPI
SLC1	PPI
SSA1	PPI
EHT1	PPI
SSE1	PPI
SSB1	PPI
NAF1	PPI
HSP82	PPI
CYS3	PPI
ACT1	PPI
GSP2	PPI
HSP26	PPI
FRS2	PPI
NMD5	PPI
BUB3	PPI
VMA6	PPI
GCN1	PPI
TOM1	PPI
COX18	PPI
KAP123	PPI
HSP31	PPI
PMA1	PPI
GPM1	PPI
ATP2	PPI
GSP1	PPI
CPR6	PPI
AHA1	PPI
SBA1	PPI
TAH1	PPI
LAS17	PPI
VPH1	PPI
ARO1	PPI
CPR7	PPI
HCH1	PPI
CDC37	PPI
SGT1	PPI
PPT1	PPI
CNS1	PPI
SUP35	PPI
GCN20	PPI
ATP1	PPI
SRM1	PPI
OST1	PPI
NHP2	PPI
ESA1	PPI
MAD3	PPI
GCN2	PPI
PSE1	PPI
CRM1	PPI
BET3	PPI
PAT1	PPI
HTZ1	PPI
RPN11	PPI
YPT6	PPI
SEC23	PPI
BUD3	PPI
SGT2	PPI
SEA4	PPI
UBP10	PPI
ILV1	PPI
RVB1	PPI
RPB3	PPI
SGF73	PPI
SSK2	PPI
RCO1	PPI
FES1	PPI
STI1	PPI
YDJ1	PPI
AIP1	PPI
BNI1	PPI
NUP60	PPI
ATP5	PPI
ATP14	PPI
ATP6	PPI
ATP7	PPI
ATP15	PPI
KAP104	PPI
MOG1	PPI
OST4	PPI
STE11	PPI
SLT2	PPI
CRN1	PPI
EPL1	PPI
RVS167	PPI
FRS1	PPI
ATP4	PPI
ATP16	PPI
ATP17	PPI
ATP3	PPI
YRB2	PPI
MSN5	PPI
IML1	PPI
IES1	PPI
AEP2	PPI
YPR089W	PPI
RKM3	PPI
UFD2	PPI
RPL22A	PPI
NTH1	PPI
RPA34	PPI
MEF1	PPI
PBA1	PPI
NOP53	PPI
ECM2	PPI
APE1	PPI
PRP11	PPI
STE20	PPI
NSE4	PPI
BEM2	PPI
MRPL50	PPI
APL4	PPI
GYL1	PPI
ACC1	PPI
LEU1	PPI
DIG2	PPI
TEF4	PPI
EGH1	PPI
SCP160	PPI
MRP4	PPI
BRE5	PPI
TAF6	PPI
GCD7	PPI
RTK1	PPI
LAM4	PPI
SRP1	PPI
ECM16	PPI
ULP1	PPI
BLM10	PPI
YEF3	PPI
COA3	PPI
ASR1	PPI
TMA46	PPI
MYO4	PPI
VMA4	PPI
NOP14	PPI
PDR11	PPI
PGK1	PPI
SPT15	PPI
SMT3	PPI
RPG1	PPI
SWD3	PPI
DPH1	PPI
HOM6	PPI
COG6	PPI
STB3	PPI
HAT1	PPI
ARL3	PPI
RAD51	PPI
SNU66	PPI
HRD1	PPI
RAD52	PPI
CDC73	PPI
HTA2	PPI
RVB2	PPI
RMD8	PPI
RPL40A	PPI
GAL1	PPI
UBI4	PPI
GAT1	PPI
STT3	PPI
SSE2	PPI
RPN10	PPI
HSP104	PPI
BUD27	PPI
NOP10	PPI
TDH3	PPI
HAP1	PPI
PIH1	PPI
LSM12	PPI
VRP1	PPI
MYO1	PPI
ABP1	PPI
BUD6	PPI
DLD2	PPI
VMA21	PPI
YIH1	PPI
NUP57	PPI
YRA1	PPI
LOS1	PPI
MTR10	PPI
KAP114	PPI
KAP120	PPI
ERG27	PPI
NCP1	PPI
NUP116	PPI
MLP1	PPI
NSP1	PPI
GPI8	PPI
ESS1	PPI
SEC61	PPI
TPS1	PPI
TYR1	PPI
DHH1	PPI
EFT1	PPI
RPC40	PPI
NOC4	PPI
TPD3	PPI
RBG1	PPI
CKS1	PPI
ARX1	PPI
ZUO1	PPI
SDO1	PPI
SSC1	PPI
RPT5	PPI
ENP1	PPI
MRT4	PPI
BMH2	PPI
ARD1	PPI
NAP1	PPI
AHP1	PPI
RGP1	PPI
UTP4	PPI
UTP6	PPI
DBP2	PPI
ANR2	PPI
ILV2	PPI
RPF2	PPI
LCB1	PPI
TIF1	PPI
SNF1	PPI
TOM71	PPI
URA2	PPI
NPL6	PPI
PRE1	PPI
GET4	PPI
RPA135	PPI
RTN1	PPI
BSD2	PPI
FPR3	PPI
URE2	PPI
CLN3	PPI
CDC48	PPI
CDC28	PPI
UBP3	PPI
