gene	node_type
THI80	gene
ENT3	PPI
SRB4	PPI
PRP40	PPI
SSB2	PPI
SSA2	PPI
SSM4	PPI
URN1	PPI
AUS1	PPI
RSP5	PPI
RGR1	PPI
GAL11	PPI
SPT23	PPI
ALY2	PPI
UBC1	PPI
MED4	PPI
CSE2	PPI
ROD1	PPI
MED2	PPI
SIN4	PPI
MED11	PPI
PGD1	PPI
RPO21	PPI
NUT1	PPI
SNU71	PPI
HSP82	PPI
SSE1	PPI
UBC7	PPI
ART5	PPI
UBP2	PPI
MGA2	PPI
SRB7	PPI
ROX3	PPI
MED1	PPI
GAL4	PPI
NAM8	PPI
SNP1	PPI
MUD1	PPI
RPN11	PPI
STI1	PPI
UBX2	PPI
EAR1	PPI
UBC5	PPI
ART10	PPI
LSB1	PPI
LDB19	PPI
DIA1	PPI
RVS167	PPI
ALY1	PPI
UBI4	PPI
GGA2	PPI
VTI1	PPI
SSN2	PPI
LUC7	PPI
SSE2	PPI
RPN10	PPI
SSA1	PPI
CDC48	PPI
AIM4	PPI
RUP1	PPI
RPB2	PPI
BSD2	PPI
ECM21	PPI
ACK1	PPI
UBE2D1	PPI
BUL2	PPI
ROG3	PPI
CSR2	PPI
RCR1	PPI
APL4	PPI
TFG2	PPI
TAF14	PPI
TFG1	PPI
SSN3	PPI
RPB3	PPI
SOH1	PPI
SNU56	PPI
PRP42	PPI
STO1	PPI
YHC1	PPI
CBC2	PPI
PRP39	PPI
SMB1	PPI
TPS1	PPI
TYR1	PPI
DHH1	PPI
EFT1	PPI
RPC40	PPI
NOC4	PPI
TPD3	PPI
RBG1	PPI
CKS1	PPI
ARX1	PPI
ZUO1	PPI
SDO1	PPI
SSC1	PPI
FES1	PPI
SSB1	PPI
RPT5	PPI
ENP1	PPI
MRT4	PPI
SSZ1	PPI
BMH2	PPI
SUP35	PPI
ARD1	PPI
NAP1	PPI
AHP1	PPI
RGP1	PPI
UTP4	PPI
UTP6	PPI
DBP2	PPI
LSM12	PPI
ANR2	PPI
ILV2	PPI
RPF2	PPI
NCP1	PPI
UBP10	PPI
NUP57	PPI
NUP116	PPI
MLP1	PPI
NSP1	PPI
GPI8	PPI
TOM1	PPI
ESS1	PPI
UBC6	PPI
CUE1	PPI
HUA1	PPI
YHR131C	PPI
RIM4	PPI
TRE1	PPI
PGI1	PPI
SIC1	PPI
SEC7	PPI
SNA4	PPI
YOR111W	PPI
CHC1	PPI
PEP12	PPI
CLC1	PPI
SSA3	PPI
SPT15	PPI
SWI5	PPI
NUT2	PPI
GCN4	PPI
RPB11	PPI
SRB5	PPI
RPB4	PPI
RPB7	PPI
SMX3	PPI
SMD3	PPI
SMX2	PPI
PRP8	PPI
MSL5	PPI
LEA1	PPI
SMD1	PPI
ESA1	PPI
OTU1	PPI
CCR4	PPI
TOD6	PPI
RVS161	PPI
VHS1	PPI
SKP1	PPI
RPL27B	PPI
PRO3	PPI
RNR1	PPI
RPL9A	PPI
LYS5	PPI
CYS4	PPI
YGR210C	PPI
RPL8A	PPI
EFM1	PPI
AAP1	PPI
GRE3	PPI
YIR035C	PPI
MET14	PPI
GFA1	PPI
FRA1	PPI
RPS0B	PPI
FRS1	PPI
STM1	PPI
SKG3	PPI
PWP1	PPI
YEF3	PPI
KAP95	PPI
STE11	PPI
SFP1	PPI
YMR196W	PPI
TPS3	PPI
UBP15	PPI
PMS1	PPI
RIA1	PPI
FOL1	PPI
SOL1	PPI
TRM112	PPI
SPE2	PPI
YOL057W	PPI
MET22	PPI
SDD3	PPI
CDC33	PPI
MEX67	PPI
RPL7B	PPI
CLN2	PPI
KEL3	PPI
HTS1	PPI
SEC20	PPI
RPN3	PPI
KIN1	PPI
YPT32	PPI
MSS51	PPI
MRPL10	PPI
ATP11	PPI
MRP51	PPI
MRPL40	PPI
SAM2	PPI
APL6	PPI
SEC28	PPI
MTC2	PPI
LSP1	PPI
HTB2	PPI
HHF1	PPI
MAK5	PPI
TUP1	PPI
NOP1	PPI
TMA64	PPI
HTB1	PPI
TFC6	PPI
TFC4	PPI
RSC4	PPI
CDC5	PPI
BRX1	PPI
SAS5	PPI
NAN1	PPI
YBL036C	PPI
PPH22	PPI
RPN9	PPI
GLY1	PPI
UGA1	PPI
PRI1	PPI
MUD2	PPI
CLA4	PPI
BUD3	PPI
MMS22	PPI
SPC72	PPI
DUF1	PPI
VPS52	PPI
YAF9	PPI
PKC1	PPI
OLA1	PPI
TEF1	PPI
NAT1	PPI
RDI1	PPI
