gene1	gene	score
PIK1	FRQ1	0.777777777777778
VPS34	VPS15	0.666666666666667
VPS34	VPS30	0.666666666666667
VPS34	VPS38	0.666666666666667
FRQ1	PIK1	0.604938271604938
VPS30	ATG14	0.592592592592593
STT4	YPP1	0.555555555555556
VPS15	VPS34	0.444444444444445
VPS30	VPS38	0.444444444444445
VPS30	VPS34	0.444444444444445
VPS38	VPS34	0.444444444444445
VPS38	VPS30	0.444444444444445
FAB1	VAC14	0.444444444444444
VPS34	ATG14	0.444444444444444
ATG14	VPS30	0.395061728395062
VAC14	VAC14	0.345679012345679
PIK1	BMH2	0.333333333333333
LSB6	LAS17	0.333333333333333
BMH2	BMH1	0.333333333333333
LAS17	ACT1	0.333333333333333
YPP1	STT4	0.308641975308642
VPS15	ATG14	0.296296296296296
VPS15	VPS38	0.296296296296296
VPS38	VPS15	0.296296296296296
VAC14	FIG4	0.296296296296296
LAS17	LSB3	0.296296296296296
LAS17	BZZ1	0.296296296296296
LAS17	YSC84	0.296296296296296
LAS17	ARP2	0.296296296296296
