gene	node_type
TPT1	gene
HIS7	PPI
SSB2	PPI
KRE33	PPI
SBP1	PPI
NOP1	PPI
PAB1	PPI
MIC60	PPI
HHT1	PPI
LSM2	PPI
RPF2	PPI
TIF4632	PPI
RLF2	PPI
NOG2	PPI
HTZ1	PPI
LSM8	PPI
EBP2	PPI
NOG1	PPI
CIC1	PPI
RRS1	PPI
NOP56	PPI
SUP35	PPI
CAC2	PPI
DOT1	PPI
SET2	PPI
HIF1	PPI
SPT16	PPI
YTM1	PPI
HAS1	PPI
SGN1	PPI
CDC33	PPI
MIC10	PPI
HTB1	PPI
YNG1	PPI
LSM7	PPI
LSM6	PPI
BRR2	PPI
LSM5	PPI
ERB1	PPI
RLP7	PPI
NIP7	PPI
MAK21	PPI
NOP15	PPI
NUG1	PPI
NSA2	PPI
RPL5	PPI
RPN11	PPI
SSE1	PPI
ENP1	PPI
CBF5	PPI
MIC19	PPI
MIC12	PPI
MIC26	PPI
MIC27	PPI
SIR2	PPI
POB3	PPI
SET1	PPI
PRP24	PPI
LSM4	PPI
BUD20	PPI
TIF6	PPI
NOC2	PPI
RPL17A	PPI
RPL25	PPI
SSE2	PPI
RPN10	PPI
UTP7	PPI
NOC4	PPI
PWP2	PPI
PRP43	PPI
HCA4	PPI
KRR1	PPI
CBC2	PPI
SAM50	PPI
IPL1	PPI
EAF3	PPI
PSH1	PPI
HTA2	PPI
RCO1	PPI
ARP4	PPI
ESA1	PPI
RPD3	PPI
HAT1	PPI
HAT2	PPI
RFA1	PPI
SPP1	PPI
ARP8	PPI
XRN1	PPI
DHH1	PPI
SMD2	PPI
RPL8A	PPI
DBP10	PPI
RRP1	PPI
ARX1	PPI
RLP24	PPI
BRX1	PPI
NSA1	PPI
RPL11A	PPI
RRP5	PPI
RPL8B	PPI
NOP2	PPI
SPB1	PPI
SPB4	PPI
TPS1	PPI
TYR1	PPI
EFT1	PPI
HSP82	PPI
RPC40	PPI
TPD3	PPI
RBG1	PPI
CKS1	PPI
ZUO1	PPI
SDO1	PPI
SSC1	PPI
FES1	PPI
SSB1	PPI
RPT5	PPI
MRT4	PPI
SSZ1	PPI
BMH2	PPI
ARD1	PPI
NAP1	PPI
AHP1	PPI
RGP1	PPI
UTP4	PPI
UTP6	PPI
SSA1	PPI
DBP2	PPI
LSM12	PPI
ANR2	PPI
ILV2	PPI
HHF1	PPI
UTP22	PPI
NOP4	PPI
NOP58	PPI
TIF4631	PPI
TEF1	PPI
SNU13	PPI
MPP10	PPI
NOP7	PPI
NHP2	PPI
NAB2	PPI
GIS2	PPI
SMB1	PPI
MEX67	PPI
STO1	PPI
CRM1	PPI
TOM40	PPI
SAM35	PPI
TOM22	PPI
PSE1	PPI
FPR4	PPI
SWI3	PPI
RSC2	PPI
STH1	PPI
CHD1	PPI
HIR1	PPI
SNF5	PPI
TAF14	PPI
UME1	PPI
IOC4	PPI
CKA2	PPI
RSC8	PPI
YNG2	PPI
JHD2	PPI
INO80	PPI
SIN3	PPI
SNF2	PPI
SIR4	PPI
BDF1	PPI
CKA1	PPI
ISW1	PPI
PHO23	PPI
YTA7	PPI
MSI1	PPI
PRP8	PPI
SSF1	PPI
RPL11B	PPI
RPL3	PPI
DRS1	PPI
ALB1	PPI
RIX1	PPI
DBP9	PPI
OTU1	PPI
CCR4	PPI
TOD6	PPI
RVS161	PPI
VHS1	PPI
SKP1	PPI
RPL27B	PPI
PRO3	PPI
RNR1	PPI
RPL9A	PPI
LYS5	PPI
CYS4	PPI
YGR210C	PPI
EFM1	PPI
AAP1	PPI
GRE3	PPI
YIR035C	PPI
MET14	PPI
GFA1	PPI
FRA1	PPI
RPS0B	PPI
FRS1	PPI
STM1	PPI
SKG3	PPI
PWP1	PPI
YEF3	PPI
KAP95	PPI
STE11	PPI
SFP1	PPI
YMR196W	PPI
TPS3	PPI
UBP15	PPI
PMS1	PPI
RIA1	PPI
FOL1	PPI
SOL1	PPI
TRM112	PPI
SPE2	PPI
YOL057W	PPI
MET22	PPI
SDD3	PPI
RPL7B	PPI
CLN2	PPI
KEL3	PPI
HTS1	PPI
SEC20	PPI
RPN3	PPI
KIN1	PPI
YPT32	PPI
MSS51	PPI
MRPL10	PPI
ATP11	PPI
MRP51	PPI
MRPL40	PPI
SAM2	PPI
APL6	PPI
SEC28	PPI
MTC2	PPI
LSP1	PPI
HTB2	PPI
MAK5	PPI
TUP1	PPI
TMA64	PPI
TFC6	PPI
TFC4	PPI
RSC4	PPI
CDC5	PPI
