gene	node_type
BDH1	gene
SSA1	PPI
BDH2	PPI
RPN11	PPI
HSP78	PPI
PHO85	PPI
SER3	PPI
RPC82	PPI
SSB1	PPI
HSP82	PPI
NAF1	PPI
SSB2	PPI
SUP35	PPI
FES1	PPI
STI1	PPI
SGT2	PPI
SCL1	PPI
RAD23	PPI
PRE5	PPI
RPN13	PPI
PRE8	PPI
PRE9	PPI
PRE6	PPI
PUP2	PPI
PCL7	PPI
PCL6	PPI
SSE1	PPI
TAH1	PPI
SSA2	PPI
HSP104	PPI
CPR7	PPI
CPR6	PPI
HSC82	PPI
PRE4	PPI
PUP1	PPI
PCL10	PPI
PCL8	PPI
PCL1	PPI
RPO31	PPI
CNS1	PPI
UBI4	PPI
PRE7	PPI
PRE2	PPI
PUP3	PPI
PRE3	PPI
SER33	PPI
MAF1	PPI
PPT1	PPI
NHP2	PPI
TIF1	PPI
NUP60	PPI
SNF1	PPI
TOM71	PPI
URA2	PPI
RVB1	PPI
NPL6	PPI
AHA1	PPI
PGK1	PPI
PRE1	PPI
GET4	PPI
SSC1	PPI
RPA135	PPI
RTN1	PPI
NSP1	PPI
NCP1	PPI
BSD2	PPI
FPR3	PPI
TOM1	PPI
TDH3	PPI
URE2	PPI
CLN3	PPI
CDC48	PPI
BRE5	PPI
CDC28	PPI
SSE2	PPI
UBP3	PPI
ILV1	PPI
RPN1	PPI
SNL1	PPI
CAR2	PPI
RPN10	PPI
TOM70	PPI
PRB1	PPI
RNR4	PPI
DSK2	PPI
PAH1	PPI
PCL2	PPI
YDJ1	PPI
SGT1	PPI
ECM29	PPI
NAS6	PPI
PCL5	PPI
PCL9	PPI
GSY2	PPI
RET1	PPI
RPC31	PPI
RPC40	PPI
STE11	PPI
HCH1	PPI
SLT2	PPI
YPR089W	PPI
SVP26	PPI
SMY2	PPI
EXO1	PPI
NOP14	PPI
PKH1	PPI
ASF2	PPI
RPB3	PPI
AEP2	PPI
ATF1	PPI
SSA3	PPI
KAP95	PPI
NUP2	PPI
TRX2	PPI
MLP1	PPI
CDC19	PPI
PRT1	PPI
BMH2	PPI
SEC23	PPI
XRN1	PPI
ESF1	PPI
DIG1	PPI
TEF1	PPI
EMI2	PPI
RPL9A	PPI
RRT14	PPI
ILV6	PPI
RPS3	PPI
HSP26	PPI
SCJ1	PPI
RPL2A	PPI
ADH3	PPI
IXR1	PPI
LYS21	PPI
HRB1	PPI
SBP1	PPI
ECM14	PPI
HRK1	PPI
LYS20	PPI
UGA1	PPI
PUF4	PPI
CCT6	PPI
MYO5	PPI
TCB1	PPI
ADA2	PPI
NSL1	PPI
RSC8	PPI
PGI1	PPI
UBX3	PPI
YDL144C	PPI
ADY3	PPI
VPS54	PPI
GRX2	PPI
TSC11	PPI
SAK1	PPI
YER158C	PPI
VID30	PPI
ORM1	PPI
YHB1	PPI
VID28	PPI
OM45	PPI
MGA2	PPI
MNN11	PPI
CCW12	PPI
VID22	PPI
VAC14	PPI
TRS130	PPI
YIG1	PPI
SYT1	PPI
STE50	PPI
MTR10	PPI
RPT6	PPI
ATG2	PPI
XDJ1	PPI
LMO1	PPI
FRK1	PPI
SWI1	PPI
POL12	PPI
ECM16	PPI
IML1	PPI
FMO1	PPI
ACK1	PPI
APL4	PPI
NUG1	PPI
RCO1	PPI
UBP10	PPI
ARO1	PPI
BNR1	PPI
SMT3	PPI
NDC80	PPI
MLH1	PPI
MLP2	PPI
RVS161	PPI
STM1	PPI
PBP1	PPI
UTP13	PPI
TRM44	PPI
SSD1	PPI
YEF3	PPI
REB1	PPI
EFT1	PPI
SHM2	PPI
HBT1	PPI
PTK2	PPI
FRA1	PPI
SOF1	PPI
UGP1	PPI
RPL1A	PPI
APL3	PPI
GTS1	PPI
PAA1	PPI
SKP1	PPI
MYO1	PPI
USO1	PPI
BLM10	PPI
MRH4	PPI
RPN2	PPI
RPB2	PPI
DSN1	PPI
GIS2	PPI
RSC2	PPI
YCR043C	PPI
YFR006W	PPI
LSB3	PPI
CWH41	PPI
MSC7	PPI
SFC1	PPI
YKL077W	PPI
MYO3	PPI
MIA40	PPI
YBT1	PPI
UBX2	PPI
FKS3	PPI
SEC12	PPI
YNR048W	PPI
LSC1	PPI
BRO1	PPI
VMA11	PPI
RRP4	PPI
RIM20	PPI
HXK1	PPI
PAN3	PPI
HTZ1	PPI
NTH1	PPI
EXG2	PPI
MIG1	PPI
TIR4	PPI
LAM4	PPI
LSM12	PPI
ADE1	PPI
