gene	node_type
PRO3	gene
PRO1	gene
PRO2	gene
EFT1	PPI
GCD7	PPI
ESA1	PPI
RPN11	PPI
KAP95	PPI
MEX67	PPI
CMD1	PPI
SSC1	PPI
SSE1	PPI
SSB1	PPI
RPN1	PPI
SSB2	PPI
SSA2	PPI
MAM33	PPI
ATX1	PPI
MUK1	PPI
JEM1	PPI
SAN1	PPI
UBP3	PPI
YKR104W	PPI
PFD1	PPI
NAP1	PPI
SRP1	PPI
SSA1	PPI
SPB4	PPI
BRE5	PPI
SCJ1	PPI
SEC27	PPI
TEM1	PPI
NFT1	PPI
HHF1	PPI
RRP9	PPI
RAD10	PPI
HSP82	PPI
MRPL22	PPI
LTE1	PPI
TFS1	PPI
GLE2	PPI
SUP35	PPI
IST1	PPI
DBF2	PPI
DNA2	PPI
XKS1	PPI
VAM6	PPI
PXA1	PPI
TSR4	PPI
YDJ1	PPI
HSP42	PPI
PTC6	PPI
HSP31	PPI
SEC63	PPI
ESS1	PPI
PEP3	PPI
CIT2	PPI
RPC82	PPI
SSM4	PPI
MSH2	PPI
AUS1	PPI
