gene	node_type
ACSBG1	gene
ACSL3	gene
ACSL4	gene
ACSL6	gene
ACSL1	gene
ACSL5	gene
ACSBG2	gene
ACSBG1	PPI
ACSL3	PPI
ACSL4	PPI
ACSL6	PPI
ACSL1	PPI
ACSL5	PPI
ACSBG2	PPI
CALM1	PPI
FOXA1	PPI
EED	PPI
FOXP3	PPI
PHYH	PPI
EZH2	PPI
SUZ12	PPI
HDAC1	PPI
MYO1C	PPI
MARCKS	PPI
JARID2	PPI
EZH1	PPI
PHF19	PPI
NFATC2	PPI
RAB3B	PPI
PRKAR2B	PPI
MBP	PPI
BASP1	PPI
WDR37	PPI
RTN3	PPI
BIN1	PPI
CAMKV	PPI
HSP90AB1	PPI
UBE2V1	PPI
PYGB	PPI
RTN4	PPI
PTPRE	PPI
NIN	PPI
KIF21A	PPI
VAT1L	PPI
TUBB4A	PPI
VPS4B	PPI
PAICS	PPI
PPP3CB	PPI
TRIM46	PPI
CAMK2B	PPI
ADD1	PPI
ARHGAP44	PPI
HSPA12A	PPI
SYN2	PPI
DYNC1H1	PPI
SYT5	PPI
AP2B1	PPI
GRM5	PPI
2010300C02RIK	PPI
PI4KA	PPI
VAC14	PPI
CAMK1	PPI
GM5601	PPI
SEPT6	PPI
PIKFYVE	PPI
CORO1C	PPI
PRKCA	PPI
FUBP1	PPI
RAB15	PPI
TPR	PPI
SEPT11	PPI
ADGRB1	PPI
PPP3CA	PPI
ADD2	PPI
NIPSNAP2	PPI
RTRAF	PPI
SBF2	PPI
MOB4	PPI
BIRC6	PPI
ARPC5L	PPI
DYNC1LI1	PPI
CDC5L	PPI
UBE2V2	PPI
FNBP1	PPI
ATP2B3	PPI
RAB37	PPI
ARFGEF3	PPI
FLNB	PPI
PDE1B	PPI
SEPT3	PPI
RAB3D	PPI
SIRT2	PPI
RAB6B	PPI
YWHAQ	PPI
CALML3	PPI
RAD23B	PPI
PHF20L1	PPI
AP1B1	PPI
NAPB	PPI
TPD52L2	PPI
MAT2B	PPI
STRN3	PPI
SYT1	PPI
PLEC	PPI
SPTBN4	PPI
SYT2	PPI
NAPA	PPI
2310035C23RIK	PPI
LIN7B	PPI
DYNC1I1	PPI
DYNLRB2	PPI
ACTBL2	PPI
LAPTM5	PPI
AKT1	PPI
GLTP	PPI
PFKM	PPI
MAP2	PPI
SEPT5	PPI
DPYSL2	PPI
MTMR1	PPI
ATP2B4	PPI
NUDC	PPI
CAPZA2	PPI
EPB41L2	PPI
RAP1GAP	PPI
EPB41L3	PPI
SH3GL1	PPI
DCLK1	PPI
PCSK1N	PPI
PPFIA3	PPI
HOOK3	PPI
BCAS1	PPI
NCKAP1	PPI
DYNC1LI2	PPI
RAB8B	PPI
MYH9	PPI
CYFIP1	PPI
SSB	PPI
SH3GL2	PPI
CAMK2D	PPI
CKAP5	PPI
SEPT4	PPI
EEF1A1	PPI
RPS20	PPI
ANXA2	PPI
NF1	PPI
TOMM34	PPI
CAMK2A	PPI
PDE1A	PPI
CLTB	PPI
SPTBN1	PPI
MATR3	PPI
ITPR1	PPI
GADL1	PPI
SEPT8	PPI
PPP1CB	PPI
COBL	PPI
KIF21B	PPI
SV2A	PPI
MYH10	PPI
CNP	PPI
DIRAS2	PPI
DYNLRB1	PPI
PHKB	PPI
ROGDI	PPI
LIN7C	PPI
PLXNA1	PPI
RAB10	PPI
NIPSNAP1	PPI
NOS1	PPI
TMOD3	PPI
CYR61	PPI
SIAE	PPI
PCK2	PPI
PISD	PPI
ALB	PPI
ALX4	PPI
DLX1	PPI
PLA2G1B	PPI
SGPL1	PPI
FABP6	PPI
GYS1	PPI
CDIPT	PPI
PLIN2	PPI
TTR	PPI
AFP	PPI
AACS	PPI
IGFBP1	PPI
CDKN1A	PPI
GAA	PPI
GALK1	PPI
APOC1	PPI
NFATC3	PPI
BMI1	PPI
EIF3E	PPI
EPRS	PPI
SLC25A12	PPI
WDR12	PPI
SMARCA1	PPI
DNMT3B	PPI
PRPF19	PPI
XPO1	PPI
BOP1	PPI
ATP5C1	PPI
METTL16	PPI
MYADM	PPI
PSMD2	PPI
POLR2A	PPI
KPNA2	PPI
RPL23A	PPI
AHCTF1	PPI
UTP6	PPI
PBRM1	PPI
PFN1	PPI
HCFC1	PPI
SLC25A13	PPI
POLD1	PPI
CPSF6	PPI
NUP188	PPI
DDX51	PPI
MCM7	PPI
HNRNPH1	PPI
CFL1	PPI
RPL10A	PPI
RPL11	PPI
EFHD2	PPI
KRT10	PPI
COL4A2	PPI
SPTAN1	PPI
PSMD1	PPI
RANGAP1	PPI
FYTTD1	PPI
RUVBL2	PPI
AP3D1	PPI
ARL2	PPI
NOL11	PPI
CHD7	PPI
GLMN	PPI
HS1BP3	PPI
AP1M1	PPI
FAR1	PPI
UTP18	PPI
CUL4A	PPI
PIP4K2C	PPI
SART1	PPI
CACYBP	PPI
SFTPD	PPI
P4HA2	PPI
NRK	PPI
MYCBP2	PPI
FAF1	PPI
PSMC4	PPI
SNX18	PPI
UNC45B	PPI
SNX7	PPI
CLIP1	PPI
HNRNPC	PPI
