gene	node_type
SCP2	gene
SLC27A5	gene
AMACR	gene
AKR1D1	gene
SCP2	PPI
SLC27A5	PPI
AMACR	PPI
AKR1D1	PPI
STAT3	PPI
CAV1	PPI
SOCS3	PPI
JAK2	PPI
SRC	PPI
JUN	PPI
NDUFA13	PPI
FOS	PPI
PTPN2	PPI
IL17A	PPI
MAPK3	PPI
CAV2	PPI
PLA2G4A	PPI
CSK	PPI
EED	PPI
JUND	PPI
ECHS1	PPI
CDK6	PPI
ZFP467	PPI
ICAM1	PPI
STMN3	PPI
SEMA3G	PPI
ASAP2	PPI
ECT2	PPI
PORCN	PPI
VMN2R42	PPI
BAG4	PPI
NOTCH4	PPI
FGL2	PPI
CHD8	PPI
GADD45B	PPI
STEAP4	PPI
RGS2	PPI
SERBP1	PPI
NEFM	PPI
MCM4	PPI
CS	PPI
ASCC1	PPI
CEP170	PPI
DIS3L	PPI
NAP1L4	PPI
SF3B3	PPI
HAUS6	PPI
SKIV2L2	PPI
NAPA	PPI
PUF60	PPI
HDAC1	PPI
EIF4E2	PPI
RANGAP1	PPI
CSTF2	PPI
CSDE1	PPI
PAPOLA	PPI
GATAD2B	PPI
PCBP1	PPI
STAT2	PPI
JUNB	PPI
GADD45GIP1	PPI
PIAS3	PPI
NCOA1	PPI
PAXIP1	PPI
N4BP2	PPI
SDC1	PPI
NOS2	PPI
MYC	PPI
LDB1	PPI
TAL1	PPI
PRRC2C	PPI
NELFB	PPI
EIF3F	PPI
RAI14	PPI
EXOC4	PPI
GTF3C5	PPI
EIF3I	PPI
RBM26	PPI
RAB3GAP2	PPI
SNX1	PPI
DDX46	PPI
ATG2B	PPI
FLNA	PPI
LIMCH1	PPI
C17ORF75	PPI
CRK	PPI
PIAS3	PPI
POU6F1	PPI
STAT1	PPI
MAPK9	PPI
HES5	PPI
HNF1A	PPI
LYN	PPI
CADM4	PPI
CLN6	PPI
ANGPT1	PPI
CBWD1	PPI
GSK3A	PPI
GZMB	PPI
FLT4	PPI
MCM6	PPI
NUDC	PPI
SF3A1	PPI
TPD52L2	PPI
PAICS	PPI
CTTN	PPI
EPB41L3	PPI
ADD1	PPI
PPP1CC	PPI
TRPC3	PPI
CD2AP	PPI
EIF5	PPI
NEK9	PPI
SCAMP1	PPI
IRAK1	PPI
BTK	PPI
CSF1R	PPI
SYK	PPI
IFNGR1	PPI
SLC40A1	PPI
CDK5	PPI
HCK	PPI
FGR	PPI
HDAC4	PPI
CEBPA	PPI
PDIK1L	PPI
ANGPTL2	PPI
PCNT	PPI
IL23R	PPI
SIPA1	PPI
UQCR11	PPI
JUNB	PPI
GATA2	PPI
CDK9	PPI
EIF3E	PPI
EIF3L	PPI
PDLIM1	PPI
KLC1	PPI
ACTR1A	PPI
ARFGAP1	PPI
COPB2	PPI
KLC2	PPI
MYH9	PPI
NUP214	PPI
RBBP7	PPI
AFDN	PPI
ZBTB33	PPI
PPP1R10	PPI
TOX4	PPI
FASN	PPI
STAT1	PPI
ARID1B	PPI
BOC	PPI
SP1	PPI
ISL1	PPI
CEBPB	PPI
ARL2BP	PPI
NLK	PPI
HUWE1	PPI
TNFRSF1A	PPI
DAPK3	PPI
SMAD9	PPI
FOXP3	PPI
CDK5R1	PPI
NAV1	PPI
HSPB1	PPI
ELP2	PPI
PGR	PPI
OCIAD1	PPI
CRYAB	PPI
HAX1	PPI
DDX58	PPI
LTBP3	PPI
CCP110	PPI
BCL3	PPI
ERBB2	PPI
TMF1	PPI
NFIL3	PPI
CEBPG	PPI
CREBBP	PPI
T	PPI
RORC	PPI
GSK3B	PPI
GBP5	PPI
DZIP1	PPI
IGHMBP2	PPI
GIGYF1	PPI
TSPAN7	PPI
PAX1	PPI
CTNNA2	PPI
SELP	PPI
SRFBP1	PPI
PRKCE	PPI
KLF4	PPI
IL4RA	PPI
GABRA5	PPI
POMC	PPI
GHR	PPI
IFNGR1	PPI
RBFOX2	PPI
ITGA11	PPI
MLF2	PPI
FER	PPI
MAP3K1	PPI
FAM220A	PPI
CYLD	PPI
JAK1	PPI
TEK	PPI
IL10RA	PPI
EFNB1	PPI
JAK3	PPI
SPTBN1	PPI
IRF4	PPI
PTPN6	PPI
IL17F	PPI
PECAM1	PPI
HES1	PPI
IRF1	PPI
BANK1	PPI
CDON	PPI
PRKCD	PPI
STAT4	PPI
MRPS34	PPI
KRT1	PPI
SCP2	PPI
MCL1	PPI
ACTB	PPI
CAVIN1	PPI
TXNRD1	PPI
NCF1	PPI
CDC42	PPI
TRPC4	PPI
RHOA	PPI
INSR	PPI
CAVIN2	PPI
TLR4	PPI
NOS3	PPI
TRPC1	PPI
DNM1	PPI
STOML3	PPI
TGFBR1	PPI
RAC1	PPI
NF1	PPI
MLC1	PPI
ITPR3	PPI
PPARG	PPI
BMPR2	PPI
FLOT1	PPI
PARK2	PPI
ADCY3	PPI
