gene	node_type
ADCY6	gene
ADCY2	gene
ADCY7	gene
ADCY3	gene
ADCY4	gene
ADCY8	gene
ADCY10	gene
ADCY5	gene
ADCY1	gene
ADCY9	gene
PDE4A	gene
PDE4C	gene
PDE7A	gene
PDE8A	gene
PDE7B	gene
PDE4D	gene
PDE8B	gene
ADCY6	PPI
ADCY2	PPI
ADCY7	PPI
ADCY3	PPI
ADCY4	PPI
ADCY8	PPI
ADCY10	PPI
ADCY5	PPI
ADCY1	PPI
ADCY9	PPI
PDE4A	PPI
PDE4C	PPI
PDE7A	PPI
PDE8A	PPI
PDE7B	PPI
PDE4D	PPI
PDE8B	PPI
AKAP5	PPI
TAL1	PPI
CAV1	PPI
MPDZ	PPI
STOML3	PPI
CALM1	PPI
PPP2CA	PPI
PPP2R1A	PPI
SLC9C1	PPI
AKAP6	PPI
RIC8A	PPI
PKD2	PPI
CACNA1C	PPI
SHANK2	PPI
YWHAZ	PPI
KALRN	PPI
PDE4B	PPI
NPHP4	PPI
ADRB1	PPI
RYR2	PPI
ATP2A2	PPI
ARRB2	PPI
NDE1	PPI
ADRB2	PPI
FKBP1B	PPI
TCF3	PPI
GATA2	PPI
GATA1	PPI
LMO2	PPI
HDAC1	PPI
PKHD1	PPI
SYNGAP1	PPI
CBFA2T3	PPI
TCF4	PPI
SIN3A	PPI
LYL1	PPI
ERG	PPI
MYB	PPI
LDB1	PPI
CBFA2T2	PPI
CAV2	PPI
PLA2G4A	PPI
CSK	PPI
YAP1	PPI
GRIN1	PPI
IGBP1	PPI
AXIN1	PPI
PPP2CB	PPI
PPP2R5A	PPI
PPP2R5C	PPI
PPP2R5E	PPI
PPP2CB	PPI
PPP2R2A	PPI
PPP2R5D	PPI
PPP2R2D	PPI
PPP2CA	PPI
PPP2R3A	PPI
UBC	PPI
PKD1	PPI
NDEL1	PPI
MLF1	PPI
KSR1	PPI
DLGAP1	PPI
SHANK3	PPI
CAMK2D	PPI
AKT1	PPI
TRAF6	PPI
ENG	PPI
TRPV1	PPI
KCNK2	PPI
GRIN2B	PPI
PPP3CB	PPI
TRIM33	PPI
KDM1A	PPI
IKZF1	PPI
MFSD6	PPI
SP110	PPI
CD244	PPI
GPR158	PPI
PRCC	PPI
OPRD1	PPI
TBC1D14	PPI
D5ERTD579E	PPI
MAFK	PPI
CEBPA	PPI
KLF2	PPI
ZFPM1	PPI
FAM214A	PPI
TDG	PPI
1700123O20RIK	PPI
NFE2	PPI
MSH6	PPI
TOP1	PPI
NFASC	PPI
RBM38	PPI
PADI1	PPI
RPL6	PPI
KCTD7	PPI
VAMP8	PPI
F2RL3	PPI
GSE1	PPI
CEP70	PPI
CDK19	PPI
INF2	PPI
ZFP608	PPI
MAP4K4	PPI
LDLRAD3	PPI
MBNL1	PPI
CDH17	PPI
MKNK1	PPI
POR	PPI
MAD1L1	PPI
SLC41A3	PPI
CCNE1	PPI
PPP1R15A	PPI
BLM	PPI
KIFC3	PPI
CTCF	PPI
SPA17	PPI
SLC7A8	PPI
RCBTB2	PPI
SRBD1	PPI
SBNO2	PPI
SPI1	PPI
MAPKAPK2	PPI
DUSP2	PPI
HDGF	PPI
ZNRF1	PPI
HMGA2	PPI
CDRT4	PPI
CCDC177	PPI
2010107E04RIK	PPI
JARID2	PPI
ZFP385A	PPI
MDGA1	PPI
VAV1	PPI
LRPPRC	PPI
GRAMD3	PPI
RUNX2	PPI
TMIGD3	PPI
LACC1	PPI
KDM1A	PPI
ITGA2B	PPI
IFNAR2	PPI
MID1	PPI
RUNX1	PPI
1600014C10RIK	PPI
PIK3R1	PPI
RABGEF1	PPI
CCND3	PPI
ZEB2	PPI
PLCG2	PPI
FOXO3	PPI
TMEM86B	PPI
CTIF	PPI
SIX2	PPI
GRHL2	PPI
AFAP1L1	PPI
HECTD4	PPI
ETS2	PPI
RHAG	PPI
MEIS1	PPI
ANK	PPI
HOMER3	PPI
PPFIA1	PPI
SKAP2	PPI
FAM49A	PPI
ADAMTS20	PPI
P2RX7	PPI
RREB1	PPI
CSGALNACT1	PPI
SPRED1	PPI
PSMG1	PPI
CNIH3	PPI
E2F2	PPI
FAM92B	PPI
TNFAIP8	PPI
UGT1A6A	PPI
GFI1B	PPI
ZFAT	PPI
MAP3K5	PPI
UBASH3A	PPI
ZBTB38	PPI
NT5C2	PPI
DEPDC1B	PPI
TCF12	PPI
CYSLTR2	PPI
OLIG1	PPI
EXOC6B	PPI
GCNT2	PPI
DCAF6	PPI
CREBBP	PPI
SLC35D3	PPI
RAB11FIP3	PPI
RERE	PPI
SPTBN1	PPI
4930503B20RIK	PPI
EGLN3	PPI
RCOR2	PPI
LSM3	PPI
STAT3	PPI
RAI14	PPI
NCAPG2	PPI
TULP4	PPI
1700025G04RIK	PPI
MDM1	PPI
LYST	PPI
FRMD4A	PPI
PRKACB	PPI
REEP3	PPI
SFI1	PPI
CREG2	PPI
PUS7L	PPI
ST3GAL2	PPI
STARD7	PPI
DUS3L	PPI
ZFP706	PPI
RXRA	PPI
HJURP	PPI
TRIM27	PPI
SETD4	PPI
MAML3	PPI
CCNJ	PPI
HAAO	PPI
SNX10	PPI
NEURL3	PPI
GPR161	PPI
HPCAL1	PPI
CLEC16A	PPI
P2RY1	PPI
CEBPE	PPI
INTS1	PPI
CRISP2	PPI
