gene	node_type
RFK	gene
FLAD1	gene
RFK	PPI
FLAD1	PPI
TRADD	PPI
TNFRSF1A	PPI
CYBA	PPI
RIPK1	PPI
TRAF2	PPI
IKBKG	PPI
TNF	PPI
MAP3K7	PPI
TRADD	PPI
CHUK	PPI
IKBKB	PPI
TLR4	PPI
KRT17	PPI
KRT16	PPI
KRT14	PPI
TNFAIP3	PPI
STAT3	PPI
OPTN	PPI
SLC39A7	PPI
SEC61B	PPI
EHMT2	PPI
KARS	PPI
ERN1	PPI
ADAM8	PPI
SAOUHSC_00069	PPI
FEM1B	PPI
IRAK1	PPI
TAB2	PPI
MAPK3	PPI
AGTRAP	PPI
SLC9A1	PPI
SLC2A1	PPI
ODC1	PPI
CANX	PPI
SYK	PPI
TRAF2	PPI
VAPA	PPI
BABAM2	PPI
RNF31	PPI
UBA52	PPI
UBA52	PPI
PRKCE	PPI
SON	PPI
MAPK1	PPI
OPTN	PPI
RNF111	PPI
FADD	PPI
PRKCD	PPI
FBLN2	PPI
NOXO1	PPI
CYBB	PPI
SH3PXD2A	PPI
