V1	V2
Pik3c2a	NA
Pik3c2a	Eed
Pik3c2a	Gsn
Pik3c2a	Src
Pik3cd	Kras
Pik3cd	Hras
Pik3cd	Rras
Pik3cd	PIK3R1
Pik3cd	Eras
Pik3cd	Pik3r1
Pik3cd	Rras2
Pik3cd	Gab2
Pik3cd	NA
Pik3cb	Ptk2b
Pik3cb	Diras1
Pik3cb	Hras
Pik3cb	Irs1
Pik3cb	Gab2
Pik3cb	Nbn
Pik3cb	Tal1
Pik3cb	Erp29
Pik3cb	Exosc5
Pik3cb	Cdc42
Pik3cb	Crk
Pik3cb	Rhog
Pik3cb	Rad17
Pik3cb	Pcna
Pik3cb	Diras2
Pik3cb	Rac1
Pik3cb	NA
Pik3cb	Pik3r3
Pik3cb	Pik3r1
Pik3cg	Kras
Pik3cg	Pik3r6
Pik3cg	Pik3r5
Pik3cg	Lck
Pik3cg	Hras
Pik3cg	Grk2
Pik3cg	NA
Pik3cg	Rras
Pik3cg	Flt1
Pik3cg	Cxcr4
Pik3cg	Rras2
Pik3cg	Zap70
Pik3cg	Wipf1
Pik3cg	Cbl
Pik3cg	Gna11
Pik3cg	Pde3b
Pik3cg	Sirpa
Pik3cg	Ldha
Pik3ca	Med21
Pik3ca	Irs1
Pik3ca	Pik3r1
Pik3ca	Ctnnb1
Pik3ca	Hras
Pik3ca	KRAS
Pik3ca	Csk
Pik3ca	NA
Pik3ca	Eif2ak1
Pik3ca	Anapc7
Pik3ca	NRAS
Pik3ca	Rras
Pik3ca	HRAS
Pik3ca	Rras2
Pik3ca	Kras
Pik3ca	Pik3r3
Pik3ca	Kit
Pik3ca	Fbxo32
Pik3ca	PIK3R1
Pik3ca	Ywhag
Pik3ca	Eras
Pik3ca	Mras
Pik3ca	Crkl
Pi4k2a	UBC
Pi4k2a	Ap3d1
Pi4k2a	Wwp1
Pi4k2a	TOM1
Pi4k2a	MYOF
Pi4k2a	NEDD4
Pi4k2a	USP15
Pi4k2a	ITCH
Pi4k2a	Ubc
Pi4k2a	NA
Pi4k2a	Nedd4
Pi4k2a	SH3GL2
Pi4k2a	SH3GL1
Pi4k2a	Ap3b2
Pi4k2a	Ap3b1
Pi4k2a	SNX9
Pi4ka	CALM1
Pi4ka	Efr3b
Pi4ka	Syngap1
Pi4ka	Ttc7b
Pi4ka	Nphp4
Pikfyve	CALM1
Pikfyve	Spag9
Cdipt	Eed
Cdipt	Foxa1
Pip5k1c	Tln1
Pip5k1c	Ptk2
Pip5k1c	Ap2a1
Pip5k1c	Ap2b1
Pip5k1c	Arf6
Pip5k1c	Bap1
Pip5k1c	Syt1
Pip5kl1	Agap2
Pip5kl1	Pip5k1b
Pip5kl1	Pip5k1a
Pip5k1b	Clic1
Pip5k1b	Pip5kl1
Pip5k1b	Ifrd1
Pip5k1b	Clic4
Pip5k1a	Pip5kl1
Pip5k1a	Ajuba
Pik3c3	Becn1
Pik3c3	Gja1
Pik3c3	Ambra1
Pik3c3	Slamf1
Pik3c3	Kcnma1
Pik3c3	Uvrag
Pik3c3	PIK3R4
