gene	node_type
DARS2	gene
DARS	gene
FARSA	gene
FARSB	gene
FARS2	gene
HARS2	gene
HARS	gene
NARS	gene
NARS2	gene
QARS	gene
YARS2	gene
YARS	gene
CARS	gene
CARS2	gene
RARS	gene
RARS2	gene
IARS	gene
IARS2	gene
VARS2	gene
VARS	gene
EARS2	gene
LARS2	gene
LARS	gene
SARS	gene
SARS2	gene
MARS	gene
MARS2	gene
AARS2	gene
AARS	gene
KARS	gene
PARS2	gene
TARSL2	gene
TARS2	gene
TARS	gene
WARS2	gene
WARS	gene
DARS2	PPI
DARS	PPI
FARSA	PPI
FARSB	PPI
FARS2	PPI
HARS2	PPI
HARS	PPI
NARS	PPI
NARS2	PPI
QARS	PPI
YARS2	PPI
YARS	PPI
CARS	PPI
CARS2	PPI
RARS	PPI
RARS2	PPI
IARS	PPI
IARS2	PPI
VARS2	PPI
VARS	PPI
EARS2	PPI
LARS2	PPI
LARS	PPI
SARS	PPI
SARS2	PPI
MARS	PPI
MARS2	PPI
AARS2	PPI
AARS	PPI
KARS	PPI
PARS2	PPI
TARSL2	PPI
TARS2	PPI
TARS	PPI
WARS2	PPI
WARS	PPI
FOXP3	PPI
EED	PPI
UBC	PPI
STAT4	PPI
HDAC4	PPI
NPHP4	PPI
ISG15	PPI
ZFP322A	PPI
YWHAE	PPI
PPP2CA	PPI
RABL2	PPI
FBXO32	PPI
TNFRSF1A	PPI
RPSA	PPI
LMO2	PPI
LNX1	PPI
POU5F1	PPI
NFE2L2	PPI
RIPK1	PPI
EZH2	PPI
TRP53	PPI
IKBKG	PPI
TRAF2	PPI
SUZ12	PPI
VCP	PPI
NANOG	PPI
SOX2	PPI
STAT1	PPI
NFKBIA	PPI
SKIL	PPI
SQSTM1	PPI
TNF	PPI
TRADD	PPI
NUMB	PPI
OGT	PPI
GATAD2B	PPI
ARID3B	PPI
MTA2	PPI
SALL4	PPI
MBD3	PPI
HDAC1	PPI
DNMT1	PPI
IGF1R	PPI
ITPR1	PPI
UCHL1	PPI
PSMD4	PPI
JUN	PPI
HDAC7	PPI
NDEL1	PPI
MYOD1	PPI
TAL1	PPI
ESRRB	PPI
MTA1	PPI
GATAD2A	PPI
SMARCC1	PPI
ZFP219	PPI
CHD4	PPI
RCOR2	PPI
NACC1	PPI
NR0B1	PPI
MTA3	PPI
WDR5	PPI
HCFC1	PPI
HELLS	PPI
KDM1A	PPI
SALL1	PPI
CTBP2	PPI
RYBP	PPI
RBBP7	PPI
HDAC2	PPI
NFATC2	PPI
JARID2	PPI
EZH1	PPI
PHF19	PPI
TBK1	PPI
PSMD2	PPI
RNF123	PPI
PLEC	PPI
CBLB	PPI
KEAP1	PPI
RELA	PPI
UBE2K	PPI
GATA4	PPI
USP9X	PPI
TAX1BP1	PPI
PPARG	PPI
PSMC2	PPI
HSPA8	PPI
BIRC3	PPI
VIM	PPI
FCHO2	PPI
UIMC1	PPI
SMAD3	PPI
VPS36	PPI
PTEN	PPI
STAM2	PPI
HUWE1	PPI
OTUB1	PPI
MCL1	PPI
TAB3	PPI
USP8	PPI
RPS3	PPI
FANCD2	PPI
PARP1	PPI
POLI	PPI
TNFAIP3	PPI
UCHL3	PPI
PSMD3	PPI
SMAD2	PPI
AGO2	PPI
UCHL5	PPI
NR3C2	PPI
PSMC1	PPI
MYSM1	PPI
HSP90AA1	PPI
TAB2	PPI
HTT	PPI
HGS	PPI
UFD1	PPI
ARHGEF2	PPI
CYLD	PPI
USP4	PPI
NBR1	PPI
TARDBP	PPI
MYOG	PPI
TNK2	PPI
HDAC6	PPI
PSMC6	PPI
RFC1	PPI
SMAD1	PPI
TRIM32	PPI
FANCI	PPI
PKD2	PPI
UBE2N	PPI
ADRM1	PPI
MDM2	PPI
NCSTN	PPI
ZBTB32	PPI
IFNG	PPI
SOCS3	PPI
DNAJB6	PPI
MEF2A	PPI
YWHAB	PPI
SERPINA3G	PPI
CTNND1	PPI
SYNGAP1	PPI
PPP2R1A	PPI
IGBP1	PPI
AXIN1	PPI
CUL1	PPI
SKP1A	PPI
EIF3F	PPI
MAP3K7	PPI
TRADD	PPI
CHUK	PPI
IKBKB	PPI
LDB1	PPI
CXADR	PPI
ZFP143	PPI
SP1	PPI
CUL4B	PPI
HNRNPU	PPI
KLF4	PPI
P4HA1	PPI
DNAJA1	PPI
RPA1	PPI
HIST1H4A	PPI
CTNNB1	PPI
RNF2	PPI
ZMYM2	PPI
AKAP8	PPI
HNRNPL	PPI
MATR3	PPI
MSH6	PPI
RAD21	PPI
SOX15	PPI
RIF1	PPI
L1TD1	PPI
MSH2	PPI
CDK1	PPI
ACTL6A	PPI
SSRP1	PPI
SMARCA5	PPI
FRG1	PPI
SUPT16	PPI
AAK1	PPI
ACIN1	PPI
AP2A1	PPI
APLF	PPI
ATXN2	PPI
BCL7A	PPI
BCLAF1	PPI
CAMK2D	PPI
CDC5L	PPI
CDCA7L	PPI
CDK6	PPI
CNN3	PPI
COPB2	PPI
CUL3	PPI
DDX51	PPI
DHX36	PPI
DYNC1LI1	PPI
EXOSC5	PPI
EXOSC7	PPI
FAM129A	PPI
FAM76A	PPI
FAM98B	PPI
GMPS	PPI
GPATCH4	PPI
GSPT1	PPI
GTPBP4	PPI
HAUS4	PPI
HNRNPLL	PPI
IKZF3	PPI
