gene	node_type
GLUD1	gene
PYCR2	gene
PYCR1	gene
PYCR3	gene
GLUD1	PPI
PYCR2	PPI
PYCR1	PPI
PYCR3	PPI
NPHP4	PPI
SIRT4	PPI
IQCB1	PPI
RIPK3	PPI
SIRT4	PPI
KCNMA1	PPI
EED	PPI
CEBPA	PPI
EZH2	PPI
SUZ12	PPI
RIPK1	PPI
MLKL	PPI
CEBPB	PPI
FADD	PPI
HDAC1	PPI
DDIT3	PPI
CDK4	PPI
HSPA8	PPI
JARID2	PPI
EZH1	PPI
PHF19	PPI
SREBF1	PPI
FOXO1	PPI
RB1	PPI
BCL2	PPI
WDR5	PPI
SPI1	PPI
NPHP1	PPI
KRT82	PPI
KRT16	PPI
KRT73	PPI
ANXA2	PPI
FLNB	PPI
KRT33B	PPI
KRT5	PPI
ACTC1	PPI
DBN1	PPI
KRT14	PPI
KRT6A	PPI
KRT1	PPI
KRT10	PPI
ID3	PPI
ZC3H14	PPI
NID2	PPI
TTC27	PPI
ANKHD1	PPI
SLC25A12	PPI
KIF2C	PPI
CDC7	PPI
ZDHHC13	PPI
RBPMS	PPI
AMFR	PPI
NUP93	PPI
ZBED5	PPI
KRT20	PPI
TRY5	PPI
MYBPC2	PPI
BAG2	PPI
OSR1	PPI
ADAM6B	PPI
PARD6G	PPI
SERPINB7	PPI
TRY10	PPI
PRAMEF20	PPI
PTK2B	PPI
KRT78	PPI
SPTAN1	PPI
SPTBN1	PPI
KRT7	PPI
KRT17	PPI
KRT14	PPI
EPHA2	PPI
RBM4	PPI
FHOD1	PPI
UBB	PPI
ARG1	PPI
SAC3D1	PPI
ESYT1	PPI
HSPD1	PPI
COQ4	PPI
PRDX1	PPI
YARS	PPI
POLR2B	PPI
NDUFA4	PPI
2210010C04RIK	PPI
CRYAB	PPI
FEM1C	PPI
MUC5AC	PPI
ANGPTL6	PPI
HNRNPF	PPI
DNAL1	PPI
SAYSD1	PPI
HSPA2	PPI
CHD4	PPI
EML3	PPI
EPPK1	PPI
DSG1A	PPI
KRT13	PPI
KRT76	PPI
LOC100302368	PPI
KRT9	PPI
KRT6A	PPI
CDK12	PPI
MKL2	PPI
GSDMA	PPI
HAL	PPI
VPS13D	PPI
HOXB9	PPI
CDH2	PPI
SPATA24	PPI
TUBA4A	PPI
ACO1	PPI
IQCM	PPI
RCN2	PPI
GOLGB1	PPI
ANKRD13B	PPI
YEATS2	PPI
PI4KA	PPI
ABCA8A	PPI
DDX28	PPI
KRT8	PPI
TATDN2	PPI
CNTRL	PPI
GM13023	PPI
HPCAL1	PPI
RPGR	PPI
CTTN	PPI
FLNC	PPI
MYH9	PPI
KRT1	PPI
KRT10	PPI
ANXA1	PPI
KRT2	PPI
RPGRIP1L	PPI
JUP	PPI
ACTN1	PPI
FLNA	PPI
GSN	PPI
KRT2	PPI
PCBP3	PPI
NAGLU	PPI
HSPB1	PPI
CCAR1	PPI
ABCA8B	PPI
HSP90AA1	PPI
EXOC3L4	PPI
SSR1	PPI
NEFM	PPI
KLHL4	PPI
NAPB	PPI
DAB1	PPI
SDF4	PPI
TADA2B	PPI
CCR9	PPI
CALU	PPI
REXO5	PPI
FRRS1	PPI
SIK3	PPI
RSRC1	PPI
ACTA2	PPI
RALGAPA2	PPI
NUP205	PPI
2410089E03RIK	PPI
GUCY2C	PPI
TUBB2A	PPI
TUBB3	PPI
PRSS1	PPI
KRT77	PPI
USMG5	PPI
CCIN	PPI
PFKFB2	PPI
SHANK3	PPI
EP400	PPI
CALY	PPI
TMEM63A	PPI
MYL12B	PPI
OBSCN	PPI
KRT86	PPI
TUBB4B	PPI
NOL10	PPI
ZSWIM5	PPI
ACTB	PPI
ACTG1	PPI
VIM	PPI
TUBB6	PPI
PROM2	PPI
NAV3	PPI
PLEC	PPI
KRT15	PPI
ACAA2	PPI
TSSK4	PPI
HSP90B1	PPI
TUBA1A	PPI
HSPA9	PPI
THRAP3	PPI
SRSF2	PPI
H2-M9	PPI
VPS13C	PPI
OLFM5	PPI
HSPA5	PPI
KRT35	PPI
MED14	PPI
DSP	PPI
PKP1	PPI
FAM161B	PPI
RPS27A	PPI
PKD1	PPI
ERI1	PPI
HSP90AB1	PPI
PRKDC	PPI
TRAP1	PPI
KRT42	PPI
TUBA1B	PPI
PDE4D	PPI
PYGL	PPI
KRT79	PPI
PITPNM1	PPI
MYO5A	PPI
RNH1	PPI
FBXL13	PPI
MYH10	PPI
MYO1C	PPI
PLD3	PPI
TUBB5	PPI
ORC1	PPI
GLT1D1	PPI
GCN1L1	PPI
EXOC1	PPI
EPRS	PPI
ANKRD17	PPI
CALM1	PPI
PSMB5	PPI
DNAJA1	PPI
DCD	PPI
CSE1L	PPI
HNRNPH1	PPI
PSMA2	PPI
PSMB7	PPI
MAD2L1	PPI
CAND2	PPI
MAGEE1	PPI
DNAJA2	PPI
LPP	PPI
PSME4	PPI
PGRMC2	PPI
IPO7	PPI
