gene	node_type
PGK1	gene
PGK2	gene
ALDOA	gene
ALDOB	gene
ALDOART1	gene
ALDOART2	gene
ALDOC	gene
ME3	gene
ME1	gene
GAPDH	gene
GM3839	gene
GM10358	gene
GAPDH	gene
GAPDHS	gene
ME2	gene
ENO2	gene
ENO4	gene
ENO3	gene
ENO1	gene
MDH2	gene
MDH1	gene
GPI1	gene
GPI	gene
FBPASE 1	gene
FBP1	gene
FBPASE 1 GENE	gene
FBPASE-1	gene
FBP1	gene
FBP2	gene
PGK1	PPI
PGK2	PPI
ALDOA	PPI
ALDOB	PPI
ALDOART1	PPI
ALDOART2	PPI
ALDOC	PPI
ME3	PPI
ME1	PPI
GM3839	PPI
GM10358	PPI
GAPDHS	PPI
ME2	PPI
ENO2	PPI
ENO4	PPI
ENO3	PPI
ENO1	PPI
MDH2	PPI
MDH1	PPI
GPI1	PPI
GPI	PPI
FBPASE 1	PPI
FBPASE 1 GENE	PPI
FBPASE-1	PPI
FBP2	PPI
HSD17B10	PPI
ZFP322A	PPI
HSPH1	PPI
INVS	PPI
ISG15	PPI
EED	PPI
HSPH1	PPI
NULL	PPI
FBXO32	PPI
PDPK1	PPI
TRAF6	PPI
STAM2	PPI
BTK	PPI
HTT	PPI
KCNMA1	PPI
IQCB1	PPI
HADH	PPI
PRNP	PPI
CHAF1A	PPI
RABL2	PPI
MAPK13	PPI
YWHAE	PPI
HSPA8	PPI
CTH	PPI
POLR2A	PPI
NANOG	PPI
CAMP	PPI
BDNF	PPI
ANKRD1	PPI
LIPC	PPI
CHODL	PPI
SIAH1A	PPI
KLHL40	PPI
RPL13A	PPI
AKAP4	PPI
UBC	PPI
YWHAZ	PPI
NEURL2	PPI
UVRAG	PPI
SET	PPI
FYN	PPI
CABYR	PPI
CASP1	PPI
SRC	PPI
PGAM2	PPI
CS	PPI
PARP14	PPI
