gene	node_type
SARS	gene
SARS2	gene
SEPSECS	gene
SEPHS2	gene
SEPHS1	gene
PSTK	gene
SARS	PPI
SARS2	PPI
SEPSECS	PPI
SEPHS2	PPI
SEPHS1	PPI
PSTK	PPI
PPP2CA	PPI
TRNAU1AP	PPI
DDX58	PPI
PPP2R1A	PPI
IGBP1	PPI
AXIN1	PPI
TRIM25	PPI
TBK1	PPI
STRN4	PPI
STRN3	PPI
TFB2M	PPI
ERI1	PPI
HDAC4	PPI
CCT6A	PPI
PPP2R5D	PPI
SS18L2	PPI
ZFP91	PPI
ING5	PPI
C1ORF131	PPI
HIST1H1A	PPI
GRIN1	PPI
TSC2	PPI
WDR12	PPI
MRPS9	PPI
ABL2	PPI
AKT1	PPI
ZMYND11	PPI
FGFR1OP2	PPI
CDC73	PPI
TRIM5	PPI
RNF2	PPI
FAM184B	PPI
SERPINA3N	PPI
ADCY8	PPI
CCDC6	PPI
PPP4R1	PPI
CCT5	PPI
MOB4	PPI
MRPS7	PPI
INTS12	PPI
INTS4	PPI
INTS1	PPI
HEBP2	PPI
RRAS	PPI
PDXK	PPI
PPP2R5D	PPI
PPP5C	PPI
KCTD20	PPI
BBS7	PPI
BTBD10	PPI
ERN2	PPI
CPEB4	PPI
BCL2	PPI
RHOB	PPI
HNRNPL	PPI
HDAC1	PPI
ACTG1	PPI
PPP2R3A	PPI
NTRK1	PPI
NR3C1	PPI
VCP	PPI
GRIN2B	PPI
UNC5B	PPI
IMPG2	PPI
DNM2	PPI
MAP3K2	PPI
CAMK4	PPI
MZB1	PPI
ARRB2	PPI
NME2	PPI
NR1I3	PPI
RPGRIP1L	PPI
SHC1	PPI
DPT	PPI
NOS2	PPI
EPHA5	PPI
V/P	PPI
KIF24	PPI
STAT3	PPI
FOXO3	PPI
RPL13	PPI
IKBKE	PPI
DDX17	PPI
TRIM25	PPI
DDX60	PPI
TANK	PPI
G3BP1	PPI
SRC	PPI
RIPK1	PPI
MAVS	PPI
NFKB1	PPI
MFGE8	PPI
IRF3	PPI
CBL	PPI
SIGLECG	PPI
