gene	node_type
PGK1	gene
PGK2	gene
FBPASE 1	gene
FBP1	gene
FBPASE 1 GENE	gene
FBPASE-1	gene
FBP1	gene
FBP2	gene
PFKM	gene
PFKP	gene
PFKL	gene
PKLR	gene
PKM	gene
ALDOA	gene
ALDOB	gene
ALDOART1	gene
ALDOART2	gene
ALDOC	gene
GPI1	gene
GPI	gene
GAPDH	gene
GM3839	gene
GM10358	gene
GAPDH	gene
GAPDHS	gene
ENO2	gene
ENO4	gene
ENO3	gene
ENO1	gene
TPI1	gene
PGK1	PPI
PGK2	PPI
FBPASE 1	PPI
FBPASE 1 GENE	PPI
FBPASE-1	PPI
FBP2	PPI
PFKM	PPI
PFKP	PPI
PFKL	PPI
PKLR	PPI
PKM	PPI
ALDOA	PPI
ALDOB	PPI
ALDOART1	PPI
ALDOART2	PPI
ALDOC	PPI
GPI1	PPI
GPI	PPI
GM3839	PPI
GM10358	PPI
GAPDHS	PPI
ENO2	PPI
ENO4	PPI
ENO3	PPI
ENO1	PPI
TPI1	PPI
AKAP4	PPI
SRC	PPI
HSD17B10	PPI
ZFP322A	PPI
HSPH1	PPI
INVS	PPI
ISG15	PPI
EED	PPI
HSPH1	PPI
SET	PPI
HK1	PPI
GSTM5	PPI
CALM1	PPI
YWHAZ	PPI
BTK	PPI
LNX1	PPI
GRIN1	PPI
FOXP3	PPI
UBC	PPI
DVL2	PPI
PARD6A	PPI
SMURF2	PPI
NPHP1	PPI
BRINP1	PPI
CASP3	PPI
PRKCZ	PPI
FBXO32	PPI
PKM	PPI
UBL4A	PPI
ZFYVE21	PPI
LEXM	PPI
HTT	PPI
UVRAG	PPI
FGG	PPI
GMPS	PPI
RABGAP1L	PPI
TRAF6	PPI
POU5F1	PPI
NPPA	PPI
CASP7	PPI
PDPK1	PPI
STAM2	PPI
KCNMA1	PPI
IQCB1	PPI
HADH	PPI
PRNP	PPI
CHAF1A	PPI
PARP14	PPI
MAPK13	PPI
YWHAE	PPI
HSPA8	PPI
CTH	PPI
POLR2A	PPI
NANOG	PPI
CAMP	PPI
BDNF	PPI
ANKRD1	PPI
LIPC	PPI
CHODL	PPI
SIAH1A	PPI
KLHL40	PPI
RPL13A	PPI
NEURL2	PPI
FYN	PPI
CABYR	PPI
CASP1	PPI
PGAM2	PPI
CDKN2A	PPI
PTK2	PPI
CBL	PPI
NFE2L2	PPI
MDM2	PPI
MAP3K7	PPI
EZH2	PPI
GZMB	PPI
IRAK1	PPI
BCAR1	PPI
GRIN2A	PPI
TRP53	PPI
IKBKG	PPI
TNFRSF11A	PPI
SALL4	PPI
SUZ12	PPI
DLG4	PPI
GRIN2B	PPI
RIPK1	PPI
VCP	PPI
UBA52	PPI
MYD88	PPI
SOX2	PPI
NACC1	PPI
PRKAR2B	PPI
PRKAR1A	PPI
PTK2B	PPI
CAV3	PPI
KDR	PPI
KHDRBS1	PPI
MAP1LC3B	PPI
STAT3	PPI
ITGB3	PPI
NUMB	PPI
STAT1	PPI
NFKBIA	PPI
SKIL	PPI
SQSTM1	PPI
TNFAIP3	PPI
OGT	PPI
GATAD2B	PPI
ARID3B	PPI
MTA2	PPI
MBD3	PPI
ZFP281	PPI
NR0B1	PPI
MDM2	PPI
HDAC1	PPI
SYNGAP1	PPI
DNMT1	PPI
IGF1R	PPI
ITPR1	PPI
UCHL1	PPI
PSMD4	PPI
SMAD7	PPI
MYOD1	PPI
BECN1	PPI
MAP3K3	PPI
CYLD	PPI
TAX1BP1	PPI
UBE2N	PPI
ECSIT	PPI
ESRRB	PPI
MTA1	PPI
GATAD2A	PPI
SMARCC1	PPI
ZFP219	PPI
CHD4	PPI
RCOR2	PPI
MTA3	PPI
WDR5	PPI
HCFC1	PPI
HELLS	PPI
KDM1A	PPI
SALL1	PPI
CTBP2	PPI
RYBP	PPI
RBBP7	PPI
HDAC2	PPI
HGS	PPI
HDAC7	PPI
NDEL1	PPI
STUB1	PPI
ZMYM2	PPI
TRIM28	PPI
RIF1	PPI
SLAMF1	PPI
AKAP3	PPI
FSIP1	PPI
GRID2IP	PPI
TRPC1	PPI
SYK	PPI
DAB1	PPI
CSF1R	PPI
ATXN2	PPI
AKT1	PPI
ITGA2	PPI
AGAP2	PPI
JAK2	PPI
INPP5D	PPI
CSN2	PPI
EFS	PPI
PRKACA	PPI
DIAPH1	PPI
EVL	PPI
NGEF	PPI
SOS1	PPI
KRT6A	PPI
FRS2	PPI
CSF1R	PPI
GJA1	PPI
PRKCE	PPI
SKP2	PPI
PDCD6IP	PPI
SHC1	PPI
TRPC5	PPI
TRPC6	PPI
KRT17	PPI
DOK2	PPI
PXN	PPI
HTR4	PPI
KIT	PPI
ESR1	PPI
SHC3	PPI
NFATC1	PPI
ENAH	PPI
PDGFRB	PPI
TRPC2	PPI
TRPC4	PPI
ENA	PPI
PTPN1	PPI
HK1	PPI
CCPG1	PPI
SH3BP2	PPI
SHC2	PPI
PIK3C2A	PPI
ADAM12	PPI
CAV1	PPI
GAB1	PPI
EGFR	PPI
ARRB1	PPI
ARRB2	PPI
EFNB1	PPI
DCC	PPI
INSR	PPI
EP300	PPI
RET	PPI
EPHB2	PPI
EFNB2	PPI
SH3BP1	PPI
DDX58	PPI
ARHGEF5	PPI
AATK	PPI
