gene	node_type
PMM1	gene
PMM2	gene
MPI	gene
GMPPB	gene
GPI1	gene
GPI	gene
PMM1	PPI
PMM2	PPI
MPI	PPI
GMPPB	PPI
GPI1	PPI
GPI	PPI
ANKRD1	PPI
IKBKB	PPI
ISG15	PPI
HSD17B10	PPI
EED	PPI
PARP14	PPI
IKBKG	PPI
EZH2	PPI
SUZ12	PPI
NFKBIA	PPI
NFKBIA	PPI
STAT1	PPI
HDAC1	PPI
NFKBIB	PPI
AKT1	PPI
TRAPPC9	PPI
MAP3K7	PPI
TNFRSF1A	PPI
SERPINA3G	PPI
JARID2	PPI
EZH1	PPI
PHF19	PPI
TTN	PPI
ANKRD2	PPI
EWSR1	PPI
RPL13	PPI
CAPN3	PPI
BRMS1	PPI
FTH1	PPI
AGTR1A	PPI
MB	PPI
MYF6	PPI
TNNT3	PPI
XIRP2	PPI
CAPN3	PPI
SLAIN2	PPI
NFKB1	PPI
SETD6	PPI
NCL	PPI
CAV3	PPI
KRT4	PPI
CPD	PPI
DES	PPI
RPS20	PPI
GAPDH	PPI
EIF3D	PPI
LCE3F	PPI
EIF5	PPI
ACTN1	PPI
TTN	PPI
THBD	PPI
REG1	PPI
RBCK1	PPI
CD40	PPI
CHUK	PPI
CUEDC2	PPI
SASH1	PPI
IKBKG	PPI
UBC	PPI
RHOA	PPI
ACVR1	PPI
RPS6KA2	PPI
CASP8	PPI
PTPN11	PPI
SDC3	PPI
SNAP23	PPI
SMN1	PPI
TGFBR1	PPI
BTRC	PPI
RNF31	PPI
TRAF2	PPI
TNFRSF4	PPI
RACK1	PPI
PRKCQ	PPI
GSTA3	PPI
KLHL21	PPI
TERF2IP	PPI
UTP3	PPI
NAGK	PPI
SCNN1B	PPI
IRF7	PPI
BZW2	PPI
KEAP1	PPI
HES1	PPI
SNX1	PPI
NME2	PPI
PPP2R1A	PPI
RASSF2	PPI
NKX3-2	PPI
GTF2E2	PPI
TAB1	PPI
OPTN	PPI
CTNNA1	PPI
SERPINB2	PPI
IARS	PPI
HSP90AA1	PPI
SAMHD1	PPI
IRF3	PPI
UBA1	PPI
EEF1A1	PPI
UBA7	PPI
HSP90AB1	PPI
AARS	PPI
VCP	PPI
MYH9	PPI
UBE2L6	PPI
VARS	PPI
PLCG1	PPI
ME1	PPI
MAPK3	PPI
ANXA6	PPI
ANXA2	PPI
TALDO1	PPI
TPI1	PPI
MDH2	PPI
NOMO1	PPI
USP5	PPI
ENO1	PPI
USP18	PPI
TUBB5	PPI
PGK1	PPI
IRF8	PPI
TARS	PPI
HSPA8	PPI
SORD	PPI
EEF2	PPI
ALDOA	PPI
LARS	PPI
ACTB	PPI
PKM	PPI
RARS	PPI
UGP2	PPI
LDHA	PPI
DLD	PPI
HSPB2	PPI
ALAD	PPI
RPL35	PPI
DLAT	PPI
NAA11	PPI
CUBN	PPI
SUGCT	PPI
ARG2	PPI
LRP2	PPI
DPYSL2	PPI
CS	PPI
PCCA	PPI
ACSM2	PPI
ATP6V0E	PPI
DHTKD1	PPI
HTT	PPI
ATP6V0C	PPI
CKB	PPI
PDHB	PPI
FABP1	PPI
MDH1	PPI
SUCLG1	PPI
COX5A	PPI
CPT2	PPI
FH1	PPI
SDHA	PPI
CAT	PPI
NDUFA7	PPI
PDHA2	PPI
ASPG	PPI
ACY1	PPI
GSTA4	PPI
ALDOC	PPI
PDHX	PPI
ATP6V1F	PPI
ASS1	PPI
PRDX2	PPI
PSMB5	PPI
ASL	PPI
ETFB	PPI
ACOX1	PPI
OGDH	PPI
ACNAT1	PPI
PGAM2	PPI
NDUFS2	PPI
FAH	PPI
GLUL	PPI
GSTM2	PPI
HSPD1	PPI
ACADS	PPI
HMGCS1	PPI
ACAA2	PPI
ECH1	PPI
IDH3A	PPI
SUCLG2	PPI
DLST	PPI
ALDH3A1	PPI
PPA2	PPI
EIF3A	PPI
DBT	PPI
GATM	PPI
CES3A	PPI
PAICS	PPI
ETFA	PPI
IVD	PPI
ACSS1	PPI
OAT	PPI
GSTM5	PPI
SRP72	PPI
LDHC	PPI
ACADVL	PPI
GSTA1	PPI
MCCC2	PPI
IDH1	PPI
ENO2	PPI
ACAD10	PPI
GSTT1	PPI
ACMSD	PPI
ACADM	PPI
HGD	PPI
HSPB6	PPI
GPX1	PPI
SDHB	PPI
PDHA1	PPI
MCCC1	PPI
GSTP1	PPI
HADH	PPI
PRDX6	PPI
LDHB	PPI
ATP6V0D1	PPI
HMGCL	PPI
ENO3	PPI
CST3	PPI
CAR3	PPI
CKM	PPI
ACADL	PPI
BMI1	PPI
EIF3E	PPI
EPRS	PPI
SLC25A12	PPI
WDR12	PPI
SMARCA1	PPI
DNMT3B	PPI
PRPF19	PPI
XPO1	PPI
BOP1	PPI
ATP5C1	PPI
METTL16	PPI
MYADM	PPI
PSMD2	PPI
