gene	node_type
GPAM	gene
GPAT2	gene
GPAT4	gene
AGPAT1	gene
AGPAT2	gene
AGPAT3	gene
AGPAT4	gene
ABHD5	gene
AGPAT5	gene
PLPP2	gene
PLPP1	gene
PLPPR2	gene
PLPPR3	gene
PLPPR4	gene
PLPP3	gene
PLPP4	gene
LPIN3	gene
LPIN1	gene
LPIN2	gene
PLPP5	gene
GPAM	PPI
GPAT2	PPI
GPAT4	PPI
AGPAT1	PPI
AGPAT2	PPI
AGPAT3	PPI
AGPAT4	PPI
ABHD5	PPI
AGPAT5	PPI
PLPP2	PPI
PLPP1	PPI
PLPPR2	PPI
PLPPR3	PPI
PLPPR4	PPI
PLPP3	PPI
PLPP4	PPI
LPIN3	PPI
LPIN1	PPI
LPIN2	PPI
PLPP5	PPI
EED	PPI
PIWIL2	PPI
PNPLA2	PPI
PLIN2	PPI
PLIN5	PPI
PLIN1	PPI
UBC	PPI
TRIM67	PPI
PRKCSH	PPI
NULL	PPI
YWHAB	PPI
NFATC2	PPI
NFATC4	PPI
NFATC4	PPI
PPARA	PPI
PPARGC1A	PPI
MEF2C	PPI
CTDNEP1	PPI
