gene	node_type
CHST3	gene
CHST15	gene
CHST12	gene
CHST11	gene
CHST3	PPI
CHST15	PPI
CHST12	PPI
CHST11	PPI
STAT4	PPI
JUN	PPI
ZBTB32	PPI
IFNG	PPI
SOCS3	PPI
GBP5	PPI
D11WSU47E	PPI
CAPRIN1	PPI
CRYBB1	PPI
RAP2B	PPI
IRF9	PPI
OSM	PPI
CD40LG	PPI
PAIP2	PPI
MATR3	PPI
SURF1	PPI
MED22	PPI
LY6I	PPI
CEP128	PPI
PDE12	PPI
FAM60A	PPI
ANKIB1	PPI
CD247	PPI
CHMP4B	PPI
PLSCR1	PPI
GABRR3	PPI
FKBP1A	PPI
CWC15	PPI
PLEC	PPI
FAM114A1	PPI
TLR6	PPI
CAMK2A	PPI
RBM27	PPI
TOM1L2	PPI
ANO9	PPI
TRIP4	PPI
SOS2	PPI
CASP1	PPI
VRK1	PPI
ZFP219	PPI
IFI205	PPI
1700066B19RIK	PPI
CCNT2	PPI
ARF2	PPI
ETV6	PPI
PLP2	PPI
RABGAP1L	PPI
ARIH1	PPI
1700012B09RIK	PPI
LPP	PPI
HOOK2	PPI
MRPL18	PPI
TCP1	PPI
MAPKAPK3	PPI
LHX6	PPI
SRGN	PPI
DPYSL2	PPI
PDCD4	PPI
RPL23A	PPI
STN1	PPI
LSM4	PPI
IL2RA	PPI
APOBEC3	PPI
WASHC1	PPI
TBC1D14	PPI
CDH17	PPI
PSMD3	PPI
GSDMA	PPI
RUFY4	PPI
IL21	PPI
RILPL1	PPI
LAMC1	PPI
TAF5	PPI
NUP93	PPI
TMEM173	PPI
CDS2	PPI
GNAI2	PPI
TTC21A	PPI
SH2D1B2	PPI
GBP2	PPI
DGKG	PPI
SERPINB9	PPI
TNFSF10	PPI
GCNT3	PPI
TG	PPI
IL18RAP	PPI
GIMAP4	PPI
STAT5A	PPI
NAA16	PPI
P2RX3	PPI
RNF157	PPI
PPP1R15B	PPI
TEFM	PPI
ARL2BP	PPI
IFNAR2	PPI
ZFP36	PPI
TPST2	PPI
ATP2A2	PPI
AMHR2	PPI
PRAM1	PPI
ZFP414	PPI
TGTP1	PPI
LPXN	PPI
GRK4	PPI
SEC23IP	PPI
NHP2	PPI
ITIH5	PPI
UBB	PPI
LILRB4A	PPI
LILR4B	PPI
MYO1G	PPI
SLC29A2	PPI
METTL8	PPI
TARS	PPI
FAAP20	PPI
CETN4	PPI
PMEPA1	PPI
SIGIRR	PPI
L2HGDH	PPI
TNFAIP8L2	PPI
PPP1R13B	PPI
B4GALNT4	PPI
CENPM	PPI
IRF4	PPI
ACMSD	PPI
TCEAL9	PPI
1700028K03RIK	PPI
NSF	PPI
PRICKLE3	PPI
IL7R	PPI
CDYL2	PPI
SGMS1	PPI
VRK3	PPI
GNAQ	PPI
GRAMD1B	PPI
DDR1	PPI
STX11	PPI
ACTR2	PPI
KBTBD11	PPI
KIF3B	PPI
METTL13	PPI
ZFP1	PPI
KPNB1	PPI
CCDC50	PPI
BICDL1	PPI
2310022A10RIK	PPI
PPP3CC	PPI
SEMA3B	PPI
D1ERTD622E	PPI
SCRT1	PPI
BATF3	PPI
GPR146	PPI
RGS3	PPI
UBE2F	PPI
THY1	PPI
ADAP2	PPI
ATAD5	PPI
ZFP467	PPI
IFNAR1	PPI
IFNAR1	PPI
TBX21	PPI
ZBTB33	PPI
IL10	PPI
DNMT3L	PPI
MED29	PPI
CWH43	PPI
FAM104A	PPI
SLAMF1	PPI
RNF31	PPI
ABTB2	PPI
SEMA4F	PPI
FH1	PPI
B3GNTL1	PPI
THEMIS2	PPI
MCMBP	PPI
TMEM106A	PPI
IZUMO4	PPI
KRIT1	PPI
ZFP456	PPI
SMC4	PPI
BBS12	PPI
SBNO2	PPI
ZBP1	PPI
TRIM16	PPI
LYSMD1	PPI
OLFR432	PPI
OLFR433	PPI
BCL6	PPI
ERCC1	PPI
PLAC8	PPI
PARP11	PPI
MEFV	PPI
KATNB1	PPI
LRRC8C	PPI
RHOQ	PPI
ZFP473	PPI
PRDX2	PPI
KDM6B	PPI
ZPBP2	PPI
IKZF3	PPI
AP3D1	PPI
CISH	PPI
JUND	PPI
PON2	PPI
TLCD1	PPI
NEK8	PPI
ITPRIPL1	PPI
SAMHD1	PPI
PLAGL2	PPI
SNX10	PPI
CXCR2	PPI
TRIM71	PPI
SNRNP35	PPI
GSTP3	PPI
RTKN2	PPI
MSI1	PPI
SLC12A3	PPI
KLRC3	PPI
PCNA	PPI
MYD88	PPI
KDM5C	PPI
IQSEC2	PPI
CSRNP1	PPI
PRKCQ	PPI
3110082I17RIK	PPI
4933430I17RIK	PPI
RIOK1	PPI
MOXD2	PPI
SDF4	PPI
MTRF1	PPI
SCLY	PPI
FRMD4B	PPI
ICOS	PPI
SSRP1	PPI
LAG3	PPI
ICOSL	PPI
GPR18	PPI
PRR13	PPI
WDR92	PPI
PNO1	PPI
FFAR4	PPI
MZT2	PPI
TPT1	PPI
EPHA1	PPI
HTT	PPI
FARSA	PPI
