gene	node_type
KDSR	gene
SPTLC2	gene
SPTLC3	gene
SPTLC1	gene
KDSR	PPI
SPTLC2	PPI
SPTLC3	PPI
SPTLC1	PPI
ABCA1	PPI
RPP38	PPI
EFL1	PPI
EME1	PPI
SCRIB	PPI
WBP11	PPI
MRM1	PPI
SPTLC1	PPI
PARD3	PPI
NR1H3	PPI
ABCA12	PPI
RARA	PPI
NFATC2	PPI
NR1H2	PPI
APOA1	PPI
PARD6A	PPI
PRKCZ	PPI
PRKCI	PPI
MCM3	PPI
SAMM50	PPI
RRBP1	PPI
ESPL1	PPI
MYL12A	PPI
CHMP4B	PPI
HAUS1	PPI
RBM8A	PPI
SGO2A	PPI
CUL1	PPI
KIF18A	PPI
SLX4	PPI
SRP72	PPI
SHOC2	PPI
PPP1CB	PPI
NUP107	PPI
PQBP1	PPI
RPL35	PPI
JUNB	PPI
BMPR1A	PPI
ZW10	PPI
MAD2L1	PPI
PRKCZ	PPI
FRMD4A	PPI
JAM3	PPI
SIRT2	PPI
FLT4	PPI
NECTIN1	PPI
NECTIN3	PPI
TIAM1	PPI
SFN	PPI
EFNB2	PPI
EFNB3	PPI
DYNC1LI2	PPI
CADM1	PPI
MTSS1	PPI
CDH5	PPI
DAB2	PPI
VHL	PPI
SMAD7	PPI
SMAD3	PPI
