gene1	gene	score
Lias	Lmo2	0.111111111111111
Lipt2	Bmyc	0.111111111111111
Lmo2	Tal1	0.037037037037037
Lmo2	Ldb1	0.0246913580246914
Lmo2	Ldb1	0.0123456790123457
Lmo2	Appl2	0.0123456790123457
Lmo2	Hipk2	0.0123456790123457
Lmo2	Psmc1	0.0123456790123457
Lmo2	Tab2	0.0123456790123457
Lmo2	Atp5c1	0.0123456790123457
Lmo2	Cactin	0.0123456790123457
Lmo2	Ccna2	0.0123456790123457
Lmo2	Cdk9	0.0123456790123457
Lmo2	Lias	0.0123456790123457
Lmo2	Tcf3	0.0123456790123457
Lmo2	Ldb2	0.0123456790123457
Lmo2	Gata1	0.0123456790123457
Lmo2	Flii	0.0123456790123457
Lmo2	Kars	0.0123456790123457
Lmo2	Tubg1	0.0123456790123457
Lmo2	Egln2	0.0123456790123457
Lmo2	Baz1a	0.0123456790123457
Lmo2	GATA2	0.0123456790123457
Lmo2	Tal1	0.0123456790123457
Lmo2	Pold1	0.0123456790123457
Lmo2	Pck1	0.0123456790123457
Lmo2	Gata2	0.0123456790123457
Lmo2	Capn15	0.0123456790123457
Lmo2	Tcf4	0.0123456790123457
Lmo2	Rpl17	0.0123456790123457
Lmo2	Itm2b	0.0123456790123457
Lmo2	B4galnt1	0.0123456790123457
Lmo2	Erg	0.0123456790123457
Lmo2	Kat7	0.0123456790123457
Lmo2	Zfp106	0.0123456790123457
Lmo2	Ckap2l	0.0123456790123457
Lmo2	Bub1b	0.0123456790123457
Lmo2	Elf2	0.0123456790123457
Lmo2	Appbp2	0.0123456790123457
Lmo2	Myl6	0.0123456790123457
Lmo2	Dennd5a	0.0123456790123457
Lmo2	Mpo	0.0123456790123457
Lmo2	Nsun2	0.0123456790123457
Lmo2	Ndufa8	0.0123456790123457
Lmo2	Capza2	0.0123456790123457
Lmo2	Kmt5a	0.0123456790123457
Lmo2	Adap1	0.0123456790123457
Lmo2	Kmt2b	0.0123456790123457
Lmo2	Ypel3	0.0123456790123457
Lmo2	Hyou1	0.0123456790123457
Lmo2	Atg2a	0.0123456790123457
Lmo2	Uhrf1	0.0123456790123457
Lmo2	Tusc1	0.0123456790123457
Lmo2	Taf6l	0.0123456790123457
Lmo2	Rlim	0.0123456790123457
Lmo2	Lrch4	0.0123456790123457
Lmo2	Mcm6	0.0123456790123457
Lmo2	Drg1	0.0123456790123457
Lmo2	Fli1	0.0123456790123457
Lmo2	Rps11	0.0123456790123457
Lmo2	Psme3	0.0123456790123457
Lmo2	Cxxc1	0.0123456790123457
Lmo2	Prim1	0.0123456790123457
Lmo2	Wdr46	0.0123456790123457
Lmo2	Pitrm1	0.0123456790123457
Lmo2	Gtf3c2	0.0123456790123457
Bmyc	Lipt2	0.0123456790123457
Bmyc	2810459M11Rik	0.0123456790123457
Bmyc	Itfg1	0.0123456790123457
