gene1	gene	score
Eno4	Akap4	0.222222222222222
Eno1	Src	0.222222222222222
Src	Ptk2	0.17283950617284
Src	Cbl	0.148148148148148
Gpi1	Isg15	0.111111111111111
Gpi1	HSD17B10	0.111111111111111
Gpi1	Gpi1	0.111111111111111
Gpi1	Eed	0.111111111111111
Gpi1	Parp14	0.111111111111111
Pklr	Ubc	0.111111111111111
Pklr	Dvl2	0.111111111111111
Pklr	Pard6a	0.111111111111111
Pklr	Smurf2	0.111111111111111
Pkm	Nphp1	0.111111111111111
Pkm	BRINP1	0.111111111111111
Pkm	Casp3	0.111111111111111
Pkm	Prkcz	0.111111111111111
Pkm	Fbxo32	0.111111111111111
Pkm	Ubc	0.111111111111111
Pkm	PKM	0.111111111111111
Pkm	UBL4A	0.111111111111111
Pkm	ZFYVE21	0.111111111111111
Pkm	Lexm	0.111111111111111
Pkm	Htt	0.111111111111111
Pkm	Invs	0.111111111111111
Pkm	Eed	0.111111111111111
Pkm	Uvrag	0.111111111111111
Pkm	FGG	0.111111111111111
Pkm	GMPS	0.111111111111111
Pkm	HSD17B10	0.111111111111111
Pkm	RABGAP1L	0.111111111111111
Pkm	Isg15	0.111111111111111
Pkm	Traf6	0.111111111111111
Pkm	Pkm	0.111111111111111
Pkm	Pou5f1	0.111111111111111
Pkm	Nppa	0.111111111111111
Pkm	Casp7	0.111111111111111
Aldoa	Fbxo32	0.111111111111111
Aldoa	Pdpk1	0.111111111111111
Aldoa	Isg15	0.111111111111111
Aldoa	Traf6	0.111111111111111
Aldoa	Stam2	0.111111111111111
Aldoa	Btk	0.111111111111111
Aldoa	Htt	0.111111111111111
Aldoa	Kcnma1	0.111111111111111
Aldoa	Iqcb1	0.111111111111111
Aldoa	Hadh	0.111111111111111
Aldoart2	Fbxo32	0.111111111111111
Aldoc	HSD17B10	0.111111111111111
Aldoc	PRNP	0.111111111111111
Aldoc	Fbxo32	0.111111111111111
Aldoc	Chaf1a	0.111111111111111
Eno2	HSD17B10	0.111111111111111
Eno2	Kcnma1	0.111111111111111
Eno4	Eno1	0.111111111111111
Eno3	Htt	0.111111111111111
Eno3	Fbxo32	0.111111111111111
Eno3	Kcnma1	0.111111111111111
Eno3	HSD17B10	0.111111111111111
Eno1	Invs	0.111111111111111
Eno1	Fbxo32	0.111111111111111
Eno1	Isg15	0.111111111111111
Eno1	Ubc	0.111111111111111
Eno1	Traf6	0.111111111111111
Eno1	Ywhaz	0.111111111111111
Eno1	Neurl2	0.111111111111111
Eno1	HSD17B10	0.111111111111111
Eno1	Eed	0.111111111111111
Eno1	Uvrag	0.111111111111111
Eno1	Set	0.111111111111111
Eno1	Kcnma1	0.111111111111111
Eno1	Fyn	0.111111111111111
Eno1	Cabyr	0.111111111111111
Eno1	Casp1	0.111111111111111
Eno1	Eno4	0.111111111111111
Eno1	Pgam2	0.111111111111111
Tpi1	Ywhaz	0.111111111111111
Tpi1	Isg15	0.111111111111111
Tpi1	Cdkn2a	0.111111111111111
Tpi1	Invs	0.111111111111111
Tpi1	Kcnma1	0.111111111111111
Tpi1	Eed	0.111111111111111
Ubc	Nfe2l2	0.111111111111111
Cdkn2a	Mdm2	0.111111111111111
Traf6	Map3k7	0.0987654320987654
Eed	Ezh2	0.0864197530864198
Casp3	Gzmb	0.0864197530864198
Traf6	Irak1	0.0864197530864198
Src	Src	0.0740740740740741
Src	Bcar1	0.0740740740740741
Eed	Ezh2	0.0740740740740741
Ubc	Trp53	0.0740740740740741
Ubc	Ikbkg	0.0740740740740741
Traf6	Tnfrsf11a	0.0740740740740741
Eed	Suz12	0.0617283950617284
Ubc	Ripk1	0.0617283950617284
Ubc	Vcp	0.0617283950617284
Traf6	Uba52	0.0617283950617284
Traf6	Myd88	0.0617283950617284
Pou5f1	Nanog	0.0617283950617284
