gene1	gene	score
Adk	Desi1	0.111111111111111
Desi1	Btbd1	0.0123456790123457
Desi1	SH3KBP1	0.0123456790123457
Desi1	Uba5	0.0123456790123457
Desi1	Phb	0.0123456790123457
Desi1	Sft2d1	0.0123456790123457
Desi1	Rbm3	0.0123456790123457
Desi1	SUMO3	0.0123456790123457
Desi1	Rack1	0.0123456790123457
Desi1	Zdhhc4	0.0123456790123457
Desi1	Ergic3	0.0123456790123457
Desi1	Slbp	0.0123456790123457
Desi1	SUMO2	0.0123456790123457
Desi1	Pcna	0.0123456790123457
Desi1	Ubb	0.0123456790123457
Desi1	Serbp1	0.0123456790123457
Desi1	Zbtb46	0.0123456790123457
Desi1	Bsg	0.0123456790123457
Desi1	H3f3a	0.0123456790123457
Desi1	Nckap1l	0.0123456790123457
Desi1	Desi1	0.0123456790123457
Desi1	Eif3l	0.0123456790123457
Desi1	Rplp0	0.0123456790123457
Desi1	Ppp2r5a	0.0123456790123457
Desi1	B2m	0.0123456790123457
Desi1	Gltp	0.0123456790123457
Desi1	Adk	0.0123456790123457
Desi1	Cs	0.0123456790123457
Desi1	Rps4x	0.0123456790123457
