gene	node_type
SARS	gene
SARS2	gene
SEPSECS	gene
SEPHS1	gene
SEPHS2	gene
PSTK	gene
CSNK1E	PPI
MCM2	PPI
TMED10	PPI
IDH3A	PPI
CCT8	PPI
CCT4	PPI
PGD	PPI
KPNA2	PPI
KPNA1	PPI
COPB1	PPI
COPA	PPI
CLTCL1	PPI
TERF1	PPI
AK2	PPI
HMGCS2	PPI
PSMD4	PPI
VCP	PPI
SNU13	PPI
HIST1H2BD	PPI
ACTB	PPI
EIF4A1	PPI
DSTN	PPI
MAX	PPI
NUTF2	PPI
CALM1	PPI
YWHAE	PPI
CNBP	PPI
ACTA2	PPI
HIST1H4A	PPI
HIST1H2BC	PPI
PPIA	PPI
FKBP1A	PPI
RPS27A	PPI
UBA52	PPI
EIF5A	PPI
ACTG1	PPI
ACTG2	PPI
ACTC1	PPI
EEF1A1	PPI
FKBP1B	PPI
ACTA1	PPI
TUBA1B	PPI
TUBA4A	PPI
TUBB4B	PPI
NOMO3	PPI
ARF1	PPI
MAT1A	PPI
SLC25A3	PPI
CLTC	PPI
GALK2	PPI
CAP1	PPI
HMGCS1	PPI
PFKP	PPI
EEF1A2	PPI
GFPT1	PPI
PAK1	PPI
PRDX4	PPI
PAK2	PPI
PSMD2	PPI
NME3	PPI
PABPC4	PPI
PTPRS	PPI
EIF3I	PPI
TUBB3	PPI
TUBA3C	PPI
SNTB1	PPI
TUBB2A	PPI
BYSL	PPI
EIF3A	PPI
EIF2B1	PPI
EIF4A2	PPI
USP10	PPI
MESDC2	PPI
KIF22	PPI
SEPT2	PPI
KARS	PPI
SETDB1	PPI
NOMO1	PPI
PPA1	PPI
PTGES3	PPI
SEC23A	PPI
SEC23B	PPI
SEPT7	PPI
HIST2H2BE	PPI
UGP2	PPI
TSR1	PPI
TUBB8	PPI
PABPC1L	PPI
PARP10	PPI
NOMO2	PPI
PABPC1L2A	PPI
HIST2H2BF	PPI
YOD1	PPI
LIPN	PPI
LIPK	PPI
LIPM	PPI
LIPJ	PPI
FRMPD2	PPI
EIF5AL1	PPI
TUBA3E	PPI
DHRS11	PPI
TUBA1A	PPI
RRM2B	PPI
H2BFWT	PPI
R3HCC1L	PPI
GPBP1	PPI
SIRT2	PPI
PGAM4	PPI
HIST3H2BB	PPI
C12ORF45	PPI
AADAT	PPI
ATP6V1C2	PPI
GRPEL2	PPI
DNAJA4	PPI
ZCCHC13	PPI
CCT6B	PPI
HSPH1	PPI
PMM1	PPI
HIST1H2BH	PPI
ATP6V1E2	PPI
HIST1H2BA	PPI
PABPC5	PPI
DUS3L	PPI
SUCLG2	PPI
BTF3L4	PPI
NEDD4L	PPI
HIST1H4G	PPI
EIF3C	PPI
SEPT5	PPI
ACO2	PPI
CCT7	PPI
HIST1H2BN	PPI
HIST1H2BM	PPI
HIST1H2BL	PPI
MRPL57	PPI
TINF2	PPI
TUBB6	PPI
TUBB2B	PPI
GNL3	PPI
RIOK2	PPI
EIF5A2	PPI
UBA5	PPI
NACA2	PPI
SLC25A31	PPI
TKTL2	PPI
PPA2	PPI
PABPC3	PPI
TUBB1	PPI
GRPEL1	PPI
ISYNA1	PPI
UTP3	PPI
GLRX2	PPI
OLA1	PPI
POT1	PPI
ATAD3A	PPI
GNL3L	PPI
TUBA8	PPI
IBTK	PPI
SUCLA2	PPI
PEF1	PPI
FTSJ1	PPI
NDOR1	PPI
TNIK	PPI
VPS4A	PPI
PPIE	PPI
RUVBL2	PPI
VDAC3	PPI
CFL2	PPI
FARSA	PPI
POLR1D	PPI
STRAP	PPI
KCTD3	PPI
GMPPB	PPI
NFS1	PPI
TARSL2	PPI
TUBAL3	PPI
EIF4E1B	PPI
KPNA7	PPI
EIF3CL	PPI
DNM1L	PPI
PIK3C2A	PPI
PSMD14	PPI
KPNA4	PPI
PPP6C	PPI
NME4	PPI
PIK3C2B	PPI
RIOK3	PPI
XPO1	PPI
KPNA5	PPI
PMM2	PPI
DDX3Y	PPI
EIF4E2	PPI
HIST1H2BK	PPI
DNAJA2	PPI
RNF40	PPI
CLUH	PPI
VPS4B	PPI
CS	PPI
ERN1	PPI
EIF3G	PPI
PAK3	PPI
ALDH1A2	PPI
GFPT2	PPI
PROSC	PPI
HSPA4L	PPI
CHEK2	PPI
ALDH1A1	PPI
SOD1	PPI
GOT2	PPI
ASS1	PPI
MYC	PPI
GH1	PPI
OAT	PPI
TUBB4A	PPI
NTRK1	PPI
RPN1	PPI
RPN2	PPI
ALDH2	PPI
SLC25A5	PPI
JUN	PPI
ATP5B	PPI
EIF4E	PPI
PYGL	PPI
GPI	PPI
HIST1H2BJ	PPI
LIPF	PPI
P4HB	PPI
TUBB	PPI
BPGM	PPI
EPRS	PPI
PFKM	PPI
DLD	PPI
UBC	PPI
DLAT	PPI
HSPD1	PPI
PYGB	PPI
PYGM	PPI
ACADM	PPI
PABPC1	PPI
SLC25A4	PPI
SLC25A6	PPI
PDIA4	PPI
TPT1	PPI
ETFA	PPI
SLC2A4	PPI
DARS	PPI
PGAM2	PPI
ATP6V1B1	PPI
NME1	PPI
GOT1	PPI
PRKACA	PPI
PFKL	PPI
PSMC3	PPI
PGAM1	PPI
VCAM1	PPI
HK1	PPI
BTF3	PPI
ATP6V1B2	PPI
ATP6V1C1	PPI
TAF1	PPI
VDAC1	PPI
UBA1	PPI
NME2	PPI
PRKACG	PPI
PRKACB	PPI
WARS	PPI
AHCY	PPI
HIST1H2BO	PPI
CFL1	PPI
CDK2	PPI
ATP5A1	PPI
TARS	PPI
EEF1G	PPI
ATP6V0C	PPI
CAD	PPI
CANX	PPI
TKT	PPI
RBMS1	PPI
PRDX5	PPI
PRDX3	PPI
PDIA3	PPI
PPP2R1A	PPI
PPP2R1B	PPI
PPIF	PPI
HLA-C	PPI
GCH1	PPI
ALDH1B1	PPI
MAT2A	PPI
RRM2	PPI
DNAJA1	PPI
PRDX2	PPI
HIST1H2BB	PPI
HSPA4	PPI
MPI	PPI
CBS	PPI
GCK	PPI
GLRX	PPI
ATP5C1	PPI
ATP6V1E1	PPI
DLST	PPI
LIPA	PPI
HSPA9	PPI
CAP2	PPI
CCT6A	PPI
MDH2	PPI
VDAC2	PPI
ACADSB	PPI
NEDD4	PPI
ALDH1A3	PPI
CSNK1A1	PPI
CSNK1D	PPI
FASN	PPI
CCT3	PPI
TUFM	PPI
OSGEP	PPI
CTPS2	PPI
PNO1	PPI
ABCF3	PPI
DCAF13	PPI
IMP3	PPI
AATF	PPI
KCMF1	PPI
COPG2	PPI
PUF60	PPI
ABT1	PPI
NOB1	PPI
DIMT1	PPI
WDR3	PPI
DIS3	PPI
RCL1	PPI
DDX52	PPI
NOP58	PPI
UTP11	PPI
TPRKB	PPI
AK6	PPI
NOC2L	PPI
ATP6V0A2	PPI
RBM19	PPI
UTP18	PPI
COPG1	PPI
SIRT4	PPI
CHCHD2	PPI
DDX49	PPI
PSMD11	PPI
PSMD12	PPI
MPHOSPH10	PPI
NOP56	PPI
PSMA7	PPI
PFDN6	PPI
WDR46	PPI
DHX15	PPI
RRP9	PPI
RAD21	PPI
DKC1	PPI
UTP20	PPI
IDH1	PPI
GLRX3	PPI
ESR1	PPI
TP53	PPI
HIST1H2AB	PPI
RPLP2	PPI
HSP90AB1	PPI
PDHA1	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
CISD3	PPI
HSPA1A	PPI
HSPA1B	PPI
HSPA8	PPI
IMPDH2	PPI
H2AFX	PPI
HSPA6	PPI
CTPS1	PPI
TCP1	PPI
RCC1	PPI
CSNK2A2	PPI
HIST1H2AD	PPI
IMPDH1	PPI
FBL	PPI
PSMA4	PPI
PDHA2	PPI
POLR2B	PPI
HSPA1L	PPI
NF2	PPI
PSMC2	PPI
HNF4A	PPI
PSMC4	PPI
NSF	PPI
IDH2	PPI
UBE2A	PPI
NEK2	PPI
MVD	PPI
HSPA2	PPI
PPP4C	PPI
UBE2G2	PPI
PSMA6	PPI
PSMC5	PPI
UBE2B	PPI
RACK1	PPI
CSNK2B	PPI
CSNK2A1	PPI
NOP14	PPI
CCT2	PPI
PPAT	PPI
PPID	PPI
DMWD	PPI
TBL3	PPI
DDX10	PPI
TCIRG1	PPI
SQSTM1	PPI
KRR1	PPI
CUL3	PPI
ICT1	PPI
BMS1	PPI
PWP2	PPI
IFI16	PPI
HIST2H2AC	PPI
RRP12	PPI
PPP4R3B	PPI
HIST2H2AA3	PPI
PPP4R3A	PPI
TRMT10C	PPI
HIST3H2A	PPI
HIST2H2AB	PPI
DHX37	PPI
XRN1	PPI
WDR36	PPI
PPTC7	PPI
PSMA8	PPI
SPATA20	PPI
BRIX1	PPI
NEK7	PPI
UTP15	PPI
TRUB1	PPI
GCN1	PPI
EMG1	PPI
ATP6V0A1	PPI
HIST1H2AC	PPI
UTP4	PPI
FBXO17	PPI
CHMP6	PPI
IMP4	PPI
ERO1A	PPI
HIST1H2AH	PPI
HIST1H2AA	PPI
TP53RK	PPI
PSMD1	PPI
HIST1H2AJ	PPI
NOL10	PPI
H2AFJ	PPI
NOC4L	PPI
NAT10	PPI
USP44	PPI
ESF1	PPI
HEATR1	PPI
NOL6	PPI
ATP6V0A4	PPI
GPN1	PPI
LZTFL1	PPI
ABLIM1	PPI
RNMT	PPI
HPGDS	PPI
ABL1	PPI
SOX2	PPI
YBX1	PPI
RBPJ	PPI
PEO1	PPI
CPPED1	PPI
BLM	PPI
TAS2R41	PPI
UNC119	PPI
CRMP1	PPI
ELAVL1	PPI
QRICH1	PPI
DDI2	PPI
SLC35F6	PPI
DDI1	PPI
SPACA9	PPI
IGSF21	PPI
ZNF830	PPI
DEPDC7	PPI
CDCA4	PPI
CLIC5	PPI
TNFRSF10D	PPI
C14ORF1	PPI
EIF1B	PPI
UMPS	PPI
CCDC130	PPI
ACADS	PPI
SAT1	PPI
ZBTB25	PPI
GBP2	PPI
MOV10	PPI
NXF1	PPI
ARHGEF5	PPI
ENDOV	PPI
LOXL4	PPI
TPR	PPI
PIWIL3	PPI
