gene1	gene	score
B3GALT6	GPC6	1
B3GALT6	AGRN	1
B3GALT6	NCAN	1
B3GALT6	SDC3	1
B3GALT6	GPC4	1
B3GALT6	CSPG5	1
B3GALT6	DCN	1
B3GALT6	VCAN	1
B3GALT6	SDC1	1
B3GALT6	BGN	1
B3GALT6	SDC4	1
B3GALT6	SDC2	1
B3GALT6	GPC1	1
B3GALT6	GPC3	1
B3GALT6	GPC5	1
B3GALT6	HSPG2	1
B3GALT6	CSPG4	1
B3GALT6	GPC2	1
B3GALT6	BCAN	1
B3GAT2	GPC6	1
B3GAT2	AGRN	1
B3GAT2	NCAN	1
B3GAT2	SDC3	1
B3GAT2	GPC4	1
B3GAT2	CSPG5	1
B3GAT2	DCN	1
B3GAT2	VCAN	1
B3GAT2	SDC1	1
B3GAT2	BGN	1
B3GAT2	SDC4	1
B3GAT2	SDC2	1
B3GAT2	GPC1	1
B3GAT2	GPC3	1
B3GAT2	GPC5	1
B3GAT2	HSPG2	1
B3GAT2	CSPG4	1
B3GAT2	GPC2	1
B3GAT2	BCAN	1
B3GAT3	CSPG5	1
B3GAT3	DCN	1
B3GAT3	VCAN	1
B3GAT3	SDC1	1
B3GAT3	BGN	1
B3GAT3	SDC4	1
B3GAT3	SDC2	1
B3GAT3	GPC1	1
B3GAT3	GPC3	1
B3GAT3	GPC5	1
B3GAT3	HSPG2	1
B3GAT3	CSPG4	1
B3GAT3	GPC2	1
B3GAT3	BCAN	1
B3GAT3	GPC6	1
B3GAT3	AGRN	1
B3GAT3	NCAN	1
B3GAT3	SDC3	1
B3GAT3	GPC4	1
B3GAT1	GPC6	1
B3GAT1	AGRN	1
B3GAT1	NCAN	1
B3GAT1	SDC3	1
B3GAT1	GPC4	1
B3GAT1	CSPG5	1
B3GAT1	DCN	1
B3GAT1	VCAN	1
B3GAT1	SDC1	1
B3GAT1	BGN	1
B3GAT1	SDC4	1
B3GAT1	SDC2	1
B3GAT1	GPC1	1
B3GAT1	GPC3	1
B3GAT1	GPC5	1
B3GAT1	HSPG2	1
B3GAT1	CSPG4	1
B3GAT1	GPC2	1
B3GAT1	BCAN	1
XYLT1	GPC2	1
XYLT1	BCAN	1
XYLT1	GPC6	1
XYLT1	AGRN	1
XYLT1	NCAN	1
XYLT1	SDC3	1
XYLT1	GPC4	1
XYLT1	CSPG5	1
XYLT1	DCN	1
XYLT1	VCAN	1
XYLT1	SDC1	1
XYLT1	BGN	1
XYLT1	SDC4	1
XYLT1	SDC2	1
XYLT1	GPC1	1
XYLT1	GPC3	1
XYLT1	GPC5	1
XYLT1	HSPG2	1
XYLT1	CSPG4	1
XYLT2	GPC6	1
XYLT2	AGRN	1
XYLT2	NCAN	1
XYLT2	SDC3	1
XYLT2	GPC4	1
XYLT2	CSPG5	1
XYLT2	DCN	1
XYLT2	VCAN	1
XYLT2	SDC1	1
XYLT2	BGN	1
XYLT2	SDC4	1
XYLT2	SDC2	1
XYLT2	GPC1	1
XYLT2	GPC3	1
XYLT2	GPC5	1
XYLT2	HSPG2	1
XYLT2	CSPG4	1
XYLT2	GPC2	1
XYLT2	BCAN	1
GPC6	HS3ST3B1	1
GPC6	HS3ST3A1	1
GPC6	HS3ST1	1
GPC6	HS6ST1	1
GPC6	B3GAT3	1
GPC6	GLCE	1
GPC6	APOA1	1
GPC6	APOE	1
GPC6	APOA2	1
GPC6	APOC2	1
GPC6	APOC3	1
GPC6	APOB	1
GPC6	APOA4	1
GPC6	NDST1	1
GPC6	NDST2	1
GPC6	LRP2	1
GPC6	LRP1	1
GPC6	LRP8	1
GPC6	EXT1	1
GPC6	HS2ST1	1
GPC6	XYLT1	1
GPC6	HS3ST5	1
GPC6	HPSE2	1
GPC6	EXT2	1
GPC6	B3GALT6	1
GPC6	HS6ST2	1
GPC6	HS3ST6	1
GPC6	XYLT2	1
GPC6	B3GAT2	1
GPC6	B3GAT1	1
GPC6	B4GALT7	1
GPC6	HPSE	1
GPC6	HS3ST2	1
AGRN	HS3ST1	1
AGRN	MUSK	1
AGRN	LAMA5	1
AGRN	HS6ST1	1
AGRN	LRP4	1
AGRN	B3GAT3	1
AGRN	GLCE	1
AGRN	APOA1	1
AGRN	APOE	1
AGRN	APOA2	1
AGRN	APOC2	1
AGRN	APOC3	1
AGRN	APOB	1
AGRN	ITGB1	1
AGRN	APOA4	1
AGRN	ITGAV	1
AGRN	LAMB1	1
AGRN	LAMC1	1
AGRN	NCAM1	1
AGRN	LAMA2	1
AGRN	LAMA1	1
AGRN	NDST1	1
AGRN	NDST2	1
AGRN	LAMB2	1
AGRN	LRP2	1
AGRN	LRP1	1
AGRN	PTPRS	1
AGRN	LRP8	1
AGRN	DAG1	1
AGRN	LAMA4	1
AGRN	EXT1	1
AGRN	LAMA3	1
AGRN	HS2ST1	1
AGRN	XYLT1	1
AGRN	HS3ST5	1
AGRN	HPSE2	1
AGRN	EXT2	1
AGRN	B3GALT6	1
AGRN	HS6ST2	1
AGRN	HS3ST6	1
AGRN	XYLT2	1
AGRN	B3GAT2	1
AGRN	B3GAT1	1
AGRN	B4GALT7	1
AGRN	HPSE	1
AGRN	HS3ST2	1
AGRN	HS3ST3B1	1
AGRN	HS3ST3A1	1
NCAN	B3GAT3	1
NCAN	NCAM1	1
NCAN	TNC	1
NCAN	L1CAM	1
NCAN	CHSY3	1
NCAN	CHST9	1
NCAN	CHST15	1
NCAN	CHST3	1
NCAN	CHSY1	1
NCAN	XYLT1	1
NCAN	CHPF	1
NCAN	DSEL	1
NCAN	CSGALNACT2	1
NCAN	CHST14	1
NCAN	CHST13	1
NCAN	CSGALNACT1	1
NCAN	TNR	1
NCAN	B3GALT6	1
NCAN	XYLT2	1
NCAN	CHST11	1
NCAN	B3GAT2	1
NCAN	CHST12	1
NCAN	CHST7	1
NCAN	CHPF2	1
NCAN	B3GAT1	1
NCAN	B4GALT7	1
NCAN	DSE	1
NCAN	UST	1
SDC3	B3GAT3	1
SDC3	GLCE	1
SDC3	APOA1	1
SDC3	APOE	1
SDC3	APOA2	1
SDC3	APOC2	1
SDC3	APOC3	1
