V1	V2
ASNS	DLD
ASNS	UBC
ASNS	HSPA1A
ASNS	HSPA1B
ASNS	HSPA8
ASNS	TPR
ASNS	ITGA4
ASNS	AKR1B1
ASNS	HSPA6
ASNS	CTPS1
ASNS	PSMC3
ASNS	VCAM1
ASNS	RAB4A
ASNS	CDK2
ASNS	DNAJB1
ASNS	DDX6
ASNS	EEF1G
ASNS	HSPA1L
ASNS	HSPA4
ASNS	SYK
ASNS	STT3A
ASNS	CSNK1A1
ASNS	CSNK1D
ASNS	CSNK1E
ASNS	CCT8
ASNS	CCT4
ASNS	PGD
ASNS	ATXN1
ASNS	HSPA2
ASNS	PSMD4
ASNS	CSE1L
ASNS	SUMO3
ASNS	DNAJB13
ASNS	TPI1
ASNS	ABCE1
ASNS	SUMO2
ASNS	SUMO1
ASNS	MRPS9
ASNS	PSMD2
ASNS	PWP1
ASNS	IKBKE
ASNS	CEP55
ASNS	FAM78A
ASNS	SUMO4
ASNS	TRIM69
ASNS	NUP93
ASNS	STT3B
ASNS	HSPH1
ASNS	KAT2B
ASNS	COPS5
ASNS	OTUB1
ASNS	DCUN1D1
ASNS	ATG101
ASNS	DDA1
ASNS	PFDN4
ASNS	SIRT7
ASNS	CTPS2
ASNS	STRN4
ASNS	DNAJB4
ASNS	PRKAG2
ASNS	RAB21
ASNS	DNPEP
ASNS	INO80
ASNS	MRPS2
ASNS	MRPS16
ASNS	WDR27
ASNS	BMPR1B
ASNS	PSMD14
ASNS	NTN3
ASNS	CHEK1
ASNS	XPO1
ASNS	LSM1
ASNS	AKR1B10
ASNS	EED
ASNS	RPS6KA5
ASNS	DNAJB5
ASNS	NTN1
ASNS	HSPA4L
ASNS	EGFR
ASNS	ALDOA
ASNS	NTRK1
ASNS	ALDOB
ASNS	JUN
ASNS	HSP90AB1
