gene	node_type
SELENOT	gene
TXNRD2	gene
TXNRD1	gene
TXNRD3	gene
TXN2	PPI
UBC	PPI
TXN	PPI
ESR1	PPI
THRA	PPI
NCOA2	PPI
GLRX2	PPI
CAV1	PPI
ESR2	PPI
GTF2H1	PPI
NCOR1	PPI
PSMC3	PPI
FOXO1	PPI
HERC5	PPI
BCAS2	PPI
POU2F2	PPI
POU2F1	PPI
TADA3	PPI
NCOA6	PPI
APEX1	PPI
TP53	PPI
SHFM1	PPI
GJA1	PPI
ENO1	PPI
ENO2	PPI
PCBP1	PPI
SSX2IP	PPI
ISG15	PPI
SAMM50	PPI
PSMD14	PPI
DLD	PPI
NDUFA13	PPI
SUMO3	PPI
SUMO2	PPI
ELAVL1	PPI
PPP1R16A	PPI
DMRTC2	PPI
NTRK1	PPI
TAF1	PPI
ATP6V0C	PPI
ADAM19	PPI
HNF4A	PPI
AKR1B10	PPI
ANXA6	PPI
HMOX1	PPI
AKR1B1	PPI
PPIB	PPI
MSN	PPI
FKBP2	PPI
TKT	PPI
HINT1	PPI
NUTF2	PPI
GSTO1	PPI
RGN	PPI
TANGO2	PPI
TKTL2	PPI
GSTO2	PPI
PPP1R3C	PPI
SOD1	PPI
P4HB	PPI
NME1	PPI
NME2	PPI
CALR	PPI
MDH2	PPI
PGD	PPI
VLDLR	PPI
LRP8	PPI
FOXR2	PPI
TXNDC17	PPI
RP2	PPI
PDIA6	PPI
PUF60	PPI
PRDX5	PPI
PRDX3	PPI
RGPD1	PPI
RGPD2	PPI
PGA3	PPI
PGA5	PPI
HNRNPCL4	PPI
HSPA1A	PPI
HSPA1B	PPI
U2AF1L5	PPI
CBSL	PPI
GLI2	PPI
GLI3	PPI
RAP2A	PPI
TROVE2	PPI
MYB	PPI
AR	PPI
RARA	PPI
RRAS	PPI
HLA-C	PPI
HIST1H1E	PPI
DLAT	PPI
PTPRF	PPI
COX5B	PPI
MAPT	PPI
PRKAR1A	PPI
ALPPL2	PPI
KIT	PPI
FGF6	PPI
ESD	PPI
HSPD1	PPI
GHR	PPI
IRF1	PPI
HSPA5	PPI
LAMC1	PPI
MYH3	PPI
HSPA8	PPI
SLC2A1	PPI
SLC2A3	PPI
UMPS	PPI
PDHB	PPI
PYGB	PPI
PYGM	PPI
RALA	PPI
RALB	PPI
BCR	PPI
PIM1	PPI
FGFR1	PPI
TOP1	PPI
TOP2A	PPI
G6PD	PPI
UBL4A	PPI
VDR	PPI
FGF3	PPI
GNAT1	PPI
PC	PPI
DMD	PPI
MTHFD1	PPI
IGF2R	PPI
ADH5	PPI
PSKH1	PPI
CDK4	PPI
PRPS2	PPI
ODC1	PPI
PABPC1	PPI
PCNA	PPI
FGF5	PPI
KRT3	PPI
HARS	PPI
SLC25A4	PPI
SLC25A6	PPI
IMPDH2	PPI
TPR	PPI
CKB	PPI
SKI	PPI
SKIL	PPI
ACTN1	PPI
CDH1	PPI
MYH1	PPI
MYH7	PPI
SRC	PPI
PEPD	PPI
XRCC6	PPI
XRCC5	PPI
UNG	PPI
COX4I1	PPI
IFITM1	PPI
ALAS1	PPI
RNH1	PPI
CYBA	PPI
MYH8	PPI
CFTR	PPI
NCAM1	PPI
ATP1A3	PPI
EEF2	PPI
KRT10	PPI
KRT5	PPI
PDIA4	PPI
TPT1	PPI
ALAD	PPI
F3	PPI
HLA-E	PPI
HLA-DRB1	PPI
LCP1	PPI
PLS3	PPI
APEH	PPI
ETFA	PPI
GYS1	PPI
PRKAR2A	PPI
ENO3	PPI
GTF2F2	PPI
MTHFD2	PPI
CTSE	PPI
MIF	PPI
PRKCSH	PPI
FDPS	PPI
TRIM27	PPI
COX7A2	PPI
AKR1A1	PPI
PKM	PPI
HSP90B1	PPI
CCNB1	PPI
MYL6B	PPI
SLC2A4	PPI
SNRPB	PPI
IDE	PPI
COX6B1	PPI
HNRNPL	PPI
DARS	PPI
IDO1	PPI
ETS1	PPI
JUP	PPI
ETS2	PPI
BRAF	PPI
GLUL	PPI
RAC2	PPI
GSPT1	PPI
MYOD1	PPI
PGAM2	PPI
IFNGR1	PPI
EZR	PPI
ATP6V1B1	PPI
UCHL3	PPI
VAV1	PPI
CD46	PPI
NQO1	PPI
HIVEP1	PPI
RPS2	PPI
TCF4	PPI
TCF3	PPI
DSP	PPI
RPA2	PPI
CD44	PPI
NQO2	PPI
H2AFX	PPI
PFKFB1	PPI
CBR1	PPI
CREB1	PPI
GLB1	PPI
PPP3CB	PPI
HIST1H1B	PPI
HIST1H1D	PPI
HIST1H1C	PPI
POR	PPI
MGMT	PPI
GNB3	PPI
ATP2A2	PPI
STMN1	PPI
YBX3	PPI
ZKSCAN1	PPI
ZNF28	PPI
HSPA6	PPI
HMGA1	PPI
TMEM11	PPI
