gene	node_type
OTC	gene
OAT	gene
PYCR3	gene
PYCR1	gene
PYCR2	gene
PYCRL	gene
P5CR2	gene
SOD2	PPI
TUBB4A	PPI
GAPDH	PPI
HIST1H2AB	PPI
ARG1	PPI
ALDH2	PPI
SLC25A5	PPI
MYL1	PPI
ATP5B	PPI
EIF4E	PPI
PYGL	PPI
GPI	PPI
HIST1H2BJ	PPI
TUBB	PPI
BPGM	PPI
APRT	PPI
HSP90AA1	PPI
GALT	PPI
FH	PPI
RHOC	PPI
PFKM	PPI
HSP90AB1	PPI
PDHA1	PPI
ENO2	PPI
DLD	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
UBC	PPI
HSPA1A	PPI
HSPA1B	PPI
DLAT	PPI
HSPD1	PPI
HSPA5	PPI
HSPA8	PPI
PYGB	PPI
PYGM	PPI
TOP2A	PPI
PC	PPI
PABPC1	PPI
PCNA	PPI
SLC25A4	PPI
SLC25A6	PPI
EEF2	PPI
TPT1	PPI
GYS1	PPI
ENO3	PPI
PGAM2	PPI
ATP6V1B1	PPI
H2AFX	PPI
HSPA6	PPI
CTPS1	PPI
PFKL	PPI
PSMC3	PPI
TCP1	PPI
ARF4	PPI
PGAM1	PPI
HK1	PPI
POLR2E	PPI
CSNK2A2	PPI
SDS	PPI
HIST1H2AD	PPI
ATP6V1B2	PPI
GPD1	PPI
VDAC1	PPI
GART	PPI
UBA1	PPI
FECH	PPI
XPA	PPI
AHCY	PPI
HIST1H2BO	PPI
CFL1	PPI
ACAT1	PPI
ATP5A1	PPI
VARS	PPI
EEF1G	PPI
RPA1	PPI
CAD	PPI
ERCC5	PPI
PDHA2	PPI
PRDX5	PPI
PRDX3	PPI
PPIF	PPI
GCH1	PPI
ALDH1B1	PPI
POLR2B	PPI
MAT2A	PPI
DNAJA1	PPI
STIP1	PPI
PRDX2	PPI
HIST1H2BB	PPI
MCM4	PPI
MCM7	PPI
SHMT1	PPI
SHMT2	PPI
RFC4	PPI
CBS	PPI
GCK	PPI
COPB2	PPI
ATP5C1	PPI
ATP6V1E1	PPI
PGM1	PPI
DLST	PPI
TALDO1	PPI
ATP6V1A	PPI
HSPA9	PPI
CCT6A	PPI
MLH1	PPI
MDH2	PPI
EIF2S3	PPI
HNF4A	PPI
IARS	PPI
RBM34	PPI
PSMC4	PPI
VDAC2	PPI
NOP2	PPI
NEDD4	PPI
ALDH1A3	PPI
UQCRFS1	PPI
PSMD8	PPI
CCT5	PPI
CCT3	PPI
PSMB3	PPI
PSMB2	PPI
MRE11A	PPI
IDH3A	PPI
CCT8	PPI
CCT4	PPI
IDH3G	PPI
PSMD7	PPI
PGD	PPI
KPNA1	PPI
SUCLG1	PPI
COPA	PPI
CLTCL1	PPI
PRKAA2	PPI
HSPA2	PPI
GYS2	PPI
PSMD4	PPI
VCP	PPI
SEC13	PPI
MARS	PPI
HIST1H2BD	PPI
ARPC4	PPI
ACTB	PPI
PSMA6	PPI
DSTN	PPI
UBE2N	PPI
ACTR3	PPI
ACTR2	PPI
ARF3	PPI
RHOA	PPI
NCS1	PPI
PSMC1	PPI
PSMC5	PPI
YWHAE	PPI
PSMC6	PPI
RAB11A	PPI
ETF1	PPI
ACTA2	PPI
RHOB	PPI
HIST1H4A	PPI
HIST1H2BC	PPI
PPIA	PPI
FKBP1A	PPI
RPS27A	PPI
UBA52	PPI
SKP1	PPI
ACTG1	PPI
ACTG2	PPI
ACTC1	PPI
EEF1A1	PPI
FKBP1B	PPI
ACTA1	PPI
TUBA1B	PPI
TUBA4A	PPI
TUBB4B	PPI
CSNK2A1	PPI
HIST1H3A	PPI
CCT2	PPI
ARG2	PPI
NTHL1	PPI
ARF1	PPI
H3F3A	PPI
MAT1A	PPI
CLTC	PPI
GALK2	PPI
PFKP	PPI
XPC	PPI
TOP2B	PPI
EEF1A2	PPI
GFPT1	PPI
PPID	PPI
SSRP1	PPI
TBL3	PPI
NFX1	PPI
CDC16	PPI
ACACA	PPI
PAK1	PPI
PRDX4	PPI
PAK2	PPI
PSMD2	PPI
PABPC4	PPI
UBE2V1	PPI
TUBB3	PPI
PWP1	PPI
TUBA3C	PPI
TUBB2A	PPI
BOP1	PPI
EIF2B1	PPI
SQLE	PPI
USP10	PPI
ACOX1	PPI
PGM5	PPI
PPA1	PPI
PWP2	PPI
TCEB1	PPI
TOMM20	PPI
SEC23A	PPI
SEC23B	PPI
UBE2V2	PPI
RAB11B	PPI
HIST3H3	PPI
HIST2H2AC	PPI
HIST2H2BE	PPI
UGP2	PPI
TUBB8	PPI
PABPC1L	PPI
PABPC1L2A	PPI
UBE2NL	PPI
HIST2H2BF	PPI
HIST2H2AA3	PPI
H3F3C	PPI
TUBA3E	PPI
DHRS11	PPI
HIST2H3A	PPI
TUBA1A	PPI
HIST3H2A	PPI
MOB1B	PPI
H2BFWT	PPI
ISCA2	PPI
NOP9	PPI
SLC26A11	PPI
HIST2H2AB	PPI
XRN1	PPI
PGAM4	PPI
HIST3H2BB	PPI
GPD1L	PPI
D2HGDH	PPI
AADAT	PPI
KRI1	PPI
PPTC7	PPI
GRPEL2	PPI
BRIX1	PPI
IPO4	PPI
NPRL2	PPI
DNAJA4	PPI
CCT6B	PPI
HSPH1	PPI
ARPC1A	PPI
PMM1	PPI
RAD50	PPI
ERCC4	PPI
HIST1H2AC	PPI
HIST1H2BH	PPI
UTP4	PPI
ATP6V1E2	PPI
HIST1H2BA	PPI
PABPC5	PPI
SEH1L	PPI
DNAJA3	PPI
SDSL	PPI
HIST1H2AH	PPI
CNDP1	PPI
CNDP2	PPI
MUS81	PPI
NEDD4L	PPI
HIST1H2AA	PPI
MMS19	PPI
ACOX2	PPI
PSMD1	PPI
HIST1H4G	PPI
ACO2	PPI
CCT7	PPI
HIST1H2BN	PPI
HIST1H2AJ	PPI
HIST1H2BM	PPI
HIST1H2BL	PPI
AGPAT1	PPI
ARPC5L	PPI
H2AFJ	PPI
TUBB6	PPI
POLR3C	PPI
TUBB2B	PPI
MLST8	PPI
ACAT2	PPI
NAA15	PPI
POLR1E	PPI
SRR	PPI
NAT10	PPI
SLC25A31	PPI
DDX47	PPI
POLR3F	PPI
PPA2	PPI
PABPC3	PPI
TUBB1	PPI
NOL6	PPI
RPF2	PPI
MOB1A	PPI
POLR1B	PPI
GRPEL1	PPI
GPN1	PPI
XPNPEP3	PPI
SEC31B	PPI
MYO5C	PPI
ACSS2	PPI
CTPS2	PPI
MRPL17	PPI
RAD18	PPI
SMC4	PPI
MAN2C1	PPI
ACSS1	PPI
TDP1	PPI
DCAF13	PPI
POLR3B	PPI
NHP2	PPI
TUBA8	PPI
ACTR3B	PPI
LARS	PPI
RNF14	PPI
MYO5B	PPI
NOB1	PPI
PPIE	PPI
NSFL1C	PPI
RUVBL2	PPI
RUVBL1	PPI
VDAC3	PPI
CFL2	PPI
POLR1D	PPI
REXO2	PPI
MYO5A	PPI
POLR3H	PPI
SUPT16H	PPI
ATP6V1D	PPI
GMPPB	PPI
TUBAL3	PPI
EIF4E1B	PPI
PSMD12	PPI
CDC7	PPI
PSMD14	PPI
NOP56	PPI
POLR3A	PPI
AGPAT2	PPI
KPNA5	PPI
ARPC1B	PPI
ARPC2	PPI
ARPC3	PPI
POLR1C	PPI
PMM2	PPI
ARPC5	PPI
RNF113A	PPI
PSMD3	PPI
IDH3B	PPI
ACSL4	PPI
EIF4E2	PPI
HIST1H2BK	PPI
DNAJA2	PPI
CS	PPI
WDHD1	PPI
PAK3	PPI
ALDH1A2	PPI
GFPT2	PPI
SEC31A	PPI
ACSL3	PPI
POLR1A	PPI
HSPA4L	PPI
CHEK2	PPI
ALDH1A1	PPI
ASL	PPI
NTRK1	PPI
APP	PPI
JUN	PPI
ADRB2	PPI
RRAS	PPI
PRKAR1A	PPI
IMPDH2	PPI
PRKAR2A	PPI
FDPS	PPI
SLC2A4	PPI
ATF2	PPI
NME1	PPI
GOT1	PPI
GJA1	PPI
PRKACA	PPI
POLR2C	PPI
NFKB1	PPI
BTF3	PPI
RAB5A	PPI
IMPDH1	PPI
ATP6V1C1	PPI
TAF1	PPI
NME2	PPI
PRKACG	PPI
PRKACB	PPI
MCC	PPI
RRM1	PPI
CCNC	PPI
POLR2A	PPI
CDK2	PPI
TARS	PPI
MAPK3	PPI
PSMA5	PPI
MAPK1	PPI
PPP2R1A	PPI
PPP2R1B	PPI
HLA-B	PPI
PRKAR1B	PPI
PRKAR2B	PPI
RRM2	PPI
HSPA1L	PPI
FUS	PPI
GLRX	PPI
PSMC2	PPI
GARS	PPI
EIF1	PPI
NSF	PPI
CSNK1A1	PPI
CSNK1D	PPI
IDH2	PPI
AARS	PPI
SARS	PPI
CSNK1E	PPI
CDK9	PPI
RAB5C	PPI
COPB1	PPI
PMS2	PPI
HMGCS2	PPI
NAP1L1	PPI
SNU13	PPI
SUMO3	PPI
EIF6	PPI
EIF4A1	PPI
RAB5B	PPI
SUMO2	PPI
NUTF2	PPI
RRAS2	PPI
ARF6	PPI
PPP2CB	PPI
SUMO1	PPI
EIF5A	PPI
PPP2CA	PPI
CCNA1	PPI
HMGCS1	PPI
OTUD4	PPI
OGDH	PPI
DMWD	PPI
KCNMA1	PPI
NME3	PPI
EIF3I	PPI
PIN1	PPI
BYSL	PPI
EIF3A	PPI
ICT1	PPI
EIF4A2	PPI
PSMD6	PPI
NEDD8	PPI
TSR1	PPI
RARS2	PPI
SUMO4	PPI
EIF5AL1	PPI
RRM2B	PPI
HUWE1	PPI
PRUNE	PPI
THNSL2	PPI
SLC35F6	PPI
ATP6V1C2	PPI
THOC2	PPI
EMG1	PPI
FAF2	PPI
OTUB1	PPI
BTF3L4	PPI
TP53RK	PPI
NMNAT3	PPI
EIF3C	PPI
HSD17B10	PPI
NAP1L4	PPI
GNL3	PPI
RIOK2	PPI
NMNAT2	PPI
EIF5A2	PPI
NACA2	PPI
MAP1LC3A	PPI
NMNAT1	PPI
SARS2	PPI
OSGEP	PPI
UTP3	PPI
SIRT7	PPI
FBXO6	PPI
UBQLN4	PPI
GLRX2	PPI
OLA1	PPI
MDN1	PPI
GNL3L	PPI
ONECUT1	PPI
PFDN2	PPI
OGDHL	PPI
NAP1L2	PPI
HDAC5	PPI
FARSA	PPI
RBMX2	PPI
TPRKB	PPI
PRKAB1	PPI
TRAF6	PPI
DDX49	PPI
TARSL2	PPI
EIF3CL	PPI
PSMD11	PPI
SUPT5H	PPI
DNM1L	PPI
PPP6C	PPI
NME4	PPI
CHEK1	PPI
XPO1	PPI
NARS	PPI
SSSCA1	PPI
KIAA0556	PPI
EIF1B	PPI
CLUH	PPI
PTP4A3	PPI
KHDRBS3	PPI
EIF3G	PPI
PSMD10	PPI
IDH1	PPI
GLRX3	PPI
STAU1	PPI
NUDT3	PPI
SOD1	PPI
GOT2	PPI
EGFR	PPI
MYC	PPI
KRAS	PPI
HSPA4	PPI
BMI1	PPI
ARCN1	PPI
PCYT1A	PPI
EIF2B2	PPI
DAP3	PPI
NUP98	PPI
HNRNPH2	PPI
HSD17B7	PPI
MAX	PPI
CALM1	PPI
CNBP	PPI
DAB2	PPI
MDM2	PPI
EIF2B5	PPI
CUL3	PPI
HNRNPD	PPI
MDC1	PPI
KPNB1	PPI
FASTKD3	PPI
SUZ12	PPI
CEP78	PPI
LRRK2	PPI
CEP162	PPI
ARMC6	PPI
KLHDC10	PPI
BNIPL	PPI
LCA5	PPI
DDX55	PPI
CALML6	PPI
ZCCHC13	PPI
KAT5	PPI
RNF2	PPI
PARK7	PPI
DOHH	PPI
TMEM165	PPI
EIF2B3	PPI
CALML5	PPI
COPG2	PPI
NXF1	PPI
EIF2B4	PPI
CDC23	PPI
NUDT5	PPI
PCYT1B	PPI
COPG1	PPI
SIRT4	PPI
ATOX1	PPI
XPOT	PPI
NUDT21	PPI
CDK2AP2	PPI
IPO7	PPI
BAG3	PPI
ITGA4	PPI
VCAM1	PPI
EIF2S2	PPI
ME2	PPI
PSMA3	PPI
DDX6	PPI
CALML3	PPI
CIC	PPI
RC3H2	PPI
CUTC	PPI
WRAP73	PPI
FKBPL	PPI
ANAPC2	PPI
KCND3	PPI
MRPL11	PPI
MRPS16	PPI
MYO1F	PPI
EED	PPI
AR	PPI
SKIL	PPI
NF2	PPI
CEBPA	PPI
HMGA2	PPI
YWHAG	PPI
RELA	PPI
YWHAH	PPI
PDK1	PPI
TERF2	PPI
CEP85L	PPI
RC3H1	PPI
AHNAK2	PPI
SKA3	PPI
NPLOC4	PPI
MYO18A	PPI
SKA1	PPI
ULK2	PPI
DGCR8	PPI
PRMT6	PPI
UIMC1	PPI
BABAM1	PPI
SNX11	PPI
SDCBP	PPI
TP53	PPI
LBP	PPI
PCMT1	PPI
CDKN2B	PPI
TP53BP1	PPI
