V1	V2
UGDH	HPGDS
UGDH	CIAO1
UGDH	BAG3
UGDH	NTRK1
UGDH	FYN
UGDH	UBC
UGDH	SRC
UGDH	UGT1A1
UGDH	CDK2
UGDH	FAS
UGDH	HNF4A
UGDH	MAX
UGDH	ATP6V0D1
UGDH	SUMO2
UGDH	GRB2
UGDH	SUMO1
UGDH	NAAA
UGDH	RAD51
UGDH	TERF2
UGDH	ELAVL1
UGDH	ARHGEF16
UGDH	SUMO4
UGDH	GIPC3
UGDH	GIPC2
UGDH	STAM
UGDH	GGH
UGDH	TNPO1
UGDH	SIRT1
UGDH	SIRT3
UGDH	ANAPC11
UGDH	NLK
UGDH	ITGB1BP2
UGDH	VAV3
UGDH	AK5
UGDH	TNPO2
UGDH	GIPC1
UGDH	HGS
UGDH	TGOLN2
UGDH	NCK2
UXS1	SEH1L
UXS1	PELI1
UXS1	PHB2
UXS1	CBWD1
UXS1	PELI2
UXS1	SSU72
UXS1	AKT3
UXS1	NTN3
UXS1	NTN1
UXS1	HLA-B
UXS1	AKT1
UXS1	PHB
UXS1	PEX19
UXS1	SLC39A4
UXS1	PELI3
UXS1	CARNMT1
