gene	node_type
DKFZP434M0813	gene
GLUL	gene
PIG59	gene
DKFZP434M0813	PPI
UBC	PPI
GPX8	PPI
GPX7	PPI
GPX4	PPI
ZNRF1	PPI
HTR2A	PPI
PSMD14	PPI
SUMO2	PPI
UBE2I	PPI
MCM2	PPI
DYNLL1	PPI
KCNMA1	PPI
TFAP2A	PPI
YWHAQ	PPI
YWHAB	PPI
YWHAZ	PPI
PGD	PPI
DLG4	PPI
NEDD4	PPI
NEDD4L	PPI
HSD17B10	PPI
MARCH6	PPI
SNCA	PPI
SUMO3	PPI
SUMO1	PPI
RAE1	PPI
BTK	PPI
SUMO4	PPI
EIF4A1	PPI
GRIN2B	PPI
EIF4A2	PPI
USP10	PPI
RBBP6	PPI
MAPK3	PPI
MAPK1	PPI
UBD	PPI
PSMC3	PPI
PSMD4	PPI
PPARD	PPI
PSMD2	PPI
TAF9B	PPI
DDX6	PPI
CSNK1D	PPI
TAF9	PPI
HIPK1	PPI
HIPK3	PPI
CASP8AP2	PPI
PIAS3	PPI
PIAS1	PPI
PIAS2	PPI
MT-ND5	PPI
SKIL	PPI
CAMK1	PPI
CAMK4	PPI
PNCK	PPI
CAMK1D	PPI
CAMK1G	PPI
PSKH1	PPI
NUDT18	PPI
RQCD1	PPI
MTG2	PPI
PLEKHF2	PPI
TAF1	PPI
HLA-B	PPI
MAP2K6	PPI
CSE1L	PPI
RABEPK	PPI
NUP93	PPI
CYP39A1	PPI
XPO1	PPI
MYC	PPI
RPSA	PPI
TPR	PPI
CTPS1	PPI
NFKB1	PPI
AMY2B	PPI
DNAJB1	PPI
RPL10	PPI
CAD	PPI
AGL	PPI
DNAJB13	PPI
CYHR1	PPI
SLC25A36	PPI
RPL10L	PPI
SLC25A33	PPI
CTPS2	PPI
MDN1	PPI
CLIC5	PPI
DNAJB4	PPI
DNAJB5	PPI
AMY1A	PPI
AMY2A	PPI
ENO1	PPI
ENO2	PPI
ENO3	PPI
HSPA6	PPI
POLR2B	PPI
HSPA1L	PPI
ST13	PPI
HSPA2	PPI
ZNHIT3	PPI
UBAP2	PPI
HIBCH	PPI
ZFAND2B	PPI
TEKT3	PPI
HSPA1B	PPI
HSPA8	PPI
DMXL2	PPI
TCHP	PPI
ASPSCR1	PPI
NME7	PPI
RGPD1	PPI
RGPD2	PPI
PGA3	PPI
PGA5	PPI
HNRNPCL4	PPI
HSPA1A	PPI
U2AF1L5	PPI
CBSL	PPI
GLI2	PPI
GLI3	PPI
RAP2A	PPI
TROVE2	PPI
MYB	PPI
AR	PPI
RARA	PPI
RRAS	PPI
HLA-C	PPI
HIST1H1E	PPI
DLAT	PPI
PTPRF	PPI
TXN	PPI
COX5B	PPI
MAPT	PPI
PRKAR1A	PPI
ALPPL2	PPI
KIT	PPI
FGF6	PPI
ESD	PPI
HSPD1	PPI
GHR	PPI
IRF1	PPI
HSPA5	PPI
LAMC1	PPI
MYH3	PPI
SLC2A1	PPI
SLC2A3	PPI
UMPS	PPI
PDHB	PPI
PYGB	PPI
PYGM	PPI
RALA	PPI
RALB	PPI
BCR	PPI
PIM1	PPI
FGFR1	PPI
TOP1	PPI
TOP2A	PPI
G6PD	PPI
UBL4A	PPI
VDR	PPI
FGF3	PPI
GNAT1	PPI
PC	PPI
DMD	PPI
MTHFD1	PPI
IGF2R	PPI
ADH5	PPI
CDK4	PPI
PRPS2	PPI
ODC1	PPI
PABPC1	PPI
PCNA	PPI
FGF5	PPI
KRT3	PPI
HARS	PPI
SLC25A4	PPI
SLC25A6	PPI
IMPDH2	PPI
CKB	PPI
SKI	PPI
ACTN1	PPI
CDH1	PPI
MYH1	PPI
MYH7	PPI
SRC	PPI
PEPD	PPI
XRCC6	PPI
XRCC5	PPI
UNG	PPI
COX4I1	PPI
IFITM1	PPI
ALAS1	PPI
RNH1	PPI
CYBA	PPI
MYH8	PPI
CFTR	PPI
NCAM1	PPI
ATP1A3	PPI
EEF2	PPI
KRT10	PPI
KRT5	PPI
PDIA4	PPI
TPT1	PPI
ALAD	PPI
F3	PPI
HLA-E	PPI
HLA-DRB1	PPI
LCP1	PPI
PLS3	PPI
APEH	PPI
ETFA	PPI
GYS1	PPI
PRKAR2A	PPI
GTF2F2	PPI
MTHFD2	PPI
CTSE	PPI
MIF	PPI
PRKCSH	PPI
FDPS	PPI
TRIM27	PPI
COX7A2	PPI
AKR1A1	PPI
PKM	PPI
HSP90B1	PPI
CCNB1	PPI
MYL6B	PPI
SLC2A4	PPI
SNRPB	PPI
IDE	PPI
COX6B1	PPI
POU2F1	PPI
HNRNPL	PPI
DARS	PPI
IDO1	PPI
ETS1	PPI
JUP	PPI
ETS2	PPI
BRAF	PPI
AKR1B1	PPI
RAC2	PPI
GSPT1	PPI
MYOD1	PPI
PGAM2	PPI
IFNGR1	PPI
EZR	PPI
ATP6V1B1	PPI
