gene	node_type
UGD	gene
GDH	gene
UGDH	gene
UXS1	gene
UGD	PPI
HPGDS	PPI
CIAO1	PPI
BAG3	PPI
NTRK1	PPI
FYN	PPI
UBC	PPI
SRC	PPI
UGT1A1	PPI
CDK2	PPI
FAS	PPI
HNF4A	PPI
MAX	PPI
ATP6V0D1	PPI
SUMO2	PPI
GRB2	PPI
SUMO1	PPI
NAAA	PPI
RAD51	PPI
TERF2	PPI
ELAVL1	PPI
ARHGEF16	PPI
SUMO4	PPI
GIPC3	PPI
GIPC2	PPI
STAM	PPI
GGH	PPI
TNPO1	PPI
SIRT1	PPI
SIRT3	PPI
ANAPC11	PPI
NLK	PPI
ITGB1BP2	PPI
VAV3	PPI
AK5	PPI
TNPO2	PPI
GIPC1	PPI
HGS	PPI
TGOLN2	PPI
NCK2	PPI
SEH1L	PPI
PELI1	PPI
PHB2	PPI
CBWD1	PPI
PELI2	PPI
SSU72	PPI
AKT3	PPI
NTN3	PPI
NTN1	PPI
HLA-B	PPI
AKT1	PPI
PHB	PPI
PEX19	PPI
SLC39A4	PPI
PELI3	PPI
CARNMT1	PPI
