V1	V2
HMBS	UBC
HMBS	HSPA1A
HMBS	HSPA1B
HMBS	HSPA8
HMBS	HSPA6
HMBS	RCC1
HMBS	HSPA1L
HMBS	HSPA2
HMBS	MAX
HMBS	GABRE
HMBS	EWSR1
HMBS	ZDHHC17
HMBS	NUP93
HMBS	RANBP9
HMBS	PLCB1
HMBS	APP
ALAS1	HSPA6
ALAS1	UBA1
ALAS1	ALAS2
ALAS1	FECH
ALAS1	HSPA1L
ALAS1	HMGCL
ALAS1	CDKN1A
ALAS1	VHL
ALAS1	PIK3CB
ALAS1	CSNK1D
ALAS1	MTHFS
ALAS1	PPOX
ALAS1	KPNA1
ALAS1	HSPA2
ALAS1	NPEPPS
ALAS1	RAP1B
ALAS1	SUMO2
ALAS1	TMSB4X
ALAS1	TMSB10
ALAS1	CDK5
ALAS1	FOXO1
ALAS1	NAE1
ALAS1	TCEA2
ALAS1	NRF1
ALAS1	CLPP
ALAS1	FAM127C
ALAS1	LONRF1
ALAS1	BCL7A
ALAS1	OXLD1
ALAS1	ZMAT1
ALAS1	TTC23
ALAS1	ZFYVE26
ALAS1	CDC73
ALAS1	MTFR2
ALAS1	KLHL35
ALAS1	SNX20
ALAS1	METTL25
ALAS1	DDX55
ALAS1	ZNF564
ALAS1	CERK
ALAS1	CCHCR1
ALAS1	DUSP19
ALAS1	TEKT4
ALAS1	RQCD1
ALAS1	EP400
ALAS1	SH2D4A
ALAS1	C8orf33
ALAS1	MOV10
ALAS1	GNL3L
ALAS1	C2orf42
ALAS1	PPARGC1A
ALAS1	NXF1
ALAS1	USP20
ALAS1	POLDIP2
ALAS1	MRPS2
ALAS1	ZNF175
ALAS1	GMPPB
ALAS1	SIRT4
ALAS1	XPO1
ALAS1	KPNA5
ALAS1	WIPF1
ALAS1	PPL
ALAS1	STAMBP
ALAS1	NUDT3
ALAS1	PLAU
ALAS1	TK1
ALAS1	UBC
ALAS1	HSPA1A
ALAS1	HSPA1B
ALAS1	HSPD1
ALAS1	HSPA8
ALAS2	FECH
ALAS2	HSPA1L
ALAS2	CSNK1D
ALAS2	PPOX
ALAS2	CDK9
ALAS2	HSPA2
ALAS2	NPEPPS
ALAS2	GRB2
ALAS2	FOXO1
ALAS2	NAE1
ALAS2	NRF1
ALAS2	CDC73
ALAS2	METTL25
ALAS2	BANP
ALAS2	DDX55
ALAS2	SUCLA2
ALAS2	PPARGC1A
ALAS2	TRIM33
ALAS2	GMPPB
ALAS2	XPO1
ALAS2	UBC
ALAS2	HSPA1A
ALAS2	HSPA1B
ALAS2	HSPD1
ALAS2	HSPA8
ALAS2	ALAS1
ALAS2	HSPA6
ALAS2	UBA1
ALAD	HSPA6
ALAD	PRDX2
ALAD	HSPA1L
ALAD	TALDO1
ALAD	KPNA1
ALAD	HSPA2
ALAD	SUMO3
ALAD	HSPE1
ALAD	SUMO2
ALAD	SUMO1
ALAD	KCNMA1
ALAD	PRDX4
ALAD	PSMD2
ALAD	KPNB1
ALAD	SUMO4
ALAD	CNN2
ALAD	TIMM17A
ALAD	HSD17B10
ALAD	ACOT9
ALAD	PSMD14
ALAD	NTN3
ALAD	KPNA5
ALAD	UBD
ALAD	TIMM17B
ALAD	NTN1
ALAD	UBC
ALAD	HSPA1A
ALAD	HSPA1B
ALAD	HSPA8
UROS	HSPA8
UROS	HSPA6
UROS	HSPA1L
UROS	HSPA4
UROS	HNF4A
UROS	GCLM
UROS	HSPA2
UROS	UBE2G2
UROS	TCEAL1
UROS	CTU2
UROS	CTU1
UROS	HSPH1
UROS	COPS5
UROS	UBQLN4
UROS	MOCS1
UROS	BOLA1
UROS	EED
UROS	ATG7
UROS	HSPA4L
UROS	HSPA1A
UROS	HSPA1B
