gene1	gene	score
CDO1	RAB38	0.155
CDO1	CYP17A1	0.145
CDO1	VHL	0.145
CYP17A1	CYP11A1	0.145
CYP17A1	CYP1A2	0.145
CYP17A1	CYP2E1	0.145
CYP17A1	CYP3A4	0.145
CYP17A1	CYP21A2	0.145
CYP17A1	CYP2C8	0.145
CYP17A1	CYP2D6	0.145
CYP17A1	CYP19A1	0.145
CYP17A1	CYP2C9	0.145
CYP17A1	CYP4B1	0.145
CYP17A1	CYP11B1	0.145
CYP17A1	CYP11B2	0.145
CYP17A1	CYP2B6	0.145
CYP17A1	CYP3A5	0.145
CYP17A1	CYP2A7	0.145
CYP17A1	CYP7A1	0.145
CYP17A1	CYP3A7	0.145
CYP17A1	CYP2F1	0.145
CYP17A1	CYP2C18	0.145
CYP17A1	CYP2C19	0.145
CYP17A1	CYP2J2	0.145
CYP17A1	CYP4F2	0.145
CYP17A1	CYP4F8	0.145
CYP17A1	CYP27A1	0.145
CYP17A1	CYP24A1	0.145
CYP17A1	CYP4F3	0.145
CYP17A1	CYP1B1	0.145
CYP17A1	CYP2A13	0.145
CYP17A1	CYP51A1	0.145
CYP17A1	CYP27C1	0.145
CYP17A1	CYP4F22	0.145
CYP17A1	CYP20A1	0.145
CYP17A1	CYP26C1	0.145
CYP17A1	CYP2R1	0.145
CYP17A1	CYP4V2	0.145
CYP17A1	CYP2U1	0.145
CYP17A1	CYP4Z1	0.145
CYP17A1	CYP4X1	0.145
CYP17A1	CYP2W1	0.145
CYP17A1	CYP2S1	0.145
CYP17A1	CYP3A43	0.145
CYP17A1	CYP4F11	0.145
CYP17A1	CYP4F12	0.145
CYP17A1	CYP26B1	0.145
CYP17A1	CYP39A1	0.145
CYP17A1	CYP8B1	0.145
CYP17A1	CYP46A1	0.145
CYP17A1	CYP27B1	0.145
CYP17A1	CYP26A1	0.145
CYP17A1	CYP7B1	0.145
CYP17A1	CYP1A1	0.145
VHL	UBE2D1	0.145
VHL	UBE2D3	0.145
VHL	UBE2D2	0.145
VHL	RBX1	0.145
VHL	RPS27A	0.145
VHL	UBA52	0.145
VHL	EP300	0.145
VHL	CUL2	0.145
VHL	TCEB1	0.145
VHL	TCEB2	0.145
VHL	NEDD8	0.145
VHL	HIF1A	0.145
VHL	EPAS1	0.145
VHL	HIF3A	0.145
VHL	FN1	0.145
VHL	UBB	0.145
VHL	UBC	0.145
VHL	TCP1	0.145
CDO1	UBC	0.144
UBC	RGPD1	0.144
UBC	RGPD2	0.144
UBC	PGA3	0.144
UBC	PGA5	0.144
UBC	HNRNPCL4	0.144
UBC	HSPA1A	0.144
UBC	HSPA1B	0.144
UBC	U2AF1L5	0.144
UBC	CBSL	0.144
UBC	GLI2	0.144
UBC	GLI3	0.144
UBC	RAP2A	0.144
UBC	TROVE2	0.144
UBC	MYB	0.144
UBC	AR	0.144
UBC	RARA	0.144
UBC	RRAS	0.144
UBC	HLA-C	0.144
UBC	HIST1H1E	0.144
UBC	DLAT	0.144
UBC	PTPRF	0.144
UBC	TXN	0.144
UBC	COX5B	0.144
UBC	MAPT	0.144
UBC	PRKAR1A	0.144
UBC	ALPPL2	0.144
UBC	KIT	0.144
UBC	FGF6	0.144
UBC	ESD	0.144
UBC	HSPD1	0.144
UBC	GHR	0.144
UBC	IRF1	0.144
UBC	HSPA5	0.144
UBC	LAMC1	0.144
UBC	MYH3	0.144
UBC	HSPA8	0.144
UBC	SLC2A1	0.144
UBC	SLC2A3	0.144
UBC	UMPS	0.144
UBC	PDHB	0.144
UBC	PYGB	0.144
UBC	PYGM	0.144
UBC	RALA	0.144
UBC	RALB	0.144
UBC	BCR	0.144
UBC	PIM1	0.144
UBC	FGFR1	0.144
UBC	TOP1	0.144
UBC	TOP2A	0.144
UBC	G6PD	0.144
UBC	UBL4A	0.144
UBC	VDR	0.144
UBC	FGF3	0.144
UBC	GNAT1	0.144
UBC	PC	0.144
UBC	DMD	0.144
UBC	MTHFD1	0.144
UBC	IGF2R	0.144
UBC	ADH5	0.144
UBC	PSKH1	0.144
UBC	CDK4	0.144
UBC	PRPS2	0.144
UBC	ODC1	0.144
UBC	PABPC1	0.144
UBC	PCNA	0.144
UBC	FGF5	0.144
UBC	KRT3	0.144
UBC	HARS	0.144
UBC	SLC25A4	0.144
UBC	SLC25A6	0.144
UBC	IMPDH2	0.144
UBC	TPR	0.144
UBC	CKB	0.144
UBC	SKI	0.144
UBC	SKIL	0.144
UBC	ACTN1	0.144
UBC	CDH1	0.144
UBC	MYH1	0.144
UBC	MYH7	0.144
UBC	SRC	0.144
UBC	PEPD	0.144
UBC	XRCC6	0.144
UBC	XRCC5	0.144
UBC	UNG	0.144
UBC	COX4I1	0.144
UBC	IFITM1	0.144
UBC	ALAS1	0.144
UBC	RNH1	0.144
UBC	CYBA	0.144
UBC	MYH8	0.144
UBC	CFTR	0.144
UBC	NCAM1	0.144
UBC	ATP1A3	0.144
UBC	EEF2	0.144
UBC	KRT10	0.144
UBC	KRT5	0.144
UBC	PDIA4	0.144
UBC	TPT1	0.144
UBC	ALAD	0.144
UBC	F3	0.144
UBC	HLA-E	0.144
UBC	HLA-DRB1	0.144
UBC	LCP1	0.144
UBC	PLS3	0.144
UBC	APEH	0.144
UBC	ETFA	0.144
UBC	GYS1	0.144
UBC	PRKAR2A	0.144
UBC	ENO3	0.144
UBC	GTF2F2	0.144
UBC	MTHFD2	0.144
UBC	CTSE	0.144
UBC	MIF	0.144
UBC	PRKCSH	0.144
UBC	FDPS	0.144
UBC	TRIM27	0.144
UBC	COX7A2	0.144
UBC	AKR1A1	0.144
UBC	PKM	0.144
UBC	HSP90B1	0.144
UBC	CCNB1	0.144
UBC	MYL6B	0.144
UBC	SLC2A4	0.144
UBC	SNRPB	0.144
UBC	IDE	0.144
UBC	COX6B1	0.144
UBC	POU2F1	0.144
UBC	HNRNPL	0.144
UBC	DARS	0.144
UBC	IDO1	0.144
UBC	ETS1	0.144
UBC	JUP	0.144
UBC	ETS2	0.144
UBC	BRAF	0.144
UBC	GLUL	0.144
UBC	AKR1B1	0.144
UBC	RAC2	0.144
UBC	GSPT1	0.144
UBC	MYOD1	0.144
UBC	PGAM2	0.144
UBC	IFNGR1	0.144
UBC	EZR	0.144
UBC	ATP6V1B1	0.144
UBC	UCHL3	0.144
UBC	VAV1	0.144
UBC	CD46	0.144
UBC	NME1	0.144
UBC	NQO1	0.144
UBC	HIVEP1	0.144
UBC	RPS2	0.144
UBC	TCF4	0.144
UBC	TCF3	0.144
UBC	DSP	0.144
UBC	RPA2	0.144
UBC	CD44	0.144
UBC	NQO2	0.144
UBC	H2AFX	0.144
UBC	PFKFB1	0.144
UBC	CBR1	0.144
UBC	CREB1	0.144
UBC	GLB1	0.144
UBC	PPP3CB	0.144
UBC	HIST1H1B	0.144
UBC	HIST1H1D	0.144
UBC	HIST1H1C	0.144
UBC	POR	0.144
UBC	MGMT	0.144
UBC	GNB3	0.144
UBC	ATP2A2	0.144
UBC	STMN1	0.144
UBC	YBX3	0.144
UBC	ZKSCAN1	0.144
UBC	ZNF28	0.144
UBC	HSPA6	0.144
UBC	HMGA1	0.144
UBC	TMEM11	0.144
UBC	GOT1	0.144
UBC	IFNAR1	0.144
UBC	PRKCA	0.144
UBC	JUNB	0.144
UBC	GJA1	0.144
UBC	UBTF	0.144
UBC	PRKACA	0.144
UBC	CAPN2	0.144
UBC	DES	0.144
UBC	CEBPB	0.144
UBC	CTPS1	0.144
UBC	DDX5	0.144
UBC	PFKL	0.144
UBC	PSMC3	0.144
UBC	TCP1	0.144
UBC	ERCC2	0.144
UBC	RPL35A	0.144
UBC	ITGB5	0.144
UBC	ARF4	0.144
UBC	RPL7	0.144
UBC	VCL	0.144
UBC	SON	0.144
UBC	RPL17	0.144
UBC	PGAM1	0.144
UBC	RCC1	0.144
UBC	SDC1	0.144
UBC	ATF1	0.144
UBC	ATF4	0.144
UBC	ATF6	0.144
UBC	LIG1	0.144
UBC	XRCC1	0.144
UBC	KRT15	0.144
UBC	PAM	0.144
UBC	CDH2	0.144
UBC	GNAZ	0.144
UBC	GNAT2	0.144
UBC	MYL12A	0.144
UBC	PLCG1	0.144
UBC	NCL	0.144
UBC	HK1	0.144
UBC	POLR2C	0.144
UBC	POLR2E	0.144
UBC	TNFRSF1A	0.144
UBC	ERCC3	0.144
UBC	TRIM21	0.144
UBC	EIF2AK2	0.144
UBC	SRM	0.144
UBC	SLC9A1	0.144
UBC	CSNK2A2	0.144
UBC	NFKB1	0.144
UBC	ATP2B1	0.144
UBC	EIF2S2	0.144
UBC	ANXA7	0.144
UBC	TBP	0.144
UBC	CCNA2	0.144
UBC	BTF3	0.144
UBC	RAB3B	0.144
UBC	RAB5A	0.144
UBC	RAB6A	0.144
UBC	PSMB1	0.144
UBC	M6PR	0.144
UBC	HIST1H2AD	0.144
UBC	LMNB1	0.144
UBC	BCL3	0.144
UBC	IMPDH1	0.144
UBC	PTMS	0.144
UBC	CD247	0.144
UBC	PRPS1L1	0.144
UBC	CDK11B	0.144
UBC	GSTM3	0.144
UBC	ATP6V1B2	0.144
UBC	ATP6V1C1	0.144
UBC	FLNA	0.144
UBC	NF1	0.144
UBC	MAOA	0.144
UBC	ACO1	0.144
UBC	SYT1	0.144
UBC	TNFAIP3	0.144
UBC	TAF1	0.144
UBC	GPD1	0.144
UBC	FGF7	0.144
UBC	VDAC1	0.144
UBC	FGFR2	0.144
UBC	ERBB3	0.144
UBC	SDHB	0.144
UBC	COMT	0.144
UBC	TGM2	0.144
UBC	OSBP	0.144
UBC	PCMT1	0.144
UBC	FBL	0.144
UBC	RPS4Y1	0.144
UBC	GART	0.144
UBC	PAICS	0.144
UBC	SCP2	0.144
UBC	UBA1	0.144
UBC	NME2	0.144
UBC	FGFR4	0.144
UBC	HIST1H1T	0.144
UBC	HNRNPA2B1	0.144
UBC	CBL	0.144
UBC	PRKACB	0.144
UBC	UQCRC2	0.144
UBC	FECH	0.144
UBC	XPA	0.144
UBC	AMPD1	0.144
UBC	TCEA1	0.144
UBC	SFPQ	0.144
UBC	TUBG1	0.144
UBC	PPIB	0.144
UBC	WARS	0.144
UBC	RPS3	0.144
UBC	JAK1	0.144
UBC	SP100	0.144
UBC	AHCY	0.144
UBC	HIST1H2BO	0.144
UBC	CFL1	0.144
UBC	EIF4B	0.144
UBC	ATP2B4	0.144
UBC	VAMP1	0.144
UBC	RRM1	0.144
UBC	IL32	0.144
UBC	CCND1	0.144
UBC	KDELR1	0.144
UBC	GADD45A	0.144
UBC	EEF1B2	0.144
UBC	ATP5F1	0.144
UBC	ACP1	0.144
UBC	ACAT1	0.144
UBC	MYL9	0.144
UBC	CCNE1	0.144
UBC	POLR2A	0.144
UBC	CDK2	0.144
UBC	APC	0.144
UBC	ADRBK1	0.144
UBC	ACKR3	0.144
UBC	F2R	0.144
UBC	MCM3	0.144
UBC	MPST	0.144
UBC	RPS12	0.144
UBC	YY1	0.144
UBC	DNAJB1	0.144
UBC	DNAJB2	0.144
UBC	ATP5A1	0.144
UBC	PSMA1	0.144
