V1	V2
PHGDH	OBSL1
PHGDH	CLN5
PHGDH	EED
PHGDH	SC5D
PHGDH	KIF20A
PHGDH	HSPA4L
PHGDH	EGFR
PHGDH	FN1
PHGDH	ESR1
PHGDH	PRNP
PHGDH	TUBB4A
PHGDH	NTRK1
PHGDH	APP
PHGDH	ISG15
PHGDH	JUN
PHGDH	CDK1
PHGDH	UBC
PHGDH	DLAT
PHGDH	PSKH1
PHGDH	SLC2A4
PHGDH	PRKACA
PHGDH	PSMC3
PHGDH	VCAM1
PHGDH	TNFRSF1B
PHGDH	RAB3A
PHGDH	TAF1
PHGDH	PRKACG
PHGDH	CBL
PHGDH	PRKACB
PHGDH	CDK2
PHGDH	CALML3
PHGDH	HSPA4
PHGDH	BMI1
PHGDH	FUS
PHGDH	BMPR1A
PHGDH	HSPA9
PHGDH	PAFAH1B1
PHGDH	MCM2
PHGDH	EIF2B2
PHGDH	RAB7A
PHGDH	PRKX
PHGDH	GABARAPL2
PHGDH	SUMO2
PHGDH	YWHAG
PHGDH	ETF1
PHGDH	RHOB
PHGDH	GRB2
PHGDH	SUMO1
PHGDH	TUBB4B
PHGDH	MDM2
PHGDH	ROM1
PHGDH	YWHAH
PHGDH	KCNMA1
PHGDH	STK4
PHGDH	TARDBP
PHGDH	PSMD2
PHGDH	CLN3
PHGDH	SNW1
PHGDH	CUL2
PHGDH	CUL3
PHGDH	RAB32
PHGDH	TUBB2A
PHGDH	CAMK1
PHGDH	MDC1
PHGDH	CUL7
PHGDH	SUZ12
PHGDH	MAPK11
PHGDH	ITSN1
PHGDH	NEDD8
PHGDH	EZH2
PHGDH	DDB1
PHGDH	MAPK14
PHGDH	CAMK4
PHGDH	MAPK6
PHGDH	CRY2
PHGDH	SUMO4
PHGDH	PNCK
PHGDH	LANCL3
PHGDH	MEPCE
PHGDH	HUWE1
PHGDH	CAND1
PHGDH	CAMK1D
PHGDH	PIAS4
PHGDH	JMY
PHGDH	FBXO25
PHGDH	TRAF3IP1
PHGDH	TTN
PHGDH	TSC1
PHGDH	HSPH1
PHGDH	CUL5
PHGDH	OTUB1
PHGDH	CAMK1G
PHGDH	CDC5L
PHGDH	RNF2
PHGDH	DOK1
PHGDH	MAP3K3
PHGDH	TUBA1C
PHGDH	NTMT1
PHGDH	TUBB2B
PHGDH	MAP1LC3B
PHGDH	GABARAPL1
PHGDH	CCDC8
PHGDH	EPN3
PHGDH	C11orf68
PHGDH	MAP1LC3A
PHGDH	RPAP3
PHGDH	ECT2
PHGDH	MED4
PHGDH	RIC8A
PHGDH	FBXO6
PHGDH	GTSE1
PHGDH	RPS6KB2
PHGDH	CBLC
PHGDH	HDAC5
PHGDH	CHMP2B
PHGDH	EPN1
PHGDH	SLC33A1
PHGDH	PSMD14
PHGDH	GAK
PHGDH	XPO1
PHGDH	UBD
PHGDH	PFDN6
PHGDH	MAPK13
PSAT1	MYO1F
PSAT1	PSMD14
PSAT1	XPO1
PSAT1	UBD
PSAT1	DNAJA2
PSAT1	EED
PSAT1	PSMD10
PSAT1	BAG3
PSAT1	MYC
PSAT1	NTRK1
PSAT1	APP
PSAT1	BPGM
PSAT1	HSP90AA1
PSAT1	HSP90AB1
PSAT1	UBC
PSAT1	HSPA1A
PSAT1	HSPA1B
PSAT1	HSPD1
PSAT1	HSPA8
PSAT1	PSKH1
PSAT1	PGAM2
PSAT1	TIMP2
PSAT1	HSPA6
PSAT1	PGAM1
PSAT1	RCC1
PSAT1	TAF1
PSAT1	UBA1
PSAT1	CDK2
PSAT1	PPP2R1A
PSAT1	PPP2R1B
PSAT1	GCH1
PSAT1	DNAJA1
PSAT1	STIP1
PSAT1	CTH
PSAT1	HSPA1L
PSAT1	HNF4A
PSAT1	CSNK1D
PSAT1	PGD
PSAT1	HMGA2
PSAT1	HSPA2
PSAT1	MAX
PSAT1	HIST1H3A
PSAT1	DLG4
PSAT1	H3F3A
PSAT1	E2F1
PSAT1	MYO1E
PSAT1	PSMD2
PSAT1	CAMK1
PSAT1	USP10
PSAT1	CEBPE
PSAT1	NEDD8
PSAT1	E2F4
PSAT1	CAMK4
PSAT1	MAPK6
PSAT1	HIST3H3
PSAT1	H3F3C
PSAT1	PNCK
PSAT1	MPRIP
PSAT1	HIST2H3A
PSAT1	CAMK1D
PSAT1	MSRB3
PSAT1	PGAM4
PSAT1	DNAJA4
PSAT1	AURKB
PSAT1	CAMK1G
PSAT1	C12orf10
PSAT1	TNIK
PSAT1	AURKC
PSAT1	FOXA2
PSAT1	GMPPB
PSPH	ERH
PSPH	YWHAH
PSPH	CIRBP
PSPH	BOP1
PSPH	PRPSAP1
PSPH	SUMO4
PSPH	RPS4Y2
PSPH	TNFRSF14
PSPH	SGTB
PSPH	PRMT1
PSPH	MOB1A
PSPH	ASF1B
PSPH	IGF2BP1
PSPH	STYXL1
PSPH	ASNA1
PSPH	SGTA
PSPH	PTP4A3
PSPH	EED
PSPH	RPLP0
PSPH	HSP90AB1
PSPH	RPSA
PSPH	UBC
PSPH	HSPA1A
PSPH	HSPA1B
PSPH	TXN
PSPH	HSPA8
PSPH	HSPA6
PSPH	RCC1
PSPH	RPS4Y1
PSPH	HSPA1L
PSPH	CAP2
PSPH	RPL5
PSPH	RPS9
PSPH	CCT3
PSPH	CCT8
PSPH	ATXN1
PSPH	HSPA2
PSPH	SEC13
PSPH	SUMO3
PSPH	SUMO2
PSPH	HNRNPK
PSPH	YWHAG
PSPH	RPS4X
PSPH	RPS28
PSPH	SUMO1
