V1	V2
COQ5	AGTRAP
COQ5	ADCK3
COQ5	PTPMT1
COQ5	DNAJA4
COQ5	SPRYD4
COQ5	HSPH1
COQ5	ADCK4
COQ5	PYURF
COQ5	COQ7
COQ5	MRPL18
COQ5	L2HGDH
COQ5	COQ3
COQ5	CACNG4
COQ5	NXF1
COQ5	POLDIP2
COQ5	COQ6
COQ5	COQ4
COQ5	BMPR1B
COQ5	CASK
COQ5	XPO1
COQ5	DNAJA2
COQ5	SCN2B
COQ5	COQ9
COQ5	PMPCB
COQ5	CLPX
COQ5	YIF1A
COQ5	MOCS3
COQ5	HSPA4L
COQ5	UBC
COQ5	HSPA1B
COQ5	HSPA8
COQ5	BCKDHA
COQ5	HSPA6
COQ5	DNAJA1
COQ5	HSPA1L
COQ5	HSPA4
COQ5	HNF4A
COQ5	HSPA2
COQ5	UBE2G2
COQ5	MRPS35
COQ5	SURF1
COQ2	WBSCR16
COQ2	MRPL13
COQ2	AURKAIP1
COQ2	MRPL22
COQ2	AFG3L2
COQ2	NME6
COQ2	COX6C
COQ2	UBC
COQ2	HSPA1B
COQ2	COX5B
COQ2	HSPD1
COQ2	HSPA8
COQ2	HSPA6
COQ2	HSPA1L
COQ2	ATP5C1
COQ2	RPL4
COQ2	NDUFV1
COQ2	HSPA2
COQ2	ATP5E
COQ2	CNBP
COQ2	MRPS15
COQ2	C1QBP
COQ2	TBL3
COQ2	ECH1
COQ2	HOGA1
COQ2	NDUFAF2
COQ2	ZCCHC13
