V1	V2
PNPO	PPIE
PNPO	MOK
PNPO	EIF4E1B
PNPO	MYO1C
PNPO	PSMD14
PNPO	KPNA5
PNPO	BUB1
PNPO	EIF4E2
PNPO	GFPT2
PNPO	CHEK2
PNPO	SOD1
PNPO	TUBB4A
PNPO	APP
PNPO	EIF4E
PNPO	TUBB
PNPO	HSP90AB1
PNPO	UBC
PNPO	HSPA1A
PNPO	HSPA1B
PNPO	HSPD1
PNPO	HSPA8
PNPO	HSPA6
PNPO	JUNB
PNPO	HK1
PNPO	AGXT
PNPO	PPIF
PNPO	HSPA1L
PNPO	GCK
PNPO	ATP6V1E1
PNPO	PGM1
PNPO	HSPA9
PNPO	HNF4A
PNPO	KPNA1
PNPO	HSPA2
PNPO	CSE1L
PNPO	ACTB
PNPO	ACTA2
PNPO	PPIA
PNPO	ACTG1
PNPO	ACTG2
PNPO	ACTC1
PNPO	ACTA1
PNPO	TUBB4B
PNPO	GFPT1
PNPO	TUBB3
PNPO	TUBB2A
PNPO	PGM5
PNPO	ELAVL1
PNPO	TUBB8
PNPO	DHRS11
PNPO	ARL6IP6
PNPO	FBXO25
PNPO	KAT5
PNPO	ATP6V1E2
PNPO	MTERF1
PNPO	TUBB6
PNPO	TUBB2B
PNPO	TUBB1
PDXK	GABARAP
PDXK	HSPA4L
PDXK	UBC
PDXK	HSPA1A
PDXK	HSPA1B
PDXK	HSPA8
PDXK	HSPA6
PDXK	RCC1
PDXK	YWHAQ
PDXK	HSPA1L
PDXK	HSPA4
PDXK	CSNK1A1
PDXK	CSNK1D
PDXK	CSNK1E
PDXK	HSPA2
PDXK	GABARAPL2
PDXK	UBE2G2
PDXK	PSMC1
PDXK	CNBP
PDXK	YWHAZ
PDXK	SUMO1
PDXK	DLG4
PDXK	KCNMA1
PDXK	CUL1
PDXK	CUL3
PDXK	IKBKE
PDXK	ELAVL1
PDXK	NEDD8
PDXK	CAND1
PDXK	ZCCHC13
PDXK	HSPH1
PDXK	COPS5
PDXK	BARD1
PDXK	MAP1LC3B
PDXK	MAP1LC3A
PDXK	MOV10
PDXK	NXF1
PDXK	PRKAB1
