gene	node_type
RFK	gene
FLAD1	gene
DNAJB9	PPI
NOX1	PPI
CYBB	PPI
UBC	PPI
CYBA	PPI
TNFRSF1A	PPI
RAB1A	PPI
RAC1	PPI
WDR43	PPI
TRADD	PPI
PLEKHO2	PPI
ATG4A	PPI
SGSM3	PPI
MLST8	PPI
GNB4	PPI
MOV10	PPI
PRTFDC1	PPI
CA10	PPI
RBM22	PPI
KLHL14	PPI
NXF1	PPI
TNRC6B	PPI
MED31	PPI
ATG4B	PPI
SIRT4	PPI
SDCBP	PPI
NUDT21	PPI
CA11	PPI
FCHSD2	PPI
TK1	PPI
HSPA1A	PPI
HSPA1B	PPI
HSPD1	PPI
HSPA8	PPI
PSG1	PPI
TCF4	PPI
HSPA6	PPI
RCC1	PPI
ANXA7	PPI
NDUFS1	PPI
HSPA1L	PPI
TRIM23	PPI
CDKN1A	PPI
EIF2B2	PPI
HSPA2	PPI
HMGCS2	PPI
GEMIN4	PPI
PPP2CB	PPI
GNB1	PPI
GNB2	PPI
PPP2CA	PPI
HMGCS1	PPI
REL	PPI
ICT1	PPI
GRB7	PPI
SMN1	PPI
