V1	V2
HMGCS1	PFKP
HMGCS1	RPL18A
HMGCS1	ICA1
HMGCS1	EEF1A2
HMGCS1	MYO1E
HMGCS1	PRDX4
HMGCS1	PSMD2
HMGCS1	NME3
HMGCS1	PPP2R5C
HMGCS1	TUBB3
HMGCS1	TUBB2A
HMGCS1	IKBKE
HMGCS1	EIF4A2
HMGCS1	USP10
HMGCS1	PPP2R5D
HMGCS1	KPNB1
HMGCS1	CDK5R1
HMGCS1	PPP2R5A
HMGCS1	PPP2R5B
HMGCS1	PPP2R5E
HMGCS1	UGP2
HMGCS1	TUBB8
HMGCS1	ACBD5
HMGCS1	PPP2R2D
HMGCS1	SUMO4
HMGCS1	TANGO2
HMGCS1	RRM2B
HMGCS1	PDSS2
HMGCS1	THNSL2
HMGCS1	PGAM4
HMGCS1	ICA1L
HMGCS1	ATP6V1C2
HMGCS1	FLAD1
HMGCS1	PSMA8
HMGCS1	ATG4A
HMGCS1	HSPH1
HMGCS1	PMM1
HMGCS1	ATP6V1E2
HMGCS1	BTF3L4
HMGCS1	RPL10L
HMGCS1	NUDCD1
HMGCS1	PSMB7
HMGCS1	HIST1H4G
HMGCS1	HSD17B10
HMGCS1	ACO2
HMGCS1	FSD1
HMGCS1	TUBB6
HMGCS1	TUBB2B
HMGCS1	MLST8
HMGCS1	TBL1XR1
HMGCS1	SLC25A31
HMGCS1	SIL1
HMGCS1	SLC25A32
HMGCS1	TUBB1
HMGCS1	RPF1
HMGCS1	SCPEP1
HMGCS1	GLRX2
HMGCS1	CA10
HMGCS1	OLA1
HMGCS1	MBD5
HMGCS1	PPIE
HMGCS1	RUVBL1
HMGCS1	CFL2
HMGCS1	FARSA
HMGCS1	PPP2R2C
HMGCS1	ATG4B
HMGCS1	PCYT1B
HMGCS1	GMPPB
HMGCS1	TARSL2
HMGCS1	EIF4E1B
HMGCS1	TK2
HMGCS1	MYO1F
HMGCS1	PSMD14
HMGCS1	NME4
HMGCS1	GAPDHS
HMGCS1	PSMA7
HMGCS1	XPO1
HMGCS1	KPNA5
HMGCS1	PMM2
HMGCS1	OR10H3
HMGCS1	EIF4E2
HMGCS1	CLUH
HMGCS1	CS
HMGCS1	CA11
HMGCS1	CLN5
HMGCS1	ALDH1A2
HMGCS1	FCHSD2
HMGCS1	OR5F1
HMGCS1	HSPA4L
HMGCS1	ALDH1A1
HMGCS1	SOD1
HMGCS1	GOT2
HMGCS1	OAT
HMGCS1	TUBB4A
HMGCS1	GAPDH
HMGCS1	ALDH2
HMGCS1	SLC25A5
HMGCS1	EIF4E
HMGCS1	GPI
HMGCS1	TUBB
HMGCS1	BPGM
HMGCS1	PFKM
HMGCS1	RPSA
HMGCS1	DLD
HMGCS1	UBC
HMGCS1	HSPA1A
HMGCS1	HSPA1B
HMGCS1	HSPD1
HMGCS1	HSPA5
HMGCS1	HSPA8
HMGCS1	SLC25A4
HMGCS1	SLC25A6
HMGCS1	EEF2
HMGCS1	TPT1
HMGCS1	PGAM2
HMGCS1	ATP6V1B1
HMGCS1	NME1
HMGCS1	HSPA6
HMGCS1	GOT1
HMGCS1	PFKL
HMGCS1	PSMC3
HMGCS1	RPL7
HMGCS1	RPL17
HMGCS1	PGAM1
HMGCS1	RCC1
HMGCS1	HK1
HMGCS1	POLR2E
HMGCS1	BTF3
HMGCS1	PSMB1
HMGCS1	ATP6V1B2
HMGCS1	ATP6V1C1
HMGCS1	UBA1
HMGCS1	NME2
HMGCS1	NFYA
HMGCS1	AHCY
HMGCS1	CFL1
HMGCS1	ATP5A1
HMGCS1	PSMA1
HMGCS1	PSMA2
HMGCS1	PSMA3
HMGCS1	PSMA4
HMGCS1	RPL13
HMGCS1	TARS
HMGCS1	EEF1G
HMGCS1	RPL10
HMGCS1	CAD
HMGCS1	PSMB8
HMGCS1	PSMA5
HMGCS1	PSMB4
HMGCS1	PSMB5
HMGCS1	NDUFS1
HMGCS1	PRDX5
HMGCS1	PRDX3
HMGCS1	PPP2R1A
HMGCS1	PPP2R1B
HMGCS1	PPIF
HMGCS1	ALDH1B1
HMGCS1	MAT2A
HMGCS1	RRM2
HMGCS1	PRDX2
HMGCS1	HSPA1L
HMGCS1	HSPA4
HMGCS1	CBS
HMGCS1	GCK
HMGCS1	GLRX
HMGCS1	ATP5C1
HMGCS1	ATP6V1E1
HMGCS1	RPL4
HMGCS1	SERPINB5
