V1	V2
SHMT1	HSPA1L
SHMT1	HSPA4
SHMT1	RFC2
SHMT1	GCK
SHMT1	COPB2
SHMT1	ATP6V1E1
SHMT1	PGM1
SHMT1	DLST
SHMT1	TALDO1
SHMT1	ATP6V1A
SHMT1	HSPA9
SHMT1	CCT6A
SHMT1	MLH1
SHMT1	MDH2
SHMT1	RFC5
SHMT1	RFC3
SHMT1	EIF2S3
SHMT1	GARS
SHMT1	IARS
SHMT1	EIF1
SHMT1	PSMC4
SHMT1	MAPK9
SHMT1	ALDH1A3
SHMT1	CCT5
SHMT1	CSNK1D
SHMT1	CCT3
SHMT1	AARS
SHMT1	PSMB2
SHMT1	IDH3A
SHMT1	CCT8
SHMT1	CCT4
SHMT1	PGD
SHMT1	KPNA1
SHMT1	COPA
SHMT1	CLTCL1
SHMT1	HSPA2
SHMT1	AK2
SHMT1	PSMD4
SHMT1	VCP
SHMT1	SEC13
SHMT1	NPEPPS
SHMT1	SUMO3
SHMT1	NUP107
SHMT1	DNAJB13
SHMT1	ACTB
SHMT1	EIF4A1
SHMT1	ACTR2
SHMT1	ARF3
SHMT1	SUMO2
SHMT1	PSMC5
SHMT1	YWHAE
SHMT1	ACTA2
SHMT1	GNB1
SHMT1	GNB2
SHMT1	PPIA
SHMT1	SUMO1
SHMT1	SKP1
SHMT1	ACTG1
SHMT1	ACTG2
SHMT1	ACTC1
SHMT1	EEF1A1
SHMT1	ACTA1
SHMT1	TUBA1B
SHMT1	TUBA4A
SHMT1	TUBB4B
SHMT1	CCT2
SHMT1	ARF1
SHMT1	MAT1A
SHMT1	CLTC
SHMT1	GALK2
SHMT1	PFKP
SHMT1	EEF1A2
SHMT1	GFPT1
SHMT1	TBL3
SHMT1	ACACA
SHMT1	PRDX4
SHMT1	PSMD2
SHMT1	EIF3I
SHMT1	TUBB3
SHMT1	TUBA3C
SHMT1	TUBB2A
SHMT1	BYSL
SHMT1	EIF3A
SHMT1	EIF4A2
SHMT1	USP10
SHMT1	SEPT2
SHMT1	PGM5
SHMT1	PPA1
SHMT1	SEPT7
SHMT1	UGP2
SHMT1	TUBB8
SHMT1	SUMO4
SHMT1	TUBA3E
SHMT1	SHQ1
SHMT1	DHRS11
SHMT1	CCDC149
SHMT1	TUBA1A
SHMT1	H2AFV
SHMT1	ISCA2
SHMT1	THNSL2
SHMT1	SEPT12
SHMT1	XRN1
SHMT1	PGAM4
SHMT1	AADAT
SHMT1	KRI1
SHMT1	DNAJA4
SHMT1	CCT6B
SHMT1	HSPH1
SHMT1	KAT2B
SHMT1	PMM1
SHMT1	USP7
SHMT1	ATP6V1E2
SHMT1	SEH1L
SHMT1	NAF1
SHMT1	MMS19
SHMT1	PSMD1
SHMT1	EIF3C
SHMT1	SEPT5
SHMT1	ACO2
