gene1	gene	score
LARS	TUBA3C	0.15
LARS	TUBA3E	0.15
LARS	TUBA1A	0.15
LARS	ZCCHC13	0.15
LARS	TUBA8	0.15
SARS	CNBP	0.15
SARS	ZCCHC13	0.15
SARS2	ESR1	0.15
SARS2	MAT2A	0.15
SARS2	MAT1A	0.15
MARS	CAMK1	0.15
MARS	NEDD8	0.15
MARS	CAMK4	0.15
MARS	PNCK	0.15
MARS	CAMK1D	0.15
MARS	DNAJA4	0.15
MARS	CAMK1G	0.15
MARS	DNAJA2	0.15
MARS	HSP90AB1	0.15
MARS	PSKH1	0.15
MARS	DNAJA1	0.15
MARS	HSPA9	0.15
AARS	EEF1A1	0.15
AARS	EEF1A2	0.15
AARS	GFPT1	0.15
AARS	HSPH1	0.15
AARS	GFPT2	0.15
AARS	HSPA4L	0.15
TARSL2	SLC25A5	0.15
TARSL2	HSP90AA1	0.15
TARSL2	HSP90AB1	0.15
TARSL2	HSPA1A	0.15
TARSL2	HSPA1B	0.15
TARSL2	HSPA8	0.15
TARSL2	SLC25A4	0.15
TARSL2	SLC25A6	0.15
TARSL2	HSPA6	0.15
TARSL2	HSPA9	0.15
TARSL2	HSPA2	0.15
TARSL2	CNBP	0.15
TARSL2	ZCCHC13	0.15
TARSL2	SLC25A31	0.15
TARS	HSPA9	0.15
TARS	HSPA2	0.15
TARS	CNBP	0.15
TARS	ZCCHC13	0.15
TARS	SLC25A31	0.15
TARS	HSPB1	0.15
TARS	SLC25A5	0.15
TARS	HSP90AA1	0.15
TARS	HSP90AB1	0.15
TARS	HSPA1A	0.15
TARS	HSPA1B	0.15
TARS	HSPA8	0.15
TARS	SLC25A4	0.15
TARS	SLC25A6	0.15
TARS	HSPA6	0.15
WARS	FBXW11	0.15
