V1	V2
NANP	ATP6V0A1
NANP	GORASP2
NANP	ATP6V0A4
NANP	CDKN2AIP
NANP	VAPA
NANP	ATP6V0A2
NANP	PCDHB15
NANP	CTDNEP1
NANP	BAG3
NANP	PML
NANP	MLH1
NANP	STXBP1
NANP	RSBN1
NANP	RSBN1L
CMAS	FIG4
CMAS	COG3
CMAS	LUC7L
CMAS	FBXO6
CMAS	DBNL
CMAS	SMAD6
CMAS	SRP72
CMAS	APP
CMAS	JUN
CMAS	UBC
CMAS	BRCA1
CMAS	LIMS1
CMAS	SUMO3
CMAS	SUMO2
CMAS	HIST1H2BC
CMAS	HIST1H3A
CMAS	POU5F1
CMAS	POU5F1B
CMAS	C1QBP
CMAS	FGL1
CMAS	LRRK2
CMAS	CEP170
