V1	V2
SARS	CSNK1E
SARS	MCM2
SARS	TMED10
SARS	IDH3A
SARS	CCT8
SARS	CCT4
SARS	PGD
SARS	KPNA2
SARS	KPNA1
SARS	COPB1
SARS	COPA
SARS	CLTCL1
SARS	TERF1
SARS	AK2
SARS	HMGCS2
SARS	PSMD4
SARS	VCP
SARS	SNU13
SARS	HIST1H2BD
SARS	ACTB
SARS	EIF4A1
SARS	DSTN
SARS	MAX
SARS	NUTF2
SARS	CALM1
SARS	YWHAE
SARS	CNBP
SARS	ACTA2
SARS	HIST1H4A
SARS	HIST1H2BC
SARS	PPIA
SARS	FKBP1A
SARS	RPS27A
SARS	UBA52
SARS	EIF5A
SARS	ACTG1
SARS	ACTG2
SARS	ACTC1
SARS	EEF1A1
SARS	FKBP1B
SARS	ACTA1
SARS	TUBA1B
SARS	TUBA4A
SARS	TUBB4B
SARS	NOMO3
SARS	ARF1
SARS	MAT1A
SARS	SLC25A3
SARS	CLTC
SARS	GALK2
SARS	CAP1
SARS	HMGCS1
SARS	PFKP
SARS	EEF1A2
SARS	GFPT1
SARS	PAK1
SARS	PRDX4
SARS	PAK2
SARS	PSMD2
SARS	NME3
SARS	PABPC4
SARS	PTPRS
SARS	EIF3I
SARS	TUBB3
SARS	TUBA3C
SARS	SNTB1
SARS	TUBB2A
SARS	BYSL
SARS	EIF3A
SARS	EIF2B1
SARS	EIF4A2
SARS	USP10
SARS	MESDC2
SARS	KIF22
SARS	SEPT2
SARS	KARS
SARS	SETDB1
SARS	NOMO1
SARS	PPA1
SARS	PTGES3
SARS	SEC23A
SARS	SEC23B
SARS	SEPT7
SARS	HIST2H2BE
SARS	UGP2
SARS	TSR1
SARS	TUBB8
SARS	PABPC1L
SARS	PARP10
SARS	NOMO2
SARS	PABPC1L2A
SARS	HIST2H2BF
SARS	YOD1
SARS	LIPN
SARS	LIPK
SARS	LIPM
SARS	LIPJ
SARS	FRMPD2
SARS	EIF5AL1
SARS	TUBA3E
SARS	DHRS11
SARS	TUBA1A
SARS	RRM2B
SARS	H2BFWT
SARS	R3HCC1L
SARS	GPBP1
SARS	SIRT2
SARS	PGAM4
SARS	HIST3H2BB
SARS	C12orf45
SARS	AADAT
SARS	ATP6V1C2
SARS	GRPEL2
SARS	DNAJA4
SARS	ZCCHC13
SARS	CCT6B
SARS	HSPH1
SARS	PMM1
SARS	HIST1H2BH
SARS	ATP6V1E2
SARS	HIST1H2BA
SARS	PABPC5
SARS	DUS3L
SARS	SUCLG2
SARS	BTF3L4
SARS	NEDD4L
SARS	HIST1H4G
SARS	EIF3C
SARS	SEPT5
SARS	ACO2
SARS	CCT7
SARS	HIST1H2BN
SARS	HIST1H2BM
SARS	HIST1H2BL
SARS	MRPL57
SARS	TINF2
SARS	TUBB6
SARS	TUBB2B
SARS	GNL3
SARS	RIOK2
SARS	EIF5A2
SARS	UBA5
SARS	NACA2
SARS	SLC25A31
SARS	TKTL2
SARS	PPA2
SARS	PABPC3
SARS	TUBB1
SARS	GRPEL1
SARS	ISYNA1
SARS	UTP3
SARS	GLRX2
SARS	OLA1
SARS	POT1
SARS	ATAD3A
SARS	GNL3L
SARS	TUBA8
SARS	IBTK
SARS	SUCLA2
SARS	PEF1
SARS	FTSJ1
SARS	NDOR1
SARS	TNIK
SARS	VPS4A
SARS	PPIE
SARS	RUVBL2
SARS	VDAC3
SARS	CFL2
SARS	FARSA
SARS	POLR1D
SARS	STRAP
SARS	KCTD3
SARS	GMPPB
SARS	NFS1
SARS	TARSL2
SARS	TUBAL3
SARS	EIF4E1B
SARS	KPNA7
SARS	EIF3CL
SARS	DNM1L
SARS	PIK3C2A
SARS	PSMD14
SARS	KPNA4
SARS	PPP6C
SARS	NME4
SARS	PIK3C2B
SARS	RIOK3
SARS	XPO1
SARS	KPNA5
SARS	PMM2
SARS	DDX3Y
SARS	EIF4E2
SARS	HIST1H2BK
SARS	DNAJA2
SARS	RNF40
SARS	CLUH
SARS	VPS4B
SARS	CS
SARS	ERN1
SARS	EIF3G
SARS	PAK3
SARS	ALDH1A2
SARS	GFPT2
SARS	PROSC
SARS	HSPA4L
SARS	CHEK2
SARS	ALDH1A1
SARS	SOD1
SARS	GOT2
SARS	ASS1
SARS	MYC
SARS	GH1
SARS	OAT
SARS	TUBB4A
SARS	NTRK1
SARS	RPN1
SARS	RPN2
SARS	ALDH2
SARS	SLC25A5
SARS	JUN
SARS	ATP5B
SARS	EIF4E
SARS	PYGL
SARS	GPI
SARS	HIST1H2BJ
SARS	LIPF
SARS	P4HB
SARS	TUBB
SARS	BPGM
SARS	EPRS
SARS	PFKM
SARS	DLD
SARS	UBC
SARS	DLAT
SARS	HSPD1
SARS	PYGB
SARS	PYGM
SARS	ACADM
SARS	PABPC1
SARS	SLC25A4
SARS	SLC25A6
SARS	PDIA4
SARS	TPT1
SARS	ETFA
SARS	SLC2A4
SARS	DARS
SARS	PGAM2
SARS	ATP6V1B1
SARS	NME1
SARS	GOT1
SARS	PRKACA
SARS	PFKL
SARS	PSMC3
SARS	PGAM1
SARS	VCAM1
SARS	HK1
SARS	BTF3
SARS	ATP6V1B2
SARS	ATP6V1C1
SARS	TAF1
SARS	VDAC1
SARS	UBA1
SARS	NME2
SARS	PRKACG
SARS	PRKACB
SARS	WARS
SARS	AHCY
SARS	HIST1H2BO
SARS	CFL1
SARS	CDK2
SARS	ATP5A1
SARS	TARS
SARS	EEF1G
SARS	ATP6V0C
SARS	CAD
SARS	CANX
SARS	TKT
SARS	RBMS1
SARS	PRDX5
SARS	PRDX3
SARS	PDIA3
SARS	PPP2R1A
SARS	PPP2R1B
SARS	PPIF
SARS	HLA-C
SARS	GCH1
SARS	ALDH1B1
SARS	MAT2A
SARS	RRM2
SARS	DNAJA1
SARS	PRDX2
SARS	HIST1H2BB
SARS	HSPA4
SARS	MPI
SARS	CBS
SARS	GCK
SARS	GLRX
SARS	ATP5C1
SARS	ATP6V1E1
SARS	DLST
SARS	LIPA
SARS	HSPA9
SARS	CAP2
SARS	CCT6A
SARS	MDH2
SARS	VDAC2
SARS	ACADSB
SARS	NEDD4
SARS	ALDH1A3
SARS	CSNK1A1
SARS	CSNK1D
SARS	FASN
SARS	CCT3
SARS	TUFM
SARS2	OSGEP
SARS2	CTPS2
SARS2	PNO1
SARS2	ABCF3
SARS2	DCAF13
SARS2	IMP3
SARS2	AATF
SARS2	TUBA8
SARS2	KCMF1
SARS2	COPG2
SARS2	PUF60
SARS2	ABT1
SARS2	NOB1
SARS2	DIMT1
SARS2	WDR3
SARS2	RUVBL2
SARS2	VDAC3
SARS2	DIS3
SARS2	RCL1
SARS2	DDX52
SARS2	NOP58
SARS2	UTP11
SARS2	TPRKB
SARS2	AK6
SARS2	NOC2L
SARS2	ATP6V0A2
SARS2	RBM19
SARS2	UTP18
SARS2	GMPPB
SARS2	COPG1
SARS2	SIRT4
SARS2	CHCHD2
SARS2	DDX49
SARS2	TUBAL3
SARS2	PSMD11
SARS2	PSMD12
SARS2	MPHOSPH10
SARS2	NOP56
SARS2	PSMA7
SARS2	XPO1
SARS2	PFDN6
SARS2	WDR46
SARS2	DHX15
SARS2	RRP9
SARS2	RAD21
SARS2	DKC1
SARS2	DNAJA2
SARS2	UTP20
SARS2	IDH1
SARS2	GLRX3
SARS2	ESR1
SARS2	OAT
SARS2	TUBB4A
SARS2	NTRK1
SARS2	TP53
SARS2	HIST1H2AB
SARS2	SLC25A5
SARS2	RPLP2
SARS2	JUN
SARS2	ATP5B
SARS2	TUBB
SARS2	BPGM
SARS2	PFKM
SARS2	HSP90AB1
SARS2	PDHA1
SARS2	DLD
SARS2	HIST1H2AG
SARS2	H2AFB1
SARS2	H2AFB2
SARS2	CISD3
SARS2	UBC
SARS2	HSPA1A
SARS2	HSPA1B
SARS2	DLAT
SARS2	HSPD1
SARS2	HSPA8
SARS2	SLC25A4
SARS2	SLC25A6
SARS2	IMPDH2
SARS2	ETFA
SARS2	PGAM2
SARS2	ATP6V1B1
SARS2	H2AFX
SARS2	HSPA6
SARS2	CTPS1
SARS2	PFKL
SARS2	TCP1
SARS2	PGAM1
SARS2	RCC1
SARS2	CSNK2A2
SARS2	HIST1H2AD
SARS2	IMPDH1
SARS2	ATP6V1B2
SARS2	TAF1
SARS2	VDAC1
SARS2	FBL
SARS2	ATP5A1
SARS2	PSMA4
SARS2	CAD
SARS2	PDHA2
SARS2	POLR2B
SARS2	MAT2A
SARS2	DNAJA1
SARS2	HSPA1L
SARS2	NF2
SARS2	PSMC2
SARS2	DLST
SARS2	HSPA9
SARS2	HNF4A
SARS2	PSMC4
SARS2	VDAC2
SARS2	NSF
SARS2	IDH2
SARS2	CCT3
SARS2	UBE2A
SARS2	CCT8
SARS2	CCT4
SARS2	NEK2
SARS2	MVD
SARS2	CLTCL1
SARS2	HSPA2
SARS2	VCP
SARS2	PPP4C
SARS2	UBE2G2
SARS2	ACTB
SARS2	EIF4A1
SARS2	PSMA6
SARS2	PSMC5
SARS2	ACTA2
SARS2	HIST1H4A
SARS2	UBE2B
SARS2	RACK1
SARS2	ACTG1
SARS2	ACTG2
SARS2	CSNK2B
SARS2	ACTC1
SARS2	EEF1A1
SARS2	ACTA1
SARS2	TUBA1B
SARS2	TUBA4A
SARS2	TUBB4B
SARS2	CSNK2A1
SARS2	NOP14
SARS2	CCT2
SARS2	MAT1A
SARS2	CLTC
SARS2	GALK2
SARS2	PFKP
SARS2	EEF1A2
SARS2	PPAT
SARS2	PPID
SARS2	DMWD
SARS2	TBL3
SARS2	PSMD2
SARS2	DDX10
SARS2	TCIRG1
SARS2	SQSTM1
SARS2	TUBB3
SARS2	KRR1
SARS2	CUL3
SARS2	TUBA3C
SARS2	TUBB2A
SARS2	BYSL
SARS2	ICT1
SARS2	EIF4A2
SARS2	BMS1
SARS2	PWP2
SARS2	SEC23A
SARS2	SEC23B
SARS2	IFI16
SARS2	HIST2H2AC
SARS2	TSR1
SARS2	TUBB8
SARS2	RRP12
SARS2	PPP4R3B
SARS2	HIST2H2AA3
SARS2	PPP4R3A
SARS2	TUBA3E
SARS2	DHRS11
SARS2	TUBA1A
SARS2	TRMT10C
SARS2	HIST3H2A
SARS2	HIST2H2AB
SARS2	DHX37
SARS2	XRN1
SARS2	PGAM4
SARS2	WDR36
SARS2	PPTC7
SARS2	PSMA8
SARS2	SPATA20
SARS2	BRIX1
SARS2	NEK7
SARS2	UTP15
SARS2	DNAJA4
SARS2	TRUB1
SARS2	GCN1
SARS2	EMG1
SARS2	ATP6V0A1
SARS2	HIST1H2AC
SARS2	UTP4
SARS2	FBXO17
SARS2	CHMP6
SARS2	IMP4
SARS2	ERO1A
SARS2	HIST1H2AH
SARS2	HIST1H2AA
SARS2	TP53RK
SARS2	PSMD1
SARS2	HIST1H4G
SARS2	HIST1H2AJ
SARS2	NOL10
SARS2	H2AFJ
SARS2	TUBB6
SARS2	TUBB2B
SARS2	NOC4L
SARS2	NAT10
SARS2	SLC25A31
SARS2	USP44
SARS2	TUBB1
SARS2	ESF1
SARS2	HEATR1
SARS2	NOL6
SARS2	ATP6V0A4
SARS2	GPN1
SEPSECS	LZTFL1
SEPSECS	ABLIM1
SEPSECS	XPO1
SEPSECS	RNMT
SEPSECS	HPGDS
SEPSECS	ABL1
SEPSECS	CANX
SEPSECS	HNF4A
SEPSECS	SOX2
SEPSECS	YBX1
SEPSECS	RBPJ
SEPSECS	PEO1
SEPSECS	CPPED1
SEPHS1	BLM
SEPHS1	TAS2R41
SEPHS1	UNC119
SEPHS1	CUL3
SEPHS1	CRMP1
SEPHS1	ELAVL1
SEPHS1	QRICH1
SEPHS1	DDI2
SEPHS1	SLC35F6
SEPHS1	DDI1
SEPHS1	SPACA9
SEPHS1	IGSF21
SEPHS1	ZNF830
SEPHS1	DEPDC7
SEPHS1	CDCA4
SEPHS1	CLIC5
SEPHS1	TNFRSF10D
SEPHS1	C14orf1
SEPHS1	EIF1B
SEPHS1	UBC
SEPHS1	UMPS
SEPHS1	CCDC130
SEPHS1	ACADS
