gene1	gene	score
PDSS1	PDSS2	1
PDSS2	PDSS1	1
PDSS1	ACAD9	0.153
ACAD9	TIMMDC1	0.153
ACAD9	NDUFB11	0.153
ACAD9	NDUFAF4	0.153
ACAD9	NDUFA13	0.153
ACAD9	NDUFA12	0.153
ACAD9	NDUFAF1	0.153
ACAD9	NDUFB9	0.153
ACAD9	NDUFS8	0.153
ACAD9	NDUFAB1	0.153
ACAD9	NDUFA1	0.153
ACAD9	NDUFS4	0.153
ACAD9	NDUFB5	0.153
ACAD9	NDUFB3	0.153
ACAD9	NDUFC1	0.153
ACAD9	NDUFA2	0.153
ACAD9	NDUFS5	0.153
ACAD9	NDUFS7	0.153
ACAD9	NDUFS2	0.153
ACAD9	NDUFS6	0.153
ACAD9	NDUFB1	0.153
ACAD9	NDUFS3	0.153
ACAD9	NDUFB6	0.153
ACAD9	NDUFA3	0.153
ACAD9	NDUFB4	0.153
ACAD9	NDUFB8	0.153
ACAD9	NDUFB2	0.153
ACAD9	NDUFA7	0.153
ACAD9	NDUFC2	0.153
ACAD9	NDUFA10	0.153
ACAD9	NDUFB10	0.153
ACAD9	MT-ND1	0.153
ACAD9	MT-ND2	0.153
ACAD9	MT-ND3	0.153
ACAD9	MT-ND4	0.153
ACAD9	MT-ND5	0.153
ACAD9	MT-ND6	0.153
ACAD9	NDUFB7	0.153
ACAD9	NDUFV2	0.153
ACAD9	NDUFS1	0.153
ACAD9	NDUFV1	0.153
ACAD9	NDUFA8	0.153
ACAD9	NDUFV3	0.153
ACAD9	NDUFA6	0.153
ACAD9	NDUFA5	0.153
ACAD9	NDUFA9	0.153
ACAD9	NDUFAF6	0.153
ACAD9	NDUFAF5	0.153
ACAD9	NDUFAF7	0.153
ACAD9	NDUFA11	0.153
ACAD9	TMEM126B	0.153
ACAD9	NDUFAF2	0.153
ACAD9	ECSIT	0.153
ACAD9	NDUFAF3	0.153
PDSS1	UBE2G2	0.147
PDSS2	ELAVL1	0.147
UBE2G2	RBX1	0.147
UBE2G2	RPS27A	0.147
UBE2G2	UBA52	0.147
UBE2G2	AMFR	0.147
UBE2G2	AUP1	0.147
UBE2G2	PARK2	0.147
UBE2G2	MARCH6	0.147
UBE2G2	UBC	0.147
UBE2G2	UBA1	0.147
ELAVL1	SRSF7	0.147
ELAVL1	USP39	0.147
ELAVL1	PRPF8	0.147
ELAVL1	FIP1L1	0.147
ELAVL1	CWC27	0.147
ELAVL1	DDX46	0.147
ELAVL1	PHF5A	0.147
ELAVL1	PABPN1	0.147
ELAVL1	ALYREF	0.147
ELAVL1	DDX42	0.147
ELAVL1	CHERP	0.147
ELAVL1	SUGP1	0.147
ELAVL1	CCAR1	0.147
ELAVL1	SRRM1	0.147
