gene	node_type
NFS1	gene
TACC3	PPI
C17ORF89	PPI
PIK3C2A	PPI
NDUFA4	PPI
KPNA4	PPI
PIK3C2B	PPI
GAPDHS	PPI
NDUFAB1	PPI
RIOK3	PPI
ATP2A1	PPI
CTSV	PPI
COQ9	PPI
GFPT2	PPI
ZWINT	PPI
MOCS3	PPI
SOD1	PPI
ABL1	PPI
MYC	PPI
GAPDH	PPI
HLA-DPB1	PPI
TP53	PPI
RPN1	PPI
RPN2	PPI
FYN	PPI
CTSD	PPI
CTSL	PPI
EPRS	PPI
DLD	PPI
UBC	PPI
HSPA1A	PPI
HSPA1B	PPI
COX5B	PPI
HSPD1	PPI
HSPA8	PPI
ACADM	PPI
PC	PPI
ETFA	PPI
HSP90B1	PPI
ATP2A2	PPI
HSPA6	PPI
RCC1	PPI
EIF2S2	PPI
TAF1	PPI
UQCRC2	PPI
POLR2A	PPI
MPST	PPI
CAD	PPI
CANX	PPI
PPP2R1A	PPI
PPP2R1B	PPI
HSPA1L	PPI
PSMC2	PPI
ATP6V1A	PPI
CCT6A	PPI
CSNK1D	PPI
CCT3	PPI
TUFM	PPI
SARS	PPI
IDH3A	PPI
CCT8	PPI
CCT4	PPI
RAB5C	PPI
SSR4	PPI
COPB1	PPI
CLTCL1	PPI
HSPA2	PPI
RAB5B	PPI
MAX	PPI
HSPE1	PPI
PSMC5	PPI
ARF6	PPI
GRB2	PPI
SLC25A3	PPI
HDLBP	PPI
CLTC	PPI
GFPT1	PPI
GALE	PPI
FXN	PPI
CLPP	PPI
TST	PPI
CDNF	PPI
HSD17B12	PPI
CTR9	PPI
BCOR	PPI
RB1CC1	PPI
CCT6B	PPI
ATP2A3	PPI
MRRF	PPI
NAF1	PPI
SUCLG2	PPI
IPO9	PPI
OXCT2	PPI
NMES1	PPI
ISCU	PPI
LYRM4	PPI
PICK1	PPI
ATAD3A	PPI
TECR	PPI
COQ3	PPI
SUCLA2	PPI
HDAC5	PPI
MRPS2	PPI
