gene	node_type
SHMT1	gene
SHMT2	gene
SHMT	gene
DKFZP686P09201	gene
HEL-S-51E	gene
DKFZP686P09201	PPI
HEL-S-51E	PPI
HSPA1L	PPI
HSPA4	PPI
RFC2	PPI
GCK	PPI
COPB2	PPI
ATP6V1E1	PPI
PGM1	PPI
DLST	PPI
TALDO1	PPI
ATP6V1A	PPI
HSPA9	PPI
CCT6A	PPI
MLH1	PPI
MDH2	PPI
RFC5	PPI
RFC3	PPI
EIF2S3	PPI
GARS	PPI
IARS	PPI
EIF1	PPI
PSMC4	PPI
MAPK9	PPI
ALDH1A3	PPI
CCT5	PPI
CSNK1D	PPI
CCT3	PPI
AARS	PPI
PSMB2	PPI
IDH3A	PPI
CCT8	PPI
CCT4	PPI
PGD	PPI
KPNA1	PPI
COPA	PPI
CLTCL1	PPI
HSPA2	PPI
AK2	PPI
PSMD4	PPI
VCP	PPI
SEC13	PPI
NPEPPS	PPI
SUMO3	PPI
NUP107	PPI
DNAJB13	PPI
ACTB	PPI
EIF4A1	PPI
ACTR2	PPI
ARF3	PPI
SUMO2	PPI
PSMC5	PPI
YWHAE	PPI
ACTA2	PPI
GNB1	PPI
GNB2	PPI
PPIA	PPI
SUMO1	PPI
SKP1	PPI
ACTG1	PPI
ACTG2	PPI
ACTC1	PPI
EEF1A1	PPI
ACTA1	PPI
TUBA1B	PPI
TUBA4A	PPI
TUBB4B	PPI
CCT2	PPI
ARF1	PPI
MAT1A	PPI
CLTC	PPI
GALK2	PPI
PFKP	PPI
EEF1A2	PPI
GFPT1	PPI
TBL3	PPI
ACACA	PPI
PRDX4	PPI
PSMD2	PPI
EIF3I	PPI
TUBB3	PPI
TUBA3C	PPI
TUBB2A	PPI
BYSL	PPI
EIF3A	PPI
EIF4A2	PPI
USP10	PPI
SEPT2	PPI
PGM5	PPI
PPA1	PPI
SEPT7	PPI
UGP2	PPI
TUBB8	PPI
SUMO4	PPI
TUBA3E	PPI
SHQ1	PPI
DHRS11	PPI
CCDC149	PPI
TUBA1A	PPI
H2AFV	PPI
ISCA2	PPI
THNSL2	PPI
SEPT12	PPI
XRN1	PPI
PGAM4	PPI
AADAT	PPI
KRI1	PPI
DNAJA4	PPI
CCT6B	PPI
HSPH1	PPI
KAT2B	PPI
PMM1	PPI
USP7	PPI
ATP6V1E2	PPI
SEH1L	PPI
NAF1	PPI
MMS19	PPI
PSMD1	PPI
EIF3C	PPI
SEPT5	PPI
ACO2	PPI
CCT7	PPI
TUBB6	PPI
POLR3C	PPI
TUBB2B	PPI
ACAT2	PPI
ACTR6	PPI
MAP1LC3B	PPI
POLR1E	PPI
SRR	PPI
ADAM19	PPI
POLR3F	PPI
PPA2	PPI
TUBB1	PPI
POLR1B	PPI
GNB4	PPI
ISYNA1	PPI
ACSS2	PPI
CTPS2	PPI
SMC4	PPI
ACSS1	PPI
ABCF3	PPI
POLR3B	PPI
TUBA8	PPI
LARS	PPI
DNAJB4	PPI
INO80	PPI
PPIE	PPI
CDK11A	PPI
RUVBL2	PPI
POLR1D	PPI
REXO2	PPI
LSM5	PPI
POLR3H	PPI
GMPPB	PPI
TUBAL3	PPI
EIF3CL	PPI
PSMD14	PPI
NOP56	PPI
NTN3	PPI
GNB5	PPI
POLR3A	PPI
KPNA5	PPI
POLR1C	PPI
PMM2	PPI
PSMD3	PPI
DLEU1	PPI
NARS	PPI
EIF1B	PPI
DKC1	PPI
DNAJA2	PPI
CLUH	PPI
CS	PPI
DEDD	PPI
EIF3G	PPI
PSMD10	PPI
DNAJB5	PPI
ALDH1A2	PPI
GFPT2	PPI
PRSS23	PPI
TDP2	PPI
POLR1A	PPI
NTN1	PPI
HSPA4L	PPI
ALDH1A1	PPI
OTC	PPI
GOT2	PPI
OAT	PPI
TUBB4A	PPI
GAPDH	PPI
ASL	PPI
GNAI2	PPI
ALDH2	PPI
JUN	PPI
ATP5B	PPI
PYGL	PPI
GPI	PPI
TUBB	PPI
BPGM	PPI
HSP90AA1	PPI
PFKM	PPI
HSP90AB1	PPI
PDHA1	PPI
ENO2	PPI
DLD	PPI
H2AFZ	PPI
UBC	PPI
SULT1A3	PPI
SULT1A4	PPI
HSPA1A	PPI
HSPA1B	PPI
HSPD1	PPI
HSPA5	PPI
HSPA8	PPI
PYGB	PPI
PYGM	PPI
PIM1	PPI
PC	PPI
PCNA	PPI
EEF2	PPI
TPT1	PPI
PRKAR2A	PPI
ENO3	PPI
FDPS	PPI
SLC2A4	PPI
PGAM2	PPI
ATP6V1B1	PPI
GNB3	PPI
HSPA6	PPI
GOT1	PPI
GJA1	PPI
CTPS1	PPI
PFKL	PPI
PSMC3	PPI
TCP1	PPI
ARF4	PPI
PGAM1	PPI
HK1	PPI
POLR2E	PPI
ATP6V1B2	PPI
GART	PPI
AHCY	PPI
ACAT1	PPI
DNAJB1	PPI
ATP5A1	PPI
VARS	PPI
CAD	PPI
PDHA2	PPI
PRDX3	PPI
PPIF	PPI
ADSL	PPI
ALDH1B1	PPI
MAT2A	PPI
PRKAR2B	PPI
DNAJA1	PPI
ATIC	PPI
PRDX2	PPI
RYK	PPI
PSMC2	PPI
ZNF76	PPI
FEN1	PPI
PBX2	PPI
STAT3	PPI
MTOR	PPI
LRPPRC	PPI
GRK6	PPI
BRCC3	PPI
