V1	V2
GCLC	GCLM
GCLC	HSPA2
GCLC	CSE1L
GCLC	MAX
GCLC	RAN
GCLC	EEF1A1
GCLC	TUBA1B
GCLC	TUBA4A
GCLC	EEF1A2
GCLC	GFPT1
GCLC	TUBA3C
GCLC	EIF3A
GCLC	ELAVL1
GCLC	TUBA3E
GCLC	PAXIP1
GCLC	TUBA1A
GCLC	DTX2
GCLC	DNAJA4
GCLC	HSPH1
GCLC	PFDN4
GCLC	ACSS2
GCLC	ACSS1
GCLC	TUBA8
GCLC	GMPPB
GCLC	TUBAL3
GCLC	PSMD14
GCLC	CCL22
GCLC	NTN3
GCLC	XPO1
GCLC	HPGDS
GCLC	DNAJA2
GCLC	ALDH1A2
GCLC	GFPT2
GCLC	NTN1
GCLC	HSPA4L
GCLC	MYC
GCLC	ALDH2
GCLC	HSP90AB1
GCLC	UBC
GCLC	HSPA1A
GCLC	HSPA1B
GCLC	HSPA8
GCLC	IMPDH2
GCLC	TPR
GCLC	PKM
GCLC	ATP6V1B1
GCLC	NQO1
GCLC	HSPA6
GCLC	RCC1
GCLC	IMPDH1
GCLC	ATP6V1B2
GCLC	TAF1
GCLC	PKLR
GCLC	ALDH1B1
GCLC	DNAJA1
GCLC	HSPA1L
GCLC	HSPA4
GSS	TERF1
GSS	HSPA2
GSS	IRF3
GSS	DNAJA4
GSS	TFIP11
GSS	ONECUT1
GSS	DNAJA2
GSS	CPSF4
GSS	GAPDH
GSS	HSP90AB1
GSS	UBC
GSS	HSPA1A
GSS	HSPA1B
GSS	HSPA8
GSS	HSPA6
GSS	RCC1
GSS	TAF1
GSS	DNAJA1
GSS	HSPA1L
GSS	HNF4A
