gene1	gene	score
CHST3	HS6ST3	1
CHST3	CHST4	1
CHST3	CHST14	1
CHST3	CHST13	1
CHST3	GAL3ST3	1
CHST3	BCAN	1
CHST3	HS6ST2	1
CHST3	HS3ST6	1
CHST3	GAL3ST4	1
CHST3	GAL3ST1	1
CHST3	SULT4A1	1
CHST3	CHST5	1
CHST3	CHST6	1
CHST3	CHST8	1
CHST3	GAL3ST2	1
CHST3	NDST4	1
CHST3	CHST11	1
CHST3	CHST12	1
CHST3	CHST7	1
CHST3	HS3ST2	1
CHST3	CHST2	1
CHST3	HS3ST4	1
CHST3	HS3ST3B1	1
CHST3	HS3ST3A1	1
CHST3	SULT2B1	1
CHST3	SULT1C2	1
CHST3	NCAN	1
CHST3	HS3ST1	1
CHST3	CHST10	1
CHST3	SULT1B1	1
CHST3	CHST1	1
CHST3	HS6ST1	1
CHST3	SULT1C4	1
CHST3	CSPG5	1
CHST3	NDST3	1
CHST3	DCN	1
CHST3	SULT1A4	1
CHST3	VCAN	1
CHST3	BGN	1
CHST3	SULT1E1	1
CHST3	SULT1A1	1
CHST3	SULT1A2	1
CHST3	NDST1	1
CHST3	NDST2	1
CHST3	SULT2A1	1
CHST3	SULT6B1	1
CHST3	SULT1C3	1
CHST3	CSPG4	1
CHST3	CHST9	1
CHST3	HS2ST1	1
CHST15	BCAN	1
CHST15	NCAN	1
CHST15	CSPG5	1
CHST15	DCN	1
CHST15	HCK	1
CHST15	VCAN	1
CHST15	BGN	1
CHST15	CSPG4	1
CHST12	CHST7	1
CHST12	HS3ST2	1
CHST12	CHST2	1
CHST12	HS3ST4	1
CHST12	HS3ST3B1	1
CHST12	HS3ST3A1	1
CHST12	SULT2B1	1
CHST12	SULT1C2	1
CHST12	NCAN	1
CHST12	HS3ST1	1
CHST12	CHST10	1
CHST12	SULT1B1	1
CHST12	CHST1	1
CHST12	HS6ST1	1
CHST12	SULT1C4	1
CHST12	CSPG5	1
CHST12	NDST3	1
CHST12	DCN	1
CHST12	SULT1A4	1
CHST12	VCAN	1
CHST12	BGN	1
CHST12	SULT1E1	1
CHST12	SULT1A1	1
CHST12	SULT1A2	1
CHST12	NDST1	1
CHST12	NDST2	1
CHST12	SULT2A1	1
CHST12	SULT6B1	1
CHST12	SULT1C3	1
CHST12	CSPG4	1
CHST12	CHST9	1
CHST12	HS2ST1	1
CHST12	CHST3	1
CHST12	HS6ST3	1
CHST12	CHST4	1
CHST12	CHST14	1
CHST12	CHST13	1
CHST12	GAL3ST3	1
CHST12	BCAN	1
CHST12	HS6ST2	1
CHST12	HS3ST6	1
CHST12	GAL3ST4	1
CHST12	GAL3ST1	1
CHST12	SULT4A1	1
CHST12	CHST5	1
CHST12	CHST6	1
CHST12	CHST8	1
CHST12	GAL3ST2	1
CHST12	NDST4	1
CHST12	CHST11	1
CHST11	CHST12	1
CHST11	CHST7	1
CHST11	HS3ST2	1
CHST11	CHST2	1
CHST11	HS3ST4	1
CHST11	HS3ST3B1	1
CHST11	HS3ST3A1	1
CHST11	SULT2B1	1
CHST11	SULT1C2	1
CHST11	NCAN	1
CHST11	HS3ST1	1
CHST11	CHST10	1
CHST11	SULT1B1	1
CHST11	CHST1	1
CHST11	HS6ST1	1
CHST11	SULT1C4	1
CHST11	CSPG5	1
CHST11	NDST3	1
CHST11	DCN	1
CHST11	SULT1A4	1
CHST11	VCAN	1
CHST11	BGN	1
CHST11	SULT1E1	1
CHST11	SULT1A1	1
CHST11	SULT1A2	1
CHST11	NDST1	1
CHST11	NDST2	1
CHST11	SULT2A1	1
CHST11	SULT6B1	1
CHST11	SULT1C3	1
CHST11	CSPG4	1
CHST11	CHST9	1
CHST11	HS2ST1	1
CHST11	CHST3	1
CHST11	HS6ST3	1
CHST11	CHST4	1
CHST11	CHST14	1
CHST11	CHST13	1
CHST11	GAL3ST3	1
CHST11	BCAN	1
CHST11	HS6ST2	1
CHST11	HS3ST6	1
CHST11	GAL3ST4	1
CHST11	GAL3ST1	1
CHST11	SULT4A1	1
CHST11	CHST5	1
CHST11	CHST6	1
CHST11	CHST8	1
CHST11	GAL3ST2	1
CHST11	NDST4	1
CHST13	GAL3ST3	1
CHST13	BCAN	1
CHST13	HS6ST2	1
CHST13	HS3ST6	1
CHST13	GAL3ST4	1
CHST13	GAL3ST1	1
CHST13	SULT4A1	1
CHST13	CHST5	1
CHST13	CHST6	1
CHST13	CHST8	1
CHST13	GAL3ST2	1
CHST13	NDST4	1
CHST13	CHST11	1
CHST13	CHST12	1
CHST13	CHST7	1
CHST13	HS3ST2	1
CHST13	CHST2	1
CHST13	HS3ST4	1
CHST13	HS3ST3B1	1
CHST13	HS3ST3A1	1
CHST13	SULT2B1	1
CHST13	SULT1C2	1
CHST13	NCAN	1
CHST13	HS3ST1	1
CHST13	CHST10	1
CHST13	SULT1B1	1
CHST13	CHST1	1
CHST13	HS6ST1	1
CHST13	SULT1C4	1
CHST13	CSPG5	1
CHST13	NDST3	1
CHST13	DCN	1
CHST13	SULT1A4	1
CHST13	VCAN	1
CHST13	BGN	1
CHST13	SULT1E1	1
CHST13	SULT1A1	1
CHST13	SULT1A2	1
CHST13	NDST1	1
CHST13	NDST2	1
CHST13	SULT2A1	1
CHST13	SULT6B1	1
CHST13	SULT1C3	1
CHST13	CSPG4	1
CHST13	CHST9	1
CHST13	HS2ST1	1
CHST13	CHST3	1
CHST13	HS6ST3	1
CHST13	CHST4	1
CHST13	CHST14	1
HS6ST3	CHST4	1
HS6ST3	CHST14	1
HS6ST3	CHST13	1
HS6ST3	GAL3ST3	1
HS6ST3	HS6ST2	1
HS6ST3	HS3ST6	1
HS6ST3	GAL3ST4	1
HS6ST3	GAL3ST1	1
HS6ST3	SULT4A1	1
HS6ST3	CHST5	1
HS6ST3	CHST6	1
HS6ST3	CHST8	1
HS6ST3	GAL3ST2	1
HS6ST3	NDST4	1
HS6ST3	CHST11	1
HS6ST3	CHST12	1
HS6ST3	CHST7	1
HS6ST3	HS3ST2	1
HS6ST3	CHST2	1
HS6ST3	HS3ST4	1
HS6ST3	HS3ST3B1	1
HS6ST3	HS3ST3A1	1
HS6ST3	SULT2B1	1
HS6ST3	SULT1C2	1
HS6ST3	HS3ST1	1
HS6ST3	CHST10	1
HS6ST3	SULT1B1	1
HS6ST3	CHST1	1
HS6ST3	HS6ST1	1
HS6ST3	SULT1C4	1
HS6ST3	NDST3	1
HS6ST3	SULT1A4	1
HS6ST3	SULT1E1	1
HS6ST3	SULT1A1	1
HS6ST3	SULT1A2	1
HS6ST3	NDST1	1
HS6ST3	NDST2	1
HS6ST3	SULT2A1	1
HS6ST3	SULT6B1	1
HS6ST3	SULT1C3	1
HS6ST3	CHST9	1
HS6ST3	HS2ST1	1
HS6ST3	CHST3	1
CHST4	CHST14	1
CHST4	CHST13	1
CHST4	MUC7	1
CHST4	MUC16	1
CHST4	GAL3ST3	1
CHST4	MUCL1	1
CHST4	HS6ST2	1
CHST4	HS3ST6	1
CHST4	GAL3ST4	1
CHST4	MUC4	1
CHST4	GAL3ST1	1
CHST4	SULT4A1	1
CHST4	CHST5	1
CHST4	CHST6	1
CHST4	MUC3B	1
CHST4	CHST8	1
CHST4	GAL3ST2	1
CHST4	NDST4	1
CHST4	MUC13	1
CHST4	MUC5B	1
CHST4	CHST11	1
CHST4	CHST12	1
CHST4	CHST7	1
CHST4	MUC12	1
CHST4	HS3ST2	1
CHST4	CHST2	1
CHST4	HS3ST4	1
CHST4	HS3ST3B1	1
CHST4	HS3ST3A1	1
CHST4	SULT2B1	1
CHST4	SULT1C2	1
CHST4	HS3ST1	1
CHST4	CHST10	1
CHST4	SULT1B1	1
CHST4	CHST1	1
CHST4	HS6ST1	1
CHST4	SULT1C4	1
CHST4	NDST3	1
CHST4	SULT1A4	1
CHST4	MUC1	1
CHST4	SULT1E1	1
CHST4	SULT1A1	1
CHST4	SULT1A2	1
CHST4	NDST1	1
CHST4	NDST2	1
CHST4	MUC5AC	1
CHST4	MUC3A	1
CHST4	MUC2	1
CHST4	SULT2A1	1
CHST4	MUC21	1
CHST4	MUC17	1
CHST4	SULT6B1	1
CHST4	SULT1C3	1
CHST4	MUC6	1
CHST4	CHST9	1
CHST4	HS2ST1	1
CHST4	CHST3	1
CHST4	MUC19	1
CHST4	HS6ST3	1
CHST4	MUC20	1
CHST4	MUC15	1
CHST14	CHST13	1
CHST14	GAL3ST3	1
CHST14	BCAN	1
CHST14	HS6ST2	1
CHST14	HS3ST6	1
CHST14	GAL3ST4	1
CHST14	GAL3ST1	1
CHST14	SULT4A1	1
CHST14	CHST5	1
CHST14	CHST6	1
CHST14	CHST8	1
CHST14	GAL3ST2	1
CHST14	NDST4	1
CHST14	CHST11	1
CHST14	CHST12	1
CHST14	CHST7	1
CHST14	HS3ST2	1
CHST14	CHST2	1
CHST14	HS3ST4	1
CHST14	HS3ST3B1	1
CHST14	HS3ST3A1	1
CHST14	SULT2B1	1
CHST14	SULT1C2	1
CHST14	NCAN	1
CHST14	HS3ST1	1
CHST14	CHST10	1
CHST14	SULT1B1	1
CHST14	CHST1	1
CHST14	HS6ST1	1
CHST14	SULT1C4	1
CHST14	CSPG5	1
CHST14	NDST3	1
CHST14	DCN	1
CHST14	SULT1A4	1
CHST14	VCAN	1
CHST14	BGN	1
CHST14	SULT1E1	1
CHST14	SULT1A1	1
CHST14	SULT1A2	1
CHST14	NDST1	1
CHST14	NDST2	1
CHST14	SULT2A1	1
CHST14	SULT6B1	1
CHST14	SULT1C3	1
CHST14	CSPG4	1
CHST14	CHST9	1
CHST14	HS2ST1	1
CHST14	CHST3	1
CHST14	HS6ST3	1
CHST14	CHST4	1
GAL3ST3	HS6ST2	1
GAL3ST3	HS3ST6	1
GAL3ST3	GAL3ST4	1
GAL3ST3	GAL3ST1	1
GAL3ST3	SULT4A1	1
GAL3ST3	CHST5	1
GAL3ST3	CHST6	1
GAL3ST3	CHST8	1
GAL3ST3	GAL3ST2	1
GAL3ST3	NDST4	1
GAL3ST3	CHST11	1
GAL3ST3	CHST12	1
GAL3ST3	CHST7	1
GAL3ST3	HS3ST2	1
GAL3ST3	CHST2	1
GAL3ST3	HS3ST4	1
