V1	V2
QPRT	SF3A2
QPRT	SF3A1
QPRT	VPS72
QPRT	CRY1
QPRT	CRY2
QPRT	MIA3
QPRT	KRT40
QPRT	BCOR
QPRT	SRCAP
QPRT	NOTCH2NL
QPRT	PATL1
QPRT	IRF2BP1
QPRT	CCAR1
QPRT	ARID1B
QPRT	ZCCHC13
QPRT	SMARCD2
QPRT	SEH1L
QPRT	KRTAP4-12
QPRT	TBL1XR1
QPRT	ACTR6
QPRT	ADNP
QPRT	RAVER2
QPRT	DMAP1
QPRT	SUFU
QPRT	TRIM33
QPRT	SATB2
QPRT	PRRC2C
QPRT	PIK3C2A
QPRT	KPNA5
QPRT	TRIM24
QPRT	HDAC3
QPRT	PER1
QPRT	EIF4G3
QPRT	TRAF3IP2
QPRT	NCOR1
QPRT	SCAF4
QPRT	ZMYM6
QPRT	UBC
QPRT	KPNA1
QPRT	KRTAP10-3
QPRT	KRTAP10-8
QPRT	CNBP
QPRT	UBE2I
QPRT	EIF4G2
QPRT	SATB1
QPRT	TLE1
QPRT	TLE3
QPRT	TLE4
QPRT	SF3A3
QPRT	GIT2
QPRT	KPNB1
NADSYN1	ZFAND1
NADSYN1	UPF1
NADSYN1	MYO15B
NADSYN1	NTMT1
NADSYN1	CUTC
NADSYN1	DNAJB4
NADSYN1	STUB1
NADSYN1	AIP
NADSYN1	PSMD14
NADSYN1	UBD
NADSYN1	DNAJB5
NADSYN1	HSP90AB1
NADSYN1	UBC
NADSYN1	RCC1
NADSYN1	HK1
NADSYN1	DNAJB1
NADSYN1	CAD
NADSYN1	GCK
NADSYN1	CSNK1A1
NADSYN1	CSNK1D
NADSYN1	CSNK1E
NADSYN1	DNAJB13
NADSYN1	EEF1A1
NADSYN1	EEF1A2
NADSYN1	PPID
NADSYN1	PPP2R5C
NADSYN1	PPP2R5D
NADSYN1	PPP2R5A
NADSYN1	PPP2R5B
NADSYN1	PPP2R5E
