gene	node_type
CHPF2	gene
CSGALNACT1	gene
CSGALNACT2	gene
NCAN	PPI
CSPG5	PPI
DCN	PPI
VCAN	PPI
BGN	PPI
CSPG4	PPI
BCAN	PPI
FBXO6	PPI
RBL2	PPI
SYNE4	PPI
E2F4	PPI
GPRC5B	PPI
TAF1	PPI
PTPN13	PPI
DPEP2	PPI
TMUB1	PPI
TMX4	PPI
TIMELESS	PPI
SLC30A1	PPI
FAM234B	PPI
ATP2B3	PPI
TMEM214	PPI
POGLUT1	PPI
SLC35A5	PPI
GINM1	PPI
B3GNT3	PPI
B3GALNT1	PPI
SLC8A3	PPI
ST3GAL4	PPI
GOLT1B	PPI
FEN1	PPI
ARFGEF2	PPI
ARFGEF1	PPI
LPAR1	PPI
B3GAT3	PPI
NCAM1	PPI
TNC	PPI
L1CAM	PPI
CHSY3	PPI
CHST9	PPI
CHST15	PPI
CHST3	PPI
CHSY1	PPI
XYLT1	PPI
CHPF	PPI
DSEL	PPI
CHST14	PPI
CHST13	PPI
TNR	PPI
B3GALT6	PPI
XYLT2	PPI
CHST11	PPI
B3GAT2	PPI
CHST12	PPI
CHST7	PPI
B3GAT1	PPI
B4GALT7	PPI
DSE	PPI
UST	PPI
MMP2	PPI
MMP3	PPI
MMP7	PPI
TGFB3	PPI
MMP14	PPI
TGFB2	PPI
TMPRSS6	PPI
TGFB1	PPI
UBC	PPI
MMP19	PPI
ADAMTS5	PPI
ADAMTS4	PPI
MMP1	PPI
MMP10	PPI
MMP8	PPI
MMP13	PPI
EGFR	PPI
COL18A1	PPI
SELP	PPI
SELL	PPI
CD44	PPI
JPH3	PPI
SRGN	PPI
SFTPD	PPI
GRIP2	PPI
SGCA	PPI
MMP9	PPI
COL6A1	PPI
PLA2G2A	PPI
COL14A1	PPI
TLR2	PPI
AHSG	PPI
FBN1	PPI
CHRD	PPI
FGF3	PPI
FGF7	PPI
FGF10	PPI
IGF2	PPI
FGF4	PPI
FGF9	PPI
FGF8	PPI
FGF20	PPI
MPDZ	PPI
PLG	PPI
GOPC	PPI
GRIP1	PPI
GRIA2	PPI
FGF1	PPI
TLR4	PPI
FGF2	PPI
INS	PPI
INSR	PPI
C1QA	PPI
APOB	PPI
CDC42	PPI
OTUB1	PPI
FN1	PPI
APP	PPI
CNTN2	PPI
TNF	PPI
THBS1	PPI
FLNA	PPI
PCOLCE	PPI
HMGB1	PPI
COL5A3	PPI
COL11A1	PPI
AMELX	PPI
AMELY	PPI
AMBN	PPI
COL5A1	PPI
ENAM	PPI
HAPLN1	PPI
MET	PPI
FBLN2	PPI
CCL8	PPI
MFAP2	PPI
ELN	PPI
CCL2	PPI
CXCL12	PPI
CXCR3	PPI
CCL20	PPI
CCL21	PPI
PF4	PPI
CCL5	PPI
SOST	PPI
PTS	PPI
GJA1	PPI
HSPB2	PPI
SLC2A4	PPI
RNF19A	PPI
RLIM	PPI
FBXL12	PPI
FBXO40	PPI
HERC5	PPI
FBXL7	PPI
FBXO2	PPI
FBXO10	PPI
FBXO9	PPI
FBXL5	PPI
FBXL4	PPI
FBXW11	PPI
FBXO4	PPI
FBXL21	PPI
FBXL3	PPI
FBXW2	PPI
BTRC	PPI
FBXO7	PPI
RNF115	PPI
RNF114	PPI
WSB1	PPI
SIAH2	PPI
FBXO21	PPI
UBB	PPI
TRIM21	PPI
CCNF	PPI
UBE2A	PPI
FBXW4	PPI
RBX1	PPI
RPS27A	PPI
UBA52	PPI
SKP1	PPI
SKP2	PPI
CUL1	PPI
TRIP12	PPI
LONRF1	PPI
HECTD2	PPI
FBXO31	PPI
FBXW9	PPI
FBXW10	PPI
RNF213	PPI
FBXL22	PPI
FBXL19	PPI
FBXW12	PPI
RNF19B	PPI
RNF144B	PPI
RBBP6	PPI
HUWE1	PPI
TRIM69	PPI
SIAH1	PPI
HERC6	PPI
UBR2	PPI
FBXL14	PPI
FBXW8	PPI
FBXL16	PPI
FBXO15	PPI
ZNRF1	PPI
FBXL13	PPI
FBXO22	PPI
ZNRF2	PPI
FBXO27	PPI
FBXO30	PPI
RNF217	PPI
DTX3L	PPI
FBXO41	PPI
LMO7	PPI
MYLIP	PPI
FBXW7	PPI
FBXO32	PPI
FBXW5	PPI
MIB2	PPI
SPSB1	PPI
FBXL8	PPI
FBXO17	PPI
FBXL20	PPI
FBXL18	PPI
NEDD4L	PPI
RBCK1	PPI
FBXL15	PPI
FBXO44	PPI
UNKL	PPI
SMURF2	PPI
TRIM36	PPI
RBBP4	PPI
HDAC1	PPI
TFDP1	PPI
TFDP2	PPI
E2F5	PPI
LIN52	PPI
LIN9	PPI
LIN54	PPI
LIN37	PPI
TP53	PPI
CDK4	PPI
CCNA2	PPI
CCND1	PPI
CDK2	PPI
RBL1	PPI
CDKN1A	PPI
