V1	V2
GOT2	GH1
GOT2	APCS
GOT2	ALDOA
GOT2	OAT
GOT2	GAPDH
GOT2	ASL
GOT2	NTRK1
GOT2	ALDOB
GOT2	ALDH2
GOT2	SLC25A5
GOT2	JUN
GOT2	EIF4E
GOT2	GPI
GOT2	BPGM
GOT2	HSP90AA1
GOT2	PFKM
GOT2	HSP90AB1
GOT2	ENO2
GOT2	DLD
GOT2	UBC
GOT2	HSPA1A
GOT2	HSPA1B
GOT2	HSPD1
GOT2	HSPA5
GOT2	HSPA8
GOT2	EPB41
GOT2	SLC25A4
GOT2	SLC25A6
GOT2	EEF2
GOT2	TPT1
GOT2	ENO3
GOT2	FDPS
GOT2	SLC2A4
GOT2	PGAM2
GOT2	ATP6V1B1
GOT2	NME1
GOT2	HSPA6
GOT2	CTPS1
GOT2	PFKL
GOT2	PGAM1
GOT2	HK1
GOT2	BTF3
GOT2	ATP6V1B2
GOT2	ATP6V1C1
GOT2	VDAC1
GOT2	UBA1
GOT2	NME2
GOT2	MCC
GOT2	AHCY
GOT2	CFL1
GOT2	ACAT1
GOT2	CDK2
GOT2	ATP5A1
GOT2	TARS
GOT2	VARS
GOT2	EEF1G
GOT2	MPG
GOT2	PRDX5
GOT2	PRDX3
GOT2	PPIF
GOT2	HLA-B
GOT2	HLA-C
GOT2	ALDH1B1
GOT2	MAT2A
GOT2	RRM2
GOT2	ATIC
GOT2	PRDX2
GOT2	SHMT1
GOT2	SHMT2
GOT2	HSPA1L
GOT2	HSPA4
GOT2	CBS
GOT2	GCK
GOT2	FUS
GOT2	GLRX
GOT2	ATP5C1
GOT2	ATP6V1E1
GOT2	GARS
GOT2	IARS
GOT2	EIF1
GOT2	NEDD4
GOT2	ALDH1A3
GOT2	AARS
GOT2	SARS
GOT2	PGD
GOT2	CLTCL1
GOT2	HSPA2
GOT2	HMGCS2
GOT2	PSMD4
GOT2	VCP
GOT2	SNU13
GOT2	NPEPPS
GOT2	SUMO3
GOT2	ACTB
GOT2	EIF4A1
GOT2	DSTN
GOT2	SUMO2
GOT2	NUTF2
GOT2	YWHAG
GOT2	YWHAE
GOT2	ARF6
GOT2	ACTA2
GOT2	HIST1H4A
GOT2	PPIA
GOT2	FKBP1A
GOT2	SUMO1
GOT2	ACTG1
GOT2	ACTG2
GOT2	ACTC1
GOT2	EEF1A1
GOT2	FKBP1B
GOT2	ACTA1
GOT2	CCNA1
GOT2	ARF1
GOT2	MAT1A
GOT2	CLTC
GOT2	MDM2
GOT2	GALK2
GOT2	HMGCS1
GOT2	PFKP
GOT2	YWHAH
GOT2	EEF1A2
GOT2	KCNMA1
GOT2	PRDX4
GOT2	PAK2
GOT2	PSMD2
GOT2	GRIN2B
GOT2	NME3
GOT2	EIF3I
GOT2	PIN1
GOT2	BYSL
GOT2	EIF3A
GOT2	EIF4A2
GOT2	CUL7
GOT2	SEPT2
GOT2	PPA1
GOT2	NEDD8
GOT2	SEPT7
GOT2	UGP2
GOT2	PREPL
GOT2	DNAJC21
GOT2	SUMO4
GOT2	THOC7
GOT2	PRPF40B
GOT2	RRM2B
GOT2	THNSL2
GOT2	SEPT12
GOT2	PGAM4
GOT2	NUP93
GOT2	ATP6V1C2
GOT2	DNAJB14
GOT2	HSPH1
GOT2	PMM1
GOT2	ATP6V1E2
GOT2	SYAP1
GOT2	BTF3L4
GOT2	NEDD4L
GOT2	HIST1H4G
GOT2	EIF3C
GOT2	SEPT5
GOT2	ACO2
GOT2	SOST
GOT2	ACAT2
GOT2	SLC25A31
GOT2	ATG5
GOT2	PPA2
GOT2	C11orf68
GOT2	ZDHHC6
GOT2	ISYNA1
GOT2	ACSS2
GOT2	CTPS2
GOT2	GLRX2
GOT2	CTNNBIP1
GOT2	OLA1
GOT2	ACSS1
GOT2	LARS
GOT2	FTSJ1
GOT2	TNIK
GOT2	PACSIN3
GOT2	PPIE
GOT2	HDAC5
GOT2	CFL2
GOT2	FARSA
GOT2	PRKAB1
GOT2	TARSL2
GOT2	EIF4E1B
GOT2	EIF3CL
GOT2	PSMD14
GOT2	CCL21
GOT2	NME4
GOT2	PMM2
GOT2	NARS
GOT2	MARCH6
GOT2	EIF4E2
GOT2	EIF1B
GOT2	USO1
GOT2	CLUH
GOT2	CS
GOT2	PRPF40A
GOT2	BCAR3
GOT2	EIF3G
GOT2	PSMD10
GOT2	ALDH1A2
GOT2	HSPA4L
GOT2	ALDH1A1
GOT2	SOD1
GOT1L1	GRK5
