V1	V2
PMM2	DHX15
PMM2	ACSL4
PMM2	EIF4E2
PMM2	CDC14B
PMM2	DNAJA2
PMM2	CLUH
PMM2	ATP2C2
PMM2	CS
PMM2	CLPX
PMM2	ALDH1A2
PMM2	GFPT2
PMM2	ACSL3
PMM2	CHEK2
PMM2	ALDH1A1
PMM2	SOD1
PMM2	OTC
PMM2	GOT2
PMM2	MYC
PMM2	OAT
PMM2	TUBB4A
PMM2	GAPDH
PMM2	RPN1
PMM2	GNAI2
PMM2	ALDH2
PMM2	SLC25A5
PMM2	ATP5B
PMM2	EIF4E
PMM2	GPI
PMM2	P4HB
PMM2	TUBB
PMM2	BPGM
PMM2	HSP90AA1
PMM2	GALT
PMM2	PFKM
PMM2	HSP90AB1
PMM2	PDHA1
PMM2	ENO2
PMM2	DLD
PMM2	UBC
PMM2	HSPA1A
PMM2	HSPA1B
PMM2	DLAT
PMM2	HSPD1
PMM2	HSPA5
PMM2	HSPA8
PMM2	PC
PMM2	SLC25A4
PMM2	SLC25A6
PMM2	EEF2
PMM2	PDIA4
PMM2	TPT1
PMM2	ENO3
PMM2	FDPS
PMM2	PKM
PMM2	PGAM2
PMM2	ATP6V1B1
PMM2	NME1
PMM2	GNB3
PMM2	HSPA6
PMM2	GOT1
PMM2	CTPS1
PMM2	PFKL
PMM2	PSMC3
PMM2	TCP1
PMM2	ERCC2
PMM2	PGAM1
PMM2	HK1
PMM2	BTF3
PMM2	ATP6V1B2
PMM2	ATP6V1C1
PMM2	TAF1
PMM2	UBA1
PMM2	NME2
PMM2	AHCY
PMM2	CFL1
PMM2	EEF1B2
PMM2	ATP5A1
PMM2	DDX6
PMM2	TARS
PMM2	EEF1G
PMM2	CAD
PMM2	PDHA2
PMM2	PRDX5
PMM2	PRDX3
PMM2	PDIA3
PMM2	PPIF
PMM2	PKLR
PMM2	ALDH1B1
PMM2	POLR2B
PMM2	GDI1
PMM2	MAT2A
PMM2	RRM2
PMM2	DNAJA1
PMM2	ATIC
PMM2	PRDX2
PMM2	SHMT1
PMM2	SHMT2
PMM2	HSPA1L
PMM2	CBS
PMM2	GCK
PMM2	COPB2
PMM2	GLRX
PMM2	ATP5C1
PMM2	ATP6V1E1
PMM2	PGM1
PMM2	DLST
PMM2	ATP6V1A
PMM2	HSPA9
PMM2	CCT6A
PMM2	MDH2
PMM2	EIF2S3
PMM2	IARS
PMM2	PSMC4
PMM2	NOP2
PMM2	ALDH1A3
PMM2	CCT5
PMM2	CSNK1D
PMM2	CCT3
PMM2	SARS
PMM2	IDH3A
PMM2	GDI2
PMM2	CCT8
PMM2	CCT4
PMM2	PGD
PMM2	KPNA1
PMM2	CLTCL1
PMM2	PRKAA2
PMM2	HSPA2
PMM2	AK2
PMM2	HMGCS2
PMM2	PSMD4
PMM2	VCP
PMM2	SNU13
PMM2	NPEPPS
PMM2	SUMO3
PMM2	EIF6
PMM2	ACTB
PMM2	EIF4A1
PMM2	DSTN
PMM2	ACTR2
PMM2	MAX
PMM2	SUMO2
PMM2	NUTF2
PMM2	PSMC5
PMM2	YWHAE
PMM2	PSMC6
PMM2	RAB11A
PMM2	ACTA2
PMM2	HIST1H4A
PMM2	GNB1
PMM2	GNB2
PMM2	PPIA
PMM2	FKBP1A
PMM2	SUMO1
PMM2	ACTG1
PMM2	ACTG2
PMM2	ACTC1
PMM2	EEF1A1
PMM2	FKBP1B
PMM2	ACTA1
PMM2	TUBA1B
PMM2	TUBA4A
PMM2	TUBB4B
PMM2	CCT2
PMM2	ARF1
PMM2	ATP2C1
PMM2	MAT1A
PMM2	CLTC
PMM2	GALK2
PMM2	HMGCS1
PMM2	PFKP
PMM2	OGDH
PMM2	ERCC6
PMM2	EEF1A2
PMM2	GFPT1
PMM2	PPID
PMM2	ACACA
PMM2	PRDX4
PMM2	NME3
PMM2	TUBB3
PMM2	TUBA3C
PMM2	TUBB2A
PMM2	BOP1
PMM2	EIF4A2
PMM2	TRIP12
PMM2	USP10
PMM2	SEPT2
PMM2	WDR43
PMM2	PGM5
PMM2	SEC23A
PMM2	SEC23B
PMM2	RAB11B
PMM2	SEPT7
PMM2	UGP2
PMM2	TUBB8
PMM2	NOM1
PMM2	YOD1
PMM2	SUMO4
PMM2	TUBA3E
PMM2	DHRS11
PMM2	TUBA1A
PMM2	RRM2B
PMM2	COMTD1
PMM2	SEPT12
PMM2	XRN1
PMM2	PGAM4
PMM2	ATP6V1C2
PMM2	DDX55
PMM2	PPTC7
PMM2	BRIX1
PMM2	IPO4
PMM2	NOC3L
PMM2	DNAJA4
PMM2	CCT6B
PMM2	GCN1
PMM2	PMM1
PMM2	ATP6V1E2
PMM2	UPRT
PMM2	NMD3
PMM2	DNAJA3
PMM2	ACY3
PMM2	BTF3L4
PMM2	HIST1H4G
PMM2	SEPT5
PMM2	ACO2
PMM2	CCT7
PMM2	DOHH
PMM2	TUBB6
PMM2	TUBB2B
PMM2	GNL3
PMM2	NIFK
PMM2	GTPBP4
PMM2	WDR12
PMM2	NACA2
PMM2	SLC25A31
PMM2	TUBB1
PMM2	GNB4
PMM2	ISYNA1
PMM2	SAR1A
PMM2	CTPS2
PMM2	GLRX2
PMM2	OLA1
PMM2	GNL3L
PMM2	DDX18
PMM2	TUBA8
PMM2	PISD
PMM2	MRTO4
PMM2	OGDHL
PMM2	CDC14A
PMM2	PPIE
PMM2	RUVBL2
PMM2	RUVBL1
PMM2	CFL2
PMM2	FARSA
PMM2	NOC2L
PMM2	ATP6V1D
PMM2	GMPPB
PMM2	SAR1B
PMM2	TARSL2
PMM2	TUBAL3
PMM2	EIF4E1B
PMM2	DNM1L
PMM2	PSMD14
PMM2	PES1
PMM2	NME4
PMM2	GNB5
PMM2	LSM1
PMM2	KPNA5
PMM2	ARPC2
PMM1	ATP6V1E2
PMM1	UPRT
PMM1	NMD3
PMM1	DNAJA3
PMM1	BTF3L4
PMM1	RCHY1
PMM1	HIST1H4G
PMM1	SEPT5
PMM1	ACO2
PMM1	CCT7
PMM1	DOHH
PMM1	TUBB6
PMM1	TUBB2B
PMM1	GNL3
PMM1	NIFK
PMM1	GTPBP4
PMM1	WDR12
PMM1	NACA2
PMM1	SLC25A31
PMM1	TUBB1
PMM1	GNB4
PMM1	ISYNA1
PMM1	SAR1A
PMM1	CTPS2
PMM1	GLRX2
PMM1	OLA1
PMM1	GNL3L
PMM1	DDX18
PMM1	TUBA8
PMM1	PISD
PMM1	MRTO4
PMM1	OGDHL
PMM1	CDC14A
PMM1	PPIE
PMM1	RUVBL2
PMM1	RUVBL1
PMM1	CFL2
PMM1	FARSA
PMM1	NOC2L
PMM1	ATP6V1D
PMM1	GMPPB
PMM1	SAR1B
PMM1	TARSL2
PMM1	TUBAL3
PMM1	EIF4E1B
PMM1	DNM1L
PMM1	PSMD14
PMM1	PES1
PMM1	CACNA1A
PMM1	E2F3
PMM1	NME4
PMM1	GNB5
PMM1	LSM1
PMM1	KPNA5
PMM1	ARPC2
PMM1	PMM2
PMM1	DHX15
PMM1	ACSL4
PMM1	EIF4E2
PMM1	CDC14B
PMM1	DNAJA2
PMM1	CLUH
PMM1	ATP2C2
PMM1	CS
PMM1	CLPX
PMM1	ALDH1A2
PMM1	GFPT2
PMM1	DUSP14
PMM1	ACSL3
PMM1	CHEK2
PMM1	ALDH1A1
PMM1	SOD1
PMM1	OTC
PMM1	GOT2
PMM1	OAT
PMM1	TUBB4A
PMM1	GAPDH
PMM1	RPN1
PMM1	GNAI2
PMM1	ALDH2
PMM1	SLC25A5
PMM1	ATP5B
PMM1	EIF4E
PMM1	GPI
PMM1	P4HB
PMM1	TUBB
PMM1	BPGM
PMM1	HSP90AA1
PMM1	GALT
PMM1	PFKM
PMM1	HSP90AB1
PMM1	PDHA1
PMM1	ENO2
PMM1	DLD
PMM1	UBC
PMM1	HSPA1A
PMM1	HSPA1B
PMM1	DLAT
PMM1	HSPD1
PMM1	HSPA5
PMM1	HSPA8
PMM1	PC
PMM1	SLC25A4
PMM1	SLC25A6
PMM1	EEF2
PMM1	PDIA4
PMM1	TPT1
PMM1	ENO3
PMM1	FDPS
PMM1	PKM
PMM1	PGAM2
PMM1	ATP6V1B1
PMM1	NME1
PMM1	GNB3
PMM1	HSPA6
PMM1	GOT1
PMM1	CTPS1
PMM1	PFKL
PMM1	PSMC3
PMM1	TCP1
PMM1	ERCC2
PMM1	PGAM1
PMM1	HK1
PMM1	BTF3
PMM1	RAB6A
PMM1	ATP6V1B2
PMM1	ATP6V1C1
PMM1	UBA1
PMM1	NME2
PMM1	AHCY
PMM1	CFL1
PMM1	EEF1B2
PMM1	ATP5A1
PMM1	DDX6
PMM1	TARS
PMM1	EEF1G
PMM1	CAD
PMM1	PDHA2
PMM1	PRDX5
PMM1	PRDX3
PMM1	PDIA3
PMM1	PPIF
PMM1	PKLR
PMM1	ALDH1B1
PMM1	POLR2B
PMM1	GDI1
PMM1	MAT2A
PMM1	RRM2
PMM1	DNAJA1
PMM1	ATIC
PMM1	PRDX2
PMM1	SHMT1
PMM1	SHMT2
PMM1	HSPA1L
PMM1	CBS
PMM1	GCK
