V1	V2
GLUD1	CRP
GLUD1	FN1
GLUD1	ORM1
GLUD1	HPX
GLUD1	VTN
GLUD1	ALDOA
GLUD1	NTRK1
GLUD1	ALDOB
GLUD1	JUN
GLUD1	ASGR2
GLUD1	UBC
GLUD1	ACTN1
GLUD1	SLC2A4
GLUD1	TAF1
GLUD1	GPD1
GLUD1	NR4A1
GLUD1	TUBG1
GLUD1	ATP5F1
GLUD1	YWHAQ
GLUD1	PPP2R1A
GLUD1	PPP2R1B
GLUD1	YWHAB
GLUD1	ACTN2
GLUD1	FUS
GLUD1	BMPR1A
GLUD1	STAT5A
GLUD1	GLUD2
GLUD1	MCM2
GLUD1	HMGA2
GLUD1	ACTB
GLUD1	SEC61A1
GLUD1	YWHAZ
GLUD1	SUMO1
GLUD1	DYNLL1
GLUD1	DLG4
GLUD1	SLC25A3
GLUD1	CDK5
GLUD1	POU5F1
GLUD1	OGDH
GLUD1	KCNMA1
GLUD1	DLG1
GLUD1	MAP3K1
GLUD1	ILK
GLUD1	CUL3
GLUD1	RAB32
GLUD1	ICT1
GLUD1	CUL7
GLUD1	FASTKD3
GLUD1	IQCB1
GLUD1	ELAVL1
GLUD1	NEDD8
GLUD1	SMN1
GLUD1	KLHL22
GLUD1	ATL3
GLUD1	CEP128
GLUD1	DCP2
GLUD1	ATL2
GLUD1	ATL1
GLUD1	KLHL29
GLUD1	BIRC8
GLUD1	SEC62
GLUD1	MAP3K14
GLUD1	HSD17B10
GLUD1	ACO2
GLUD1	GORASP1
GLUD1	UNK
GLUD1	SEC61A2
GLUD1	PARD6A
GLUD1	TUBG2
GLUD1	RAB21
GLUD1	OGDHL
GLUD1	HDAC5
GLUD1	TRAF6
GLUD1	SIRT4
GLUD1	LSM1
GLUD1	ACTN4
GLUD1	NPHP4
GLUD1	ATP5H
GLUD1	NDUFB10
GLUD2	MCM2
GLUD2	HMGA2
GLUD2	ACTB
GLUD2	SEC61A1
GLUD2	YWHAZ
GLUD2	DYNLL1
GLUD2	DLG4
GLUD2	SLC25A3
GLUD2	OGDH
GLUD2	KCNMA1
GLUD2	DLG1
GLUD2	RAB32
GLUD2	IQCB1
GLUD2	CLPP
GLUD2	CEP135
GLUD2	ATL3
GLUD2	TRMT10C
GLUD2	ATL2
GLUD2	ATL1
GLUD2	RNF2
GLUD2	ACO2
GLUD2	UNK
GLUD2	SEC61A2
GLUD2	MOV10
GLUD2	MED4
GLUD2	RAB21
GLUD2	OGDHL
GLUD2	CEP164
GLUD2	SIRT4
GLUD2	LSM1
GLUD2	ACTN4
GLUD2	NPHP4
GLUD2	TOM1L1
GLUD2	ATP5H
GLUD2	NDUFB10
GLUD2	GLUD1
GLUD2	MYC
GLUD2	ALDOA
GLUD2	ALDOB
GLUD2	UBC
GLUD2	ACTN1
GLUD2	SLC2A4
GLUD2	ATF2
GLUD2	GPD1
GLUD2	ATP5F1
GLUD2	YWHAQ
GLUD2	YWHAB
GLUD2	SHMT2
GLUD2	ACTN2
