V1	V2
GLUL	HSPA6
GLUL	CTPS1
GLUL	PSMC3
GLUL	NFKB1
GLUL	AMY2B
GLUL	TAF1
GLUL	DNAJB1
GLUL	DDX6
GLUL	YWHAQ
GLUL	MAPK3
GLUL	RPL10
GLUL	CAD
GLUL	HTR2A
GLUL	MAPK1
GLUL	HLA-B
GLUL	POLR2B
GLUL	YWHAB
GLUL	HSPA1L
GLUL	AGL
GLUL	GPX4
GLUL	SNCA
GLUL	NEDD4
GLUL	CSNK1D
GLUL	MCM2
GLUL	ST13
GLUL	PGD
GLUL	MAP2K6
GLUL	HSPA2
GLUL	PSMD4
GLUL	CSE1L
GLUL	SUMO3
GLUL	DNAJB13
GLUL	EIF4A1
GLUL	SUMO2
GLUL	YWHAZ
GLUL	SUMO1
GLUL	DYNLL1
GLUL	UBE2I
GLUL	DLG4
GLUL	RAE1
GLUL	PPARD
GLUL	BTK
GLUL	KCNMA1
GLUL	PSMD2
GLUL	GRIN2B
GLUL	CAMK1
GLUL	EIF4A2
GLUL	USP10
GLUL	ZNHIT3
GLUL	CAMK4
GLUL	TAF9
GLUL	UBAP2
GLUL	SUMO4
GLUL	HIBCH
GLUL	PNCK
GLUL	CYHR1
GLUL	NUDT18
GLUL	RBBP6
GLUL	RABEPK
GLUL	HIPK1
GLUL	CAMK1D
GLUL	NUP93
GLUL	ZNRF1
GLUL	DMXL2
GLUL	GPX8
GLUL	ZFAND2B
GLUL	RQCD1
GLUL	SLC25A36
GLUL	RPL10L
GLUL	CAMK1G
GLUL	NEDD4L
GLUL	GPX7
GLUL	HSD17B10
GLUL	SLC25A33
GLUL	TCHP
GLUL	TEKT3
GLUL	ASPSCR1
GLUL	HIPK3
GLUL	MTG2
GLUL	PLEKHF2
GLUL	TAF9B
GLUL	CTPS2
GLUL	MDN1
GLUL	CYP39A1
GLUL	CLIC5
GLUL	DNAJB4
GLUL	CASP8AP2
GLUL	NME7
GLUL	PIAS3
GLUL	PSMD14
GLUL	XPO1
GLUL	UBD
GLUL	MARCH6
GLUL	PIAS1
GLUL	PIAS2
GLUL	DNAJB5
GLUL	MYC
GLUL	MT-ND5
GLUL	AMY1A
GLUL	AMY2A
GLUL	TFAP2A
GLUL	ENO1
GLUL	RPSA
GLUL	ENO2
GLUL	UBC
GLUL	HSPA1B
GLUL	HSPA8
GLUL	PSKH1
GLUL	TPR
GLUL	SKIL
GLUL	ENO3
