gene	node_type
TPH1	gene
TPH2	gene
ASMT	gene
DDC	gene
AANAT	gene
SLC18A2	PPI
TH	PPI
AR	PPI
YWHAZ	PPI
YWHAB	PPI
YWHAQ	PPI
YWHAE	PPI
MYC	PPI
UBC	PPI
NPHP1	PPI
ATF6	PPI
RELA	PPI
APP	PPI
MDFI	PPI
BHLHE40	PPI
KIF5B	PPI
BSG	PPI
KIF5A	PPI
CSNK2A3	PPI
SNF8	PPI
KIF5C	PPI
RPS7	PPI
EEF1A1	PPI
CSNK2A1	PPI
EEF1A2	PPI
PPFIA1	PPI
STX1A	PPI
RIMS1	PPI
UNC13B	PPI
CPLX1	PPI
PPFIA3	PPI
PPFIA2	PPI
PPFIA4	PPI
TSPOAP1	PPI
RAB3A	PPI
SYT1	PPI
SNAP25	PPI
STXBP1	PPI
VAMP2	PPI
COX5B	PPI
HSPA5	PPI
HSPA8	PPI
DBT	PPI
SLC25A4	PPI
SRC	PPI
XRCC6	PPI
XRCC5	PPI
NR2C1	PPI
GTF2F2	PPI
HSP90B1	PPI
ATF2	PPI
TCF4	PPI
CREB1	PPI
DDX5	PPI
ERCC2	PPI
ERCC3	PPI
CDK11B	PPI
FLNA	PPI
CCND1	PPI
CCNE1	PPI
ARNT	PPI
PIK3R1	PPI
CCND3	PPI
CDC25A	PPI
CDC25B	PPI
AKT1	PPI
GTF2H1	PPI
HSPA4	PPI
CTNNB1	PPI
GTF2F1	PPI
AHR	PPI
BRCA1	PPI
IL6ST	PPI
STAT3	PPI
ETV5	PPI
MAGEA11	PPI
PXN	PPI
NR2C2	PPI
CEBPA	PPI
GSK3B	PPI
CDK7	PPI
CDK9	PPI
CCNH	PPI
MNAT1	PPI
FOXA1	PPI
PRMT2	PPI
PTEN	PPI
RAC3	PPI
PPP1CA	PPI
HIST1H4A	PPI
RAN	PPI
SNRPN	PPI
RACK1	PPI
UBE2I	PPI
HIST1H3A	PPI
RNF4	PPI
TMF1	PPI
SMAD3	PPI
H3F3A	PPI
MDM2	PPI
FKBP4	PPI
CAV1	PPI
SRY	PPI
PRDX1	PPI
AES	PPI
EP300	PPI
PNRC1	PPI
NR5A1	PPI
HDAC1	PPI
NCOA4	PPI
GTF2H2	PPI
GTF2H3	PPI
RUNX2	PPI
FHL2	PPI
NONO	PPI
NR0B2	PPI
NCOA2	PPI
MED1	PPI
NCOA1	PPI
PKN1	PPI
CDC37	PPI
EFCAB6	PPI
ZNF318	PPI
TRIM68	PPI
HIST2H3A	PPI
NELFCD	PPI
PELP1	PPI
PIAS4	PPI
ZMIZ2	PPI
WDR48	PPI
WDR20	PPI
HDAC7	PPI
GTF2H4	PPI
CREBBP	PPI
KAT2B	PPI
SMARCE1	PPI
SIRT1	PPI
NSD1	PPI
RCHY1	PPI
RANBP9	PPI
SIN3A	PPI
PARK7	PPI
PRMT1	PPI
BAG1	PPI
USP26	PPI
KDM4C	PPI
PATZ1	PPI
PAK6	PPI
RBAK	PPI
PSMC3IP	PPI
RNF14	PPI
DAXX	PPI
APPL1	PPI
ZMIZ1	PPI
STUB1	PPI
PA2G4	PPI
KDM3A	PPI
NCOR2	PPI
SNURF	PPI
NCOA3	PPI
PIAS3	PPI
TMPRSS2	PPI
DAPK3	PPI
TGFB1I1	PPI
LAMTOR5	PPI
KDM1A	PPI
BRINP1	PPI
LPXN	PPI
USP12	PPI
NCOR1	PPI
PIAS1	PPI
SPDEF	PPI
KAT7	PPI
SVIL	PPI
WHSC1	PPI
EGFR	PPI
ESR1	PPI
HSPB1	PPI
JUN	PPI
GSN	PPI
RB1	PPI
KLK3	PPI
HSP90AA1	PPI
SP1	PPI
PARP1	PPI
HSPA1A	PPI
HSPA1B	PPI
UXT	PPI
ACTG1	PPI
IL5RA	PPI
PRKCE	PPI
KIF23	PPI
MST1R	PPI
YWHAH	PPI
LCP2	PPI
LRRK2	PPI
RAP1GAP2	PPI
TUBA1A	PPI
MARK2	PPI
TBC1D1	PPI
KSR1	PPI
BAD	PPI
KHSRP	PPI
ARHGEF2	PPI
MAP3K5	PPI
MAP3K3	PPI
DDIT4	PPI
LNPEP	PPI
HDAC5	PPI
SIK3	PPI
CBY1	PPI
PIK3CD	PPI
XPO1	PPI
TBC1D4	PPI
JAK2	PPI
RAF1	PPI
CSF2	PPI
VWF	PPI
IL5	PPI
KRT18	PPI
ENO1	PPI
NPM1	PPI
GP1BA	PPI
VIM	PPI
IL3	PPI
ARAF	PPI
MAPT	PPI
GP1BB	PPI
GP9	PPI
BRAF	PPI
CSF2RA	PPI
TNFAIP3	PPI
CBL	PPI
ATP5A1	PPI
IL3RA	PPI
MARK3	PPI
CDC25C	PPI
SFN	PPI
CSF2RB	PPI
IRS1	PPI
GP5	PPI
USP8	PPI
PIK3CA	PPI
PIK3CB	PPI
YAP1	PPI
