V1	V2
PGM1	DLST
PGM1	ATP6V1A
PGM1	HSPA9
PGM1	CAP2
PGM1	CCT6A
PGM1	MDH2
PGM1	EIF2S3
PGM1	HNF4A
PGM1	GARS
PGM1	IARS
PGM1	RANBP1
PGM1	PSMC4
PGM1	VDAC2
PGM1	ALDH1A3
PGM1	PPP3CC
PGM1	CCT5
PGM1	CSNK1D
PGM1	CCT3
PGM1	AARS
PGM1	IDH3A
PGM1	CCT8
PGM1	CCT4
PGM1	IDH3G
PGM1	PRKX
PGM1	AKR1D1
PGM1	PGD
PGM1	KPNA1
PGM1	AKR1C2
PGM1	COPB1
PGM1	CLTCL1
PGM1	TERF1
PGM1	HSPA2
PGM1	BCAT1
PGM1	PSMD4
PGM1	CSE1L
PGM1	VCP
PGM1	ADK
PGM1	NPEPPS
PGM1	SUMO3
PGM1	UBE2G2
PGM1	ACTB
PGM1	EIF4A1
PGM1	DSTN
PGM1	CKS1B
PGM1	ACTR2
PGM1	SUMO2
PGM1	CALM1
PGM1	PSMC5
PGM1	YWHAE
PGM1	PSMC6
PGM1	ACTA2
PGM1	RAN
PGM1	GNB1
PGM1	GNB2
PGM1	PPIA
PGM1	VAMP2
PGM1	SUMO1
PGM1	SKP1
PGM1	EIF5A
PGM1	ACTG1
PGM1	ACTG2
PGM1	ACTC1
PGM1	EEF1A1
PGM1	ACTA1
PGM1	TUBA1B
PGM1	TUBA4A
PGM1	TUBB4B
PGM1	CCT2
PGM1	NTHL1
PGM1	MAT1A
PGM1	CLTC
PGM1	GALK2
PGM1	CAP1
PGM1	PFKP
PGM1	OGDH
PGM1	AKR1C1
PGM1	EEF1A2
PGM1	GFPT1
PGM1	PPP3CA
PGM1	TBL3
PGM1	MYO1E
PGM1	USP4
PGM1	PAK1
PGM1	PSMD2
PGM1	NME3
PGM1	PABPC4
PGM1	TUBB3
PGM1	CUL1
PGM1	CUL2
PGM1	TUBA3C
PGM1	TUBB2A
PGM1	BYSL
PGM1	CAMK1
PGM1	EIF4A2
PGM1	PLS1
PGM1	USP10
PGM1	KARS
PGM1	PGM5
PGM1	PPA1
PGM1	UBE3C
PGM1	VAMP3
PGM1	HSPB2
PGM1	CAMK4
PGM1	HIST2H2AC
PGM1	UGP2
PGM1	SLC25A35
PGM1	TUBB8
