V1	V2
IDI1	SUMO4
IDI1	PRPF40B
IDI1	HSPH1
IDI1	RFT1
IDI1	NEDD4L
IDI1	BARD1
IDI1	WDR76
IDI1	VWA8
IDI1	PSMD14
IDI1	PRPF40A
IDI1	HSPA4L
IDI1	FN1
IDI1	UBC
IDI1	HSPA1A
IDI1	HSPA1B
IDI1	HSPA8
IDI1	HSPA6
IDI1	HSPA1L
IDI1	HSPA4
IDI1	NEDD4
IDI1	TAF6
IDI1	HSPA2
IDI1	SUMO3
IDI1	SUMO2
IDI1	YWHAG
IDI1	SUMO1
IDI1	YWHAH
IDI1	KCNMA1
IDI1	PSMD2
IDI1	PIN1
IDI2	WDR76
IDI2	RABL2B
IDI2	RNF114
IDI2	PSMD14
IDI2	LMX1B
IDI2	PRPF40A
IDI2	HSPA4L
IDI2	UBC
IDI2	HSPA1A
IDI2	HSPA1B
IDI2	HSPA8
IDI2	TRIM27
IDI2	HSPA6
IDI2	HSPA1L
IDI2	HSPA4
IDI2	BCL6
IDI2	NEDD4
IDI2	TAF6
IDI2	HSPA2
IDI2	SUMO3
IDI2	SUMO2
IDI2	LMO4
IDI2	SUMO1
IDI2	SSBP2
IDI2	PSMD2
IDI2	PIN1
IDI2	FAM76B
IDI2	SUMO4
IDI2	PRPF40B
IDI2	LDB1
IDI2	HSPH1
IDI2	ISL2
IDI2	RFT1
IDI2	NEDD4L
IDI2	SSBP4
IDI2	SSBP3
